-529.71875,-529.71875,-529.71875,-529.71875,-444.14087,-328.55527,-233.90942,-168.30252,-140.26509,-185.06203,-299.63925,-402.1127,-391.13046,-297.58487,-262.53958,-261.31412,-266.0457,-306.8056,-372.51718,-281.49112,-196.73247,-162.81404,-189.57397,-232.76726,-292.47058,-353.3525,-262.90375,-188.16594,-144.97664,-138.91747,-164.63547,-214.95729,-250.6974,-303.67578,-283.505,-260.35074,-266.60214,-258.94138,-216.49187,-214.27426,-236.41238,-272.8279,-331.6979,-340.96005,-249.28513,-178.34407,-149.65973,-165.11076,-221.6196,-306.30673,-372.69992,-327.04575,-304.21338,-295.67044,-282.84787,-290.77023,-292.28845,-311.67383,-357.3184,-438.08713,-504.2986,-527.959,-529.71875,-529.71875,-529.71875,-529.71875,-529.71875,-529.71875,-529.71875,-529.71875,-529.71875,-529.71875,-529.71875,-529.71875,-529.71875,-529.71875,-529.71875,-529.71875,-529.71875,-529.71875,-529.71875,-529.71875,-529.71875,-529.71875,-529.71875,-529.71875,-529.71875,-529.71875
0.27196902,0.27196902,0.27196902,0.27196902,83.015564,169.30855,179.01213,157.06325,136.05151,150.35548,168.44276,121.73898,68.75897,74.59698,94.26899,113.3738,122.37834,109.05167,89.80343,145.01672,162.02843,150.31566,133.71301,154.20862,167.4322,143.87238,151.05937,180.54967,183.7226,186.16925,180.85938,156.92746,153.8026,140.86115,49.257248,25.269278,61.55807,158.21335,162.67293,144.7641,156.80673,177.6778,157.49843,119.095184,141.68437,176.64691,172.73337,152.72427,140.99066,132.9512,86.91895,0.006042211,-59.6061,-51.40357,12.049562,56.92632,82.85264,81.1323,68.43587,50.519123,27.874323,2.9233897,0.27196902,0.27196902,0.27196902,0.27196902,0.27196902,0.27196902,0.27196902,0.27196902,0.27196902,0.27196902,0.27196902,0.27196902,0.27196902,0.27196902,0.27196902,0.27196902,0.27196902,0.27196902,0.27196902,0.27196902,0.27196902,0.27196902,0.27196902,0.27196902,0.27196902,0.27196902
2.318624,2.318624,2.318624,2.318624,7.478648,7.881034,-24.142803,-49.285355,-52.331223,-43.97551,-16.691149,15.629422,-0.6919378,-14.568475,-6.891448,6.6786046,8.848092,2.3311598,-6.2720213,-39.940037,-72.63521,-95.52206,-92.20299,-60.9838,-24.71984,-2.6535048,-37.77747,-68.77502,-65.527145,-63.78959,-68.602554,-57.490234,-46.236958,-29.436617,-60.121017,-86.66057,-84.243454,-46.299538,-56.07111,-68.37599,-55.17484,-25.240093,3.127695,-22.340342,-56.690475,-75.64507,-89.30022,-87.06483,-58.39544,-13.591276,5.1341176,-10.907569,-30.833796,-46.470623,-20.686491,2.8861606,16.345875,24.055075,35.032333,44.19458,22.967611,4.178701,2.318624,2.318624,2.318624,2.318624,2.318624,2.318624,2.318624,2.318624,2.318624,2.318624,2.318624,2.318624,2.318624,2.318624,2.318624,2.318624,2.318624,2.318624,2.318624,2.318624,2.318624,2.318624,2.318624,2.318624,2.318624,2.318624
-0.53694475,-0.53694475,-0.53694475,-0.53694475,-25.172327,-28.321648,-25.879251,-37.04385,-45.040615,-33.155834,-26.162844,-1.1642667,43.76958,67.722206,73.029305,76.85004,77.9303,63.52838,20.541956,-44.559593,-53.542465,-54.83185,-49.62087,-47.06657,-47.96504,-25.158594,-20.491201,-53.81653,-81.70767,-73.82023,-58.658783,-56.92347,-46.05684,-21.289055,46.761566,36.506023,0.9133711,-42.014793,-38.389248,-38.46175,-42.04653,-42.044167,-24.141537,-2.8276885,-14.74574,-31.714828,-27.644896,-15.555271,-0.3955382,18.395136,28.93118,53.765625,51.054974,56.27779,86.914604,99.30229,97.560585,95.9408,93.67403,77.137054,26.912952,1.8691291,-0.53694475,-0.53694475,-0.53694475,-0.53694475,-0.53694475,-0.53694475,-0.53694475,-0.53694475,-0.53694475,-0.53694475,-0.53694475,-0.53694475,-0.53694475,-0.53694475,-0.53694475,-0.53694475,-0.53694475,-0.53694475,-0.53694475,-0.53694475,-0.53694475,-0.53694475,-0.53694475,-0.53694475,-0.53694475,-0.53694475
-0.6324125,-0.6324125,-0.6324125,-0.6324125,-21.990501,-36.731476,-56.931072,-55.819542,-40.21948,-30.144928,-20.211191,2.7377255,10.777792,-18.915348,-33.41263,-30.632444,-22.251833,-11.732437,-7.521384,-46.943428,-69.69235,-82.18841,-77.211845,-61.058384,-43.036068,-8.265241,-8.338256,-36.474182,-49.9468,-71.72527,-89.99937,-86.28925,-57.049137,-12.720926,-2.587733,-7.4787507,-15.441865,-35.062435,-49.75841,-57.442303,-52.01247,-34.408237,-16.253162,21.320555,-6.1997547,-26.704346,-37.459232,-34.227497,-18.926449,6.2988806,8.344124,-18.222109,-32.984367,-42.452053,-28.380198,-28.18445,-38.768456,-39.88805,-31.330875,-9.749733,5.875427,-0.21440537,-0.6324125,-0.6324125,-0.6324125,-0.6324125,-0.6324125,-0.6324125,-0.6324125,-0.6324125,-0.6324125,-0.6324125,-0.6324125,-0.6324125,-0.6324125,-0.6324125,-0.6324125,-0.6324125,-0.6324125,-0.6324125,-0.6324125,-0.6324125,-0.6324125,-0.6324125,-0.6324125,-0.6324125,-0.6324125,-0.6324125
3.2068386,3.2068386,3.2068386,3.2068386,-2.4458067,-9.252175,-1.2976947,4.297142,3.5625403,-0.99455726,-10.053025,-16.617277,-6.8204026,0.7863898,-0.12619235,-3.126266,-4.3790746,-2.2746253,0.7336926,10.528225,20.78173,29.291338,28.825125,17.410303,4.5459504,-3.7749026,3.6407096,12.87303,14.025669,16.617273,20.491392,18.24207,11.723788,2.2606049,15.540493,24.574156,22.748884,9.231222,14.121436,19.966799,14.785748,2.448627,-6.7762513,-2.3967392,8.41025,14.199598,19.665314,19.629398,10.33162,-4.102826,-4.913878,8.528046,19.272245,24.784132,12.173206,2.6131382,-1.6413736,-4.2517996,-7.829746,-11.5286045,-5.0372486,2.5649405,3.2068386,3.2068386,3.2068386,3.2068386,3.2068386,3.2068386,3.2068386,3.2068386,3.2068386,3.2068386,3.2068386,3.2068386,3.2068386,3.2068386,3.2068386,3.2068386,3.2068386,3.2068386,3.2068386,3.2068386,3.2068386,3.2068386,3.2068386,3.2068386,3.2068386,3.2068386
-1.5288935,-1.5288935,-1.5288935,-1.5288935,14.848995,20.037619,13.263181,0.7244009,-8.452993,-13.267003,-7.7104645,-6.8832874,-22.864477,-15.335922,-3.4493074,3.027765,-0.18258347,-6.321998,-5.900257,10.217627,8.682154,5.3281546,3.308234,8.57056,15.555181,3.0045507,-16.268787,-10.497674,4.919886,17.504776,22.66921,25.494,11.99818,-10.001313,-40.136246,-48.2645,-37.100006,-1.0937904,2.991856,2.1767929,5.549719,8.71643,8.590904,-29.055536,-28.364983,-22.78949,-23.528217,-26.376627,-24.217213,-19.985783,-11.495437,-5.4078217,-4.861674,-7.680041,-9.546054,-1.5839697,10.592529,14.376309,14.7533455,9.623474,-0.18368545,-1.2139804,-1.5288935,-1.5288935,-1.5288935,-1.5288935,-1.5288935,-1.5288935,-1.5288935,-1.5288935,-1.5288935,-1.5288935,-1.5288935,-1.5288935,-1.5288935,-1.5288935,-1.5288935,-1.5288935,-1.5288935,-1.5288935,-1.5288935,-1.5288935,-1.5288935,-1.5288935,-1.5288935,-1.5288935,-1.5288935,-1.5288935
0.3689013,0.3689013,0.3689013,0.3689013,-13.640273,-25.227732,-25.46267,-20.632421,-15.860134,-15.856703,-20.316412,-16.505209,-2.2273622,-4.7883806,-10.446001,-11.637329,-9.547273,-4.6224737,-2.8137164,-11.703766,-11.215874,-8.22706,-6.6336427,-10.784794,-15.777777,-9.355054,-2.4808667,-6.1854773,-11.191224,-16.43098,-19.11819,-19.83756,-14.461521,-5.530034,13.527505,19.270952,12.895778,-8.387551,-9.044995,-6.6413274,-9.515016,-14.164133,-14.977624,3.6693046,2.748991,-0.26560816,0.93740076,2.6330478,0.58428663,-2.1961167,-1.6076492,2.1608317,6.27793,7.9592676,3.470478,-4.417704,-12.213122,-15.161369,-15.482551,-11.91088,-3.0780263,0.0894515,0.3689013,0.3689013,0.3689013,0.3689013,0.3689013,0.3689013,0.3689013,0.3689013,0.3689013,0.3689013,0.3689013,0.3689013,0.3689013,0.3689013,0.3689013,0.3689013,0.3689013,0.3689013,0.3689013,0.3689013,0.3689013,0.3689013,0.3689013,0.3689013,0.3689013,0.3689013
0.24921785,0.24921785,0.24921785,0.24921785,-6.0533557,-7.775961,-3.1083107,7.786974,15.664905,17.286036,12.65578,7.650517,9.568237,-0.111748226,-9.263888,-14.95228,-13.230138,-7.037418,-0.31789628,-0.83970237,1.24564,3.3041382,3.8694603,0.3204868,-3.6339724,1.4017512,13.863959,15.2078085,9.026806,-1.1110324,-7.233915,-9.171228,-1.4554349,9.96493,18.449291,25.313347,23.628202,6.7019143,2.81495,2.9610717,1.5818167,0.29020992,-1.8808986,20.066004,21.13944,19.688787,19.176699,19.247948,15.910735,10.583536,2.6293228,-6.3470306,-6.692044,-6.1170874,-9.376278,-16.257553,-23.93401,-25.817608,-25.363972,-19.028646,-4.7944493,-0.3619359,0.24921785,0.24921785,0.24921785,0.24921785,0.24921785,0.24921785,0.24921785,0.24921785,0.24921785,0.24921785,0.24921785,0.24921785,0.24921785,0.24921785,0.24921785,0.24921785,0.24921785,0.24921785,0.24921785,0.24921785,0.24921785,0.24921785,0.24921785,0.24921785,0.24921785,0.24921785
-0.5340424,-0.5340424,-0.5340424,-0.5340424,5.902171,10.789869,12.967046,19.077728,22.882685,21.986439,22.149769,16.577858,-0.04438929,-8.867955,-12.011376,-17.756546,-20.141357,-18.671974,-9.216218,0.7301021,-0.4433274,-2.0983012,-2.194306,-1.1326377,2.0786774,-0.5878424,-1.0705826,3.6804006,7.1110425,3.993766,1.0737976,3.3280191,2.8959365,1.1088916,-14.075513,-12.984859,-6.666951,1.1788361,-2.7735817,-4.390858,-2.2444696,1.7850698,2.7719247,-1.0857759,-1.6947118,-2.1585355,-4.755265,-5.699691,-4.8173027,-4.91732,-8.069513,-14.410353,-14.050965,-17.913105,-23.800386,-24.643253,-23.296354,-20.290277,-17.310154,-12.477708,-5.2698402,-1.166537,-0.5340424,-0.5340424,-0.5340424,-0.5340424,-0.5340424,-0.5340424,-0.5340424,-0.5340424,-0.5340424,-0.5340424,-0.5340424,-0.5340424,-0.5340424,-0.5340424,-0.5340424,-0.5340424,-0.5340424,-0.5340424,-0.5340424,-0.5340424,-0.5340424,-0.5340424,-0.5340424,-0.5340424,-0.5340424,-0.5340424
