-686.00275,-686.00275,-684.6127,-457.01526,-354.8142,-337.74222,-315.07333,-295.5738,-279.8137,-276.16138,-321.28073,-371.24667,-295.52826,-260.22128,-245.9523,-255.42784,-288.62067,-343.9955,-391.957,-287.69077,-205.8505,-184.28926,-175.19492,-178.28712,-227.61006,-315.47537,-331.8592,-318.5912,-312.44812,-292.82138,-262.47055,-297.7208,-337.43582,-336.61584,-368.26227,-425.68613,-510.86508,-598.158,-666.11163,-680.70154,-681.74194,-686.00275,-686.00275,-686.00275,-686.00275,-686.00275,-686.00275,-686.00275,-686.00275,-686.00275,-686.00275,-686.00275,-686.00275,-686.00275,-686.00275,-686.00275,-686.00275,-686.00275,-686.00275,-686.00275,-686.00275,-686.00275,-686.00275,-686.00275
0.14425735,0.14425735,1.5803989,45.450268,35.51677,11.739864,39.069412,75.34255,114.70139,148.94118,169.59564,137.55089,46.26893,-1.4746878,22.80192,92.72265,130.7085,105.29778,93.53247,144.85439,176.7434,185.94922,174.48868,169.52017,179.306,183.5359,109.520996,112.59924,149.6768,180.34837,167.01744,161.29865,169.13747,187.27393,195.71065,186.16101,164.64442,100.86388,23.234995,5.813924,4.266473,0.14425735,0.14425735,0.14425735,0.14425735,0.14425735,0.14425735,0.14425735,0.14425735,0.14425735,0.14425735,0.14425735,0.14425735,0.14425735,0.14425735,0.14425735,0.14425735,0.14425735,0.14425735,0.14425735,0.14425735,0.14425735,0.14425735,0.14425735
0.14759497,0.14759497,0.46023148,-37.52838,-41.799667,-35.28539,-10.049826,-13.121737,-47.2818,-61.7866,-55.437473,-37.4703,-34.864838,-37.07134,-25.6171,-49.91476,-52.45145,-32.636276,-6.992236,-49.397907,-88.38228,-98.39565,-69.974464,-32.497906,-20.937126,-38.444885,-62.430992,-83.61938,-64.280396,-28.57397,-11.044399,-2.1718256,11.105022,17.337502,35.789993,49.639503,63.906578,49.225266,10.156117,2.8700614,2.3187342,0.14759497,0.14759497,0.14759497,0.14759497,0.14759497,0.14759497,0.14759497,0.14759497,0.14759497,0.14759497,0.14759497,0.14759497,0.14759497,0.14759497,0.14759497,0.14759497,0.14759497,0.14759497,0.14759497,0.14759497,0.14759497,0.14759497,0.14759497
0.021740375,0.021740375,-0.7481663,17.604527,45.54954,59.233906,98.85757,129.4156,111.50878,68.09584,29.041592,29.343054,77.875755,79.94344,105.619095,112.152824,111.13788,114.800224,109.738976,75.03488,29.2584,-4.223452,-46.390213,-56.827145,-53.724632,-32.862186,6.0169044,-19.561937,-32.48112,-34.151726,-33.594444,-24.743872,1.6341462,3.9435484,-2.1987448,-1.9563451,-5.058819,1.8996078,-1.4463568,-0.6505622,-1.5517513,0.021740375,0.021740375,0.021740375,0.021740375,0.021740375,0.021740375,0.021740375,0.021740375,0.021740375,0.021740375,0.021740375,0.021740375,0.021740375,0.021740375,0.021740375,0.021740375,0.021740375,0.021740375,0.021740375,0.021740375,0.021740375,0.021740375,0.021740375
0.38665193,0.38665193,-0.55348134,-50.957363,-64.322945,-58.758026,-42.60611,-34.413376,-14.531067,-9.295143,-7.300359,-17.84961,-52.91223,-44.977707,-40.378143,-41.73737,-23.018106,-22.820484,-28.712776,-43.786606,-55.160435,-61.213722,-61.74478,-67.120735,-70.67375,-77.3259,-48.018658,-54.95594,-71.112015,-96.9295,-98.83972,-110.86486,-115.04062,-108.46713,-105.39341,-87.23789,-68.08583,-38.224594,-12.521337,-3.0144372,-1.8085767,0.38665193,0.38665193,0.38665193,0.38665193,0.38665193,0.38665193,0.38665193,0.38665193,0.38665193,0.38665193,0.38665193,0.38665193,0.38665193,0.38665193,0.38665193,0.38665193,0.38665193,0.38665193,0.38665193,0.38665193,0.38665193,0.38665193,0.38665193
0.007120727,0.007120727,0.046445485,31.994375,41.114445,38.49797,24.991543,14.258586,13.710101,18.723324,15.996431,18.881737,38.822758,34.616802,11.299575,0.36601505,-23.301138,-21.454449,-16.098915,-13.852728,9.384539,23.548386,12.849692,0.9887126,4.008532,25.97346,41.19257,49.929604,41.08459,13.541961,-2.5660336,-3.7356884,-8.173818,-14.360371,-19.448503,-23.765121,-32.68378,-27.673178,-8.447245,-1.5209086,0.76234776,0.007120727,0.007120727,0.007120727,0.007120727,0.007120727,0.007120727,0.007120727,0.007120727,0.007120727,0.007120727,0.007120727,0.007120727,0.007120727,0.007120727,0.007120727,0.007120727,0.007120727,0.007120727,0.007120727,0.007120727,0.007120727,0.007120727,0.007120727
-0.6993573,-0.6993573,-0.64816934,-13.67306,-19.845476,-20.575602,-18.363543,-18.480637,-15.975184,-11.523488,-5.6142974,-6.70166,-20.82753,-21.32172,-18.830246,-18.100101,-11.982277,-11.794886,-10.839271,-10.820065,-12.286049,-11.684733,-3.7790804,1.2990564,1.4241157,-5.8081303,-13.229662,-14.013484,-10.386991,-5.3898935,-2.4825401,-4.0365186,-5.4251165,-3.0742638,0.35670513,3.6183267,7.567312,5.9923434,0.77623546,-0.37629354,-0.5432358,-0.6993573,-0.6993573,-0.6993573,-0.6993573,-0.6993573,-0.6993573,-0.6993573,-0.6993573,-0.6993573,-0.6993573,-0.6993573,-0.6993573,-0.6993573,-0.6993573,-0.6993573,-0.6993573,-0.6993573,-0.6993573,-0.6993573,-0.6993573,-0.6993573,-0.6993573,-0.6993573
0.52426666,0.52426666,0.48772222,3.608989,7.101888,9.030801,3.992628,-1.1019801,-8.531397,-13.421953,-16.477404,-11.309454,4.7072253,8.643662,4.882868,-2.983971,-10.547929,-7.5400105,-5.1440516,-9.364413,-11.2859745,-11.438419,-10.9308195,-10.040839,-10.361579,-8.832579,-3.798128,-3.3209462,-5.5617833,-6.2799335,-5.106334,-2.703052,-2.7052808,-5.7393255,-7.218713,-8.680426,-9.169009,-6.014352,-0.5356491,0.3132384,0.39045027,0.52426666,0.52426666,0.52426666,0.52426666,0.52426666,0.52426666,0.52426666,0.52426666,0.52426666,0.52426666,0.52426666,0.52426666,0.52426666,0.52426666,0.52426666,0.52426666,0.52426666,0.52426666,0.52426666,0.52426666,0.52426666,0.52426666,0.52426666
0.68578666,0.68578666,0.87231714,3.6301234,2.2378056,0.41990376,-4.722849,-9.251188,-10.893495,-7.3761992,-3.39348,-1.4423718,-2.0266879,-3.3970516,-7.032551,-9.049389,-11.936539,-11.345132,-8.8434,-5.633811,-0.53786516,3.666261,8.7177725,11.389126,12.131407,11.026761,3.7889261,6.5420833,9.913064,12.922607,13.0255785,13.6809435,11.839533,10.956038,11.884437,10.517576,9.213167,5.174754,2.1569202,1.1381357,1.1919191,0.68578666,0.68578666,0.68578666,0.68578666,0.68578666,0.68578666,0.68578666,0.68578666,0.68578666,0.68578666,0.68578666,0.68578666,0.68578666,0.68578666,0.68578666,0.68578666,0.68578666,0.68578666,0.68578666,0.68578666,0.68578666,0.68578666,0.68578666
-0.20412882,-0.20412882,0.024911983,-6.557458,-11.950368,-14.22606,-15.000235,-20.14606,-21.463245,-14.30077,-5.530145,-3.5114715,-14.860718,-18.637634,-22.829473,-27.483557,-28.773079,-26.034615,-19.505281,-20.86402,-16.741743,-10.726136,0.17613447,7.653227,10.587704,6.826718,-4.742884,-3.942285,2.095902,5.654812,5.793401,5.008513,2.958714,4.319479,9.267082,12.16686,14.27963,8.933058,1.2982256,0.35964692,0.7798961,-0.20412882,-0.20412882,-0.20412882,-0.20412882,-0.20412882,-0.20412882,-0.20412882,-0.20412882,-0.20412882,-0.20412882,-0.20412882,-0.20412882,-0.20412882,-0.20412882,-0.20412882,-0.20412882,-0.20412882,-0.20412882,-0.20412882,-0.20412882,-0.20412882,-0.20412882,-0.20412882
