-751.9449,-751.9449,-742.2118,-655.6023,-457.2151,-346.64963,-261.48465,-219.26341,-222.71002,-265.53003,-339.9337,-401.51917,-420.0395,-420.76636,-377.9778,-326.25217,-317.9276,-323.7251,-379.89368,-441.76352,-522.6493,-621.55615,-684.22314,-720.0833,-747.33405,-751.9449,-751.9449,-751.9449,-751.9449,-751.9449,-751.9449,-751.9449,-751.9449,-751.9449,-751.9449,-751.9449,-751.9449,-751.9449,-751.9449,-751.9449,-751.9449,-751.9449,-751.9449,-751.9449,-751.9449,-751.9449,-751.9449,-751.9449
-0.0520197,-0.0520197,10.43068,28.328657,-14.455113,-45.364082,-2.2858932,58.746346,134.68915,179.93364,202.58034,175.7107,152.83537,116.51669,84.3639,75.20393,79.546,99.03071,126.53186,143.59477,139.57906,107.79822,71.19432,35.989925,6.870104,-0.0520197,-0.0520197,-0.0520197,-0.0520197,-0.0520197,-0.0520197,-0.0520197,-0.0520197,-0.0520197,-0.0520197,-0.0520197,-0.0520197,-0.0520197,-0.0520197,-0.0520197,-0.0520197,-0.0520197,-0.0520197,-0.0520197,-0.0520197,-0.0520197,-0.0520197,-0.0520197
-0.19306226,-0.19306226,5.1582365,-10.360116,-31.3518,-23.587793,-6.3085546,-30.097893,-55.147953,-57.13934,-37.904263,-21.040003,5.683922,18.071255,1.7631346,-11.763791,-25.973965,-37.766754,-44.08067,-28.699379,1.9345253,32.605953,39.188744,22.410448,6.449984,-0.19306226,-0.19306226,-0.19306226,-0.19306226,-0.19306226,-0.19306226,-0.19306226,-0.19306226,-0.19306226,-0.19306226,-0.19306226,-0.19306226,-0.19306226,-0.19306226,-0.19306226,-0.19306226,-0.19306226,-0.19306226,-0.19306226,-0.19306226,-0.19306226,-0.19306226,-0.19306226
-0.25200227,-0.25200227,1.3655771,1.3456209,34.675453,48.29676,71.70378,69.41214,72.31829,59.32306,25.295626,35.572296,66.35834,94.88329,114.63062,124.897064,125.16641,95.41975,80.48191,55.346806,41.37836,41.94204,27.464014,15.382114,6.6267986,-0.25200227,-0.25200227,-0.25200227,-0.25200227,-0.25200227,-0.25200227,-0.25200227,-0.25200227,-0.25200227,-0.25200227,-0.25200227,-0.25200227,-0.25200227,-0.25200227,-0.25200227,-0.25200227,-0.25200227,-0.25200227,-0.25200227,-0.25200227,-0.25200227,-0.25200227,-0.25200227
-0.15751478,-0.15751478,0.95617664,-13.389232,-49.78973,-52.101814,-51.406532,-57.107204,-50.5823,-40.249218,-23.585234,-24.43242,-26.814642,-36.8123,-38.97356,-27.436022,-18.827776,-2.9460394,5.4680667,16.597435,25.495922,33.70761,24.486654,13.681548,2.4334376,-0.15751478,-0.15751478,-0.15751478,-0.15751478,-0.15751478,-0.15751478,-0.15751478,-0.15751478,-0.15751478,-0.15751478,-0.15751478,-0.15751478,-0.15751478,-0.15751478,-0.15751478,-0.15751478,-0.15751478,-0.15751478,-0.15751478,-0.15751478,-0.15751478,-0.15751478,-0.15751478
1.1890415,1.1890415,4.568662,8.415765,16.084335,18.959574,30.282288,21.865034,5.609793,0.06436003,1.0533289,5.2322493,19.304539,29.20139,18.990208,8.513716,1.0224078,-10.279012,-15.231884,-8.972878,4.5540648,16.103712,19.981895,12.861921,5.130267,1.1890415,1.1890415,1.1890415,1.1890415,1.1890415,1.1890415,1.1890415,1.1890415,1.1890415,1.1890415,1.1890415,1.1890415,1.1890415,1.1890415,1.1890415,1.1890415,1.1890415,1.1890415,1.1890415,1.1890415,1.1890415,1.1890415,1.1890415
0.06533234,0.06533234,0.8900056,-9.508258,-19.787561,-16.296757,-12.314085,-18.471334,-23.51214,-22.44553,-12.746065,-1.6190612,7.056734,10.969689,6.3236103,-3.402445,-14.497107,-21.13105,-25.019463,-23.23325,-15.025756,-5.7130084,1.3635144,-0.43237263,0.021053052,0.06533234,0.06533234,0.06533234,0.06533234,0.06533234,0.06533234,0.06533234,0.06533234,0.06533234,0.06533234,0.06533234,0.06533234,0.06533234,0.06533234,0.06533234,0.06533234,0.06533234,0.06533234,0.06533234,0.06533234,0.06533234,0.06533234,0.06533234
0.35310945,0.35310945,-0.06165967,7.305443,18.27267,17.972713,14.115963,12.134374,5.264485,0.47576225,-5.3587875,-10.345561,-12.543013,-11.454426,-10.586623,-7.930235,-3.5531564,-2.352385,-2.3541584,-1.5320209,-2.1194263,-3.1915922,-2.8359058,-0.060786523,0.45575416,0.35310945,0.35310945,0.35310945,0.35310945,0.35310945,0.35310945,0.35310945,0.35310945,0.35310945,0.35310945,0.35310945,0.35310945,0.35310945,0.35310945,0.35310945,0.35310945,0.35310945,0.35310945,0.35310945,0.35310945,0.35310945,0.35310945,0.35310945
0.45792547,0.45792547,1.1196852,1.1312406,-5.2943063,-6.512353,-7.674886,-11.90301,-16.674534,-16.11531,-11.47833,-14.111357,-15.308083,-17.82971,-21.304197,-19.109436,-15.717082,-10.417207,-7.7904897,-1.0987469,4.8516536,9.019289,8.098297,5.650709,1.5910181,0.45792547,0.45792547,0.45792547,0.45792547,0.45792547,0.45792547,0.45792547,0.45792547,0.45792547,0.45792547,0.45792547,0.45792547,0.45792547,0.45792547,0.45792547,0.45792547,0.45792547,0.45792547,0.45792547,0.45792547,0.45792547,0.45792547,0.45792547
-0.011454701,-0.011454701,0.7703873,-2.0981731,-15.469946,-18.614103,-19.06721,-18.197454,-17.718536,-12.265896,0.4655732,1.3456016,-2.3889916,-8.547904,-17.23027,-24.500452,-29.161419,-24.80625,-21.820934,-14.141348,-7.0944815,-4.513391,-0.32277563,-0.8281659,-0.89276,-0.011454701,-0.011454701,-0.011454701,-0.011454701,-0.011454701,-0.011454701,-0.011454701,-0.011454701,-0.011454701,-0.011454701,-0.011454701,-0.011454701,-0.011454701,-0.011454701,-0.011454701,-0.011454701,-0.011454701,-0.011454701,-0.011454701,-0.011454701,-0.011454701,-0.011454701,-0.011454701
