-577.6272,-577.6272,-577.6272,-577.51996,-374.1913,-218.69139,-149.75027,-125.69353,-115.91472,-161.61197,-258.03732,-326.24237,-296.76605,-243.37018,-207.44295,-180.81483,-177.46767,-241.50389,-340.0081,-350.83453,-250.18091,-213.70053,-238.78079,-259.49808,-306.97714,-345.51562,-300.3225,-275.08344,-288.59842,-311.0394,-313.13318,-319.2148,-334.38138,-333.71802,-285.46082,-259.05273,-275.09665,-278.84082,-228.969,-208.33243,-194.72986,-200.3347,-231.76253,-282.19986,-225.93913,-166.1994,-166.7352,-207.92157,-290.06406,-376.65756,-374.554,-315.81393,-311.81955,-299.45743,-299.32764,-292.25116,-314.29504,-319.97772,-327.92358,-355.74158,-395.03268,-457.37473,-533.0894,-572.67554,-577.6272,-577.6272,-577.6272,-577.6272,-577.6272,-577.6272,-577.6272,-577.6272,-577.6272,-577.6272,-577.6272,-577.6272,-577.6272,-577.6272,-577.6272,-577.6272,-577.6272,-577.6272,-577.6272,-577.6272,-577.6272,-577.6272,-577.6272,-577.6272,-577.6272
0.38790578,0.38790578,0.38790578,0.5236264,116.80245,150.86983,163.09177,160.95538,133.22433,112.69559,125.94925,102.443985,80.02563,105.4835,131.4563,133.38359,129.8423,148.34485,148.32268,154.34996,168.67804,159.91798,137.87311,149.48941,151.95679,127.71825,120.60318,117.19592,108.49527,93.4698,100.14955,120.36306,137.92493,138.01553,80.456215,25.876862,-20.745579,-22.254467,54.90747,138.9052,173.12958,151.76881,82.09578,8.306485,64.25469,148.18102,199.44116,199.19234,172.05199,145.70074,92.72956,86.91786,87.03171,139.52332,161.10083,158.2085,152.47203,160.93192,170.1681,175.11748,167.53708,135.04486,55.839046,6.5736446,0.38790578,0.38790578,0.38790578,0.38790578,0.38790578,0.38790578,0.38790578,0.38790578,0.38790578,0.38790578,0.38790578,0.38790578,0.38790578,0.38790578,0.38790578,0.38790578,0.38790578,0.38790578,0.38790578,0.38790578,0.38790578,0.38790578,0.38790578,0.38790578,0.38790578
1.477756,1.477756,1.477756,1.5459927,-43.039898,-91.13197,-123.74521,-130.02072,-103.112434,-89.91999,-76.86825,-66.56656,-80.79045,-86.31739,-74.61816,-48.91959,-30.980402,-27.550583,-24.344011,-25.310041,-60.54533,-72.65725,-72.23324,-57.905354,-41.826515,-32.627808,-23.53598,-13.651069,-6.426281,-12.140763,-20.842278,-30.04562,-27.585842,-33.712883,-41.692776,-52.849503,-64.60951,-51.93328,-36.342197,-57.085125,-61.363354,-60.88876,-29.007128,-1.3847957,-16.692585,-67.13511,-91.40932,-87.645195,-60.948624,-15.657047,-37.52522,-73.21159,-82.55123,-42.447067,0.50661606,7.940884,20.905693,33.501877,38.529705,41.870384,49.409588,48.19486,20.92672,2.9324834,1.477756,1.477756,1.477756,1.477756,1.477756,1.477756,1.477756,1.477756,1.477756,1.477756,1.477756,1.477756,1.477756,1.477756,1.477756,1.477756,1.477756,1.477756,1.477756,1.477756,1.477756,1.477756,1.477756,1.477756,1.477756
0.03223785,0.03223785,0.03223785,0.11682202,-25.593145,-15.519759,-29.865116,-39.509373,-53.92329,-46.557987,-27.032509,-11.329063,-1.9076486,-3.6105366,-20.393515,-25.867424,-10.77426,9.549398,8.349696,-10.658402,-1.472446,7.040177,14.223092,24.214916,19.366108,28.46153,70.49735,92.747635,95.80744,97.4683,84.74294,48.83061,17.660109,17.949286,65.8409,95.88463,92.77737,86.57055,82.94703,34.743694,23.919565,35.413895,68.20836,83.33259,54.7413,7.644136,-32.835224,-55.942772,-53.081512,-27.140684,5.326613,-16.722853,-46.296413,-54.853004,-45.45833,-44.1495,-34.530865,-25.064575,-22.531998,-19.259132,-15.46557,-10.124355,3.4004047,0.47420564,0.03223785,0.03223785,0.03223785,0.03223785,0.03223785,0.03223785,0.03223785,0.03223785,0.03223785,0.03223785,0.03223785,0.03223785,0.03223785,0.03223785,0.03223785,0.03223785,0.03223785,0.03223785,0.03223785,0.03223785,0.03223785,0.03223785,0.03223785,0.03223785,0.03223785
0.8316731,0.8316731,0.8316731,0.86053604,-21.531054,-31.075813,-34.640778,-42.885887,-32.734524,-30.724672,-45.63723,-25.218327,-27.268658,-33.112564,-27.187145,-16.177673,-13.7336,-13.807748,-3.4018936,-9.033584,-17.708744,-24.98083,-20.672325,-11.945688,-6.0545793,4.5875835,-3.9939616,-15.125743,-18.910383,-10.439554,-6.327642,-6.501298,-10.674142,-4.519124,-26.759613,-27.378273,-24.778805,-37.824135,-42.734406,-30.476166,-21.939432,-26.932423,-44.54127,-48.43366,-68.15113,-61.295235,-43.95973,-39.48001,-28.358011,-25.26174,-16.380709,-28.93331,-43.115604,-70.84815,-97.08022,-110.72845,-109.5525,-109.081345,-103.40154,-88.25821,-72.27769,-50.21624,-12.822724,-0.9073633,0.8316731,0.8316731,0.8316731,0.8316731,0.8316731,0.8316731,0.8316731,0.8316731,0.8316731,0.8316731,0.8316731,0.8316731,0.8316731,0.8316731,0.8316731,0.8316731,0.8316731,0.8316731,0.8316731,0.8316731,0.8316731,0.8316731,0.8316731,0.8316731,0.8316731
2.2154872,2.2154872,2.2154872,2.12952,-3.399012,15.193312,32.784443,44.979378,40.338856,40.324146,34.142815,17.236677,26.831715,22.67904,3.7226963,-16.086466,-26.186535,-33.467327,-33.36385,-21.505863,-9.690118,-0.18654254,5.2053504,-8.718964,-19.40483,-19.49157,-19.741692,-15.732684,-9.765833,-4.0860763,-3.9513445,-4.896487,-9.942578,-15.699446,2.8333979,21.815825,40.040737,38.48978,8.611154,-5.131698,-12.521505,-5.202344,2.1212382,12.513769,9.726642,11.570534,8.786962,11.601549,9.602674,-6.9419203,4.272291,27.061308,40.64123,21.833197,4.20753,4.938734,-2.1665897,-10.585035,-16.089272,-21.885515,-30.33349,-34.22438,-18.597155,-0.45133284,2.2154872,2.2154872,2.2154872,2.2154872,2.2154872,2.2154872,2.2154872,2.2154872,2.2154872,2.2154872,2.2154872,2.2154872,2.2154872,2.2154872,2.2154872,2.2154872,2.2154872,2.2154872,2.2154872,2.2154872,2.2154872,2.2154872,2.2154872,2.2154872,2.2154872
-0.5897587,-0.5897587,-0.5897587,-0.5963502,-19.409075,-26.764137,-23.292248,-13.506929,4.202683,9.36192,1.6821922,-15.673205,-25.897255,-32.213604,-36.697033,-35.565884,-36.345005,-40.40801,-28.27408,-6.4374514,-22.590553,-28.454073,-25.17027,-24.20872,-21.108305,-14.542357,-19.151127,-13.4961815,-1.7351575,3.0518074,1.6961225,2.2945354,2.2749872,-10.396046,-34.747177,-39.252453,-36.850475,-38.001415,-45.27277,-38.599346,-32.187695,-33.29483,-36.94295,-27.495337,-37.330303,-37.39713,-25.375444,-10.191488,11.095436,15.256661,-7.748968,-14.072168,-7.900173,1.0635142,-0.0826819,-4.2729206,-6.788459,-5.686389,-1.5398186,6.358893,8.005599,1.6812824,-4.9336824,-2.7672806,-0.5897587,-0.5897587,-0.5897587,-0.5897587,-0.5897587,-0.5897587,-0.5897587,-0.5897587,-0.5897587,-0.5897587,-0.5897587,-0.5897587,-0.5897587,-0.5897587,-0.5897587,-0.5897587,-0.5897587,-0.5897587,-0.5897587,-0.5897587,-0.5897587,-0.5897587,-0.5897587,-0.5897587,-0.5897587
0.13761632,0.13761632,0.13761632,0.11155389,-2.606973,-3.829788,-4.9767036,-6.8669887,-10.195958,-10.540243,-9.519584,-3.0752223,3.341281,3.3404787,2.6526573,1.2112335,0.25797987,-2.395777,-8.2151785,-15.423382,-10.614927,-7.116951,-6.671314,-10.442015,-12.229393,-13.676218,-13.95585,-16.75002,-20.266462,-21.221312,-20.74868,-20.239065,-19.221327,-14.775706,0.34634095,6.5844817,11.757041,14.256746,7.9051685,-2.3885205,-9.257853,-6.5929146,2.5420806,7.215648,8.604026,1.6061519,-7.790677,-12.18566,-18.711256,-19.870337,-7.559836,-0.79388624,0.9325099,-6.058041,-6.7991004,-3.50943,-2.8213968,-5.342624,-9.040522,-14.708539,-16.392958,-12.362766,-4.340069,0.33631554,0.13761632,0.13761632,0.13761632,0.13761632,0.13761632,0.13761632,0.13761632,0.13761632,0.13761632,0.13761632,0.13761632,0.13761632,0.13761632,0.13761632,0.13761632,0.13761632,0.13761632,0.13761632,0.13761632,0.13761632,0.13761632,0.13761632,0.13761632,0.13761632,0.13761632
1.3023387,1.3023387,1.3023387,1.2878534,16.87109,18.958586,19.308123,15.7158575,7.743438,3.5441945,5.4769697,12.048318,16.509134,20.564138,25.829453,25.678802,23.335964,21.917023,14.516358,5.3973775,13.199359,15.43169,12.120954,9.209748,8.119484,2.2399879,-2.343728,-9.155888,-16.33649,-19.865318,-17.040134,-10.890891,-4.8958597,2.1646411,9.319398,6.743725,6.0913143,8.828922,13.475682,16.887426,14.245874,13.243639,11.221355,3.9603117,15.613897,22.835836,21.619438,16.772326,3.5289998,-3.246175,4.09775,12.393307,15.025897,12.775169,13.392292,16.51289,16.32665,13.904639,10.604069,4.436781,2.0010853,3.8423624,3.6450086,2.5640833,1.3023387,1.3023387,1.3023387,1.3023387,1.3023387,1.3023387,1.3023387,1.3023387,1.3023387,1.3023387,1.3023387,1.3023387,1.3023387,1.3023387,1.3023387,1.3023387,1.3023387,1.3023387,1.3023387,1.3023387,1.3023387,1.3023387,1.3023387,1.3023387,1.3023387
0.19358699,0.19358699,0.19358699,0.1871621,2.7043102,-4.39399,-4.578296,-3.4108298,2.6940634,2.1510403,-1.1575128,-3.462513,-7.9162736,-7.843512,-2.020338,2.5350182,1.1784247,-2.4948304,-1.2235843,3.0990248,-3.0227146,-6.854745,-8.713446,-8.640392,-5.450719,-6.4964666,-15.373864,-19.675718,-19.767605,-20.68956,-18.508015,-11.1007395,-3.722967,-4.3795,-18.638535,-27.965128,-29.62121,-27.520647,-23.357592,-12.195513,-8.910762,-12.177936,-18.56477,-20.82192,-15.794809,-8.456751,0.08690629,6.0043836,8.412241,7.1650796,-3.689833,-3.5458736,1.3969485,7.908845,9.891337,9.660885,8.823012,8.374709,8.92638,9.503257,10.033147,8.766197,2.3337698,0.3031966,0.19358699,0.19358699,0.19358699,0.19358699,0.19358699,0.19358699,0.19358699,0.19358699,0.19358699,0.19358699,0.19358699,0.19358699,0.19358699,0.19358699,0.19358699,0.19358699,0.19358699,0.19358699,0.19358699,0.19358699,0.19358699,0.19358699,0.19358699,0.19358699,0.19358699
