-607.8178,-607.8178,-607.8178,-415.0433,-300.93112,-259.76978,-222.23341,-178.06532,-162.40451,-172.82732,-176.21103,-243.26382,-303.51248,-289.2278,-242.62737,-198.69565,-163.72856,-145.71031,-165.90762,-225.73364,-315.03207,-314.07565,-280.257,-281.84912,-254.64932,-205.56421,-196.93172,-202.3588,-208.6761,-239.12868,-280.65683,-199.74074,-168.78616,-175.20612,-222.40654,-309.23343,-380.29514,-352.41788,-308.49628,-310.02673,-295.7074,-300.4708,-312.35974,-334.39795,-384.89462,-417.83908,-433.66403,-324.97537,-209.21552,-164.06938,-159.95149,-149.85985,-194.91919,-286.96008,-354.28818,-332.82843,-250.46924,-196.00882,-188.16557,-228.56987,-289.2663,-384.67322,-507.469,-585.1778,-607.7851,-607.8178,-607.8178,-607.8178,-607.8178,-607.8178,-607.8178,-607.8178,-607.8178,-607.8178,-607.8178,-607.8178,-607.8178,-607.8178,-607.8178,-607.8178,-607.8178,-607.8178,-607.8178,-607.8178,-607.8178,-607.8178,-607.8178,-607.8178,-607.8178
0.17078322,0.17078322,0.17078322,22.138926,20.177628,40.27197,102.28529,136.31703,124.801254,134.50806,152.98338,150.34686,115.60272,87.87041,119.39181,164.00371,199.54237,205.92467,205.18993,189.93054,131.82648,54.539597,12.388956,-27.852566,-16.667965,60.773445,136.32893,169.45844,133.54958,57.238316,2.7596233,88.18391,162.23784,204.1943,204.7664,179.31264,152.40112,97.1143,103.1975,120.36519,165.30135,177.66858,190.79852,202.13895,188.49359,150.44391,124.99225,205.33646,232.05711,220.46658,205.65721,172.40295,155.13382,162.58098,137.62805,100.55922,132.65004,152.7029,156.7742,149.03026,136.62828,115.04457,73.907616,20.912483,0.2073782,0.17078322,0.17078322,0.17078322,0.17078322,0.17078322,0.17078322,0.17078322,0.17078322,0.17078322,0.17078322,0.17078322,0.17078322,0.17078322,0.17078322,0.17078322,0.17078322,0.17078322,0.17078322,0.17078322,0.17078322,0.17078322,0.17078322,0.17078322,0.17078322
0.2771641,0.2771641,0.2771641,-42.833595,-55.873756,-71.8729,-102.84829,-118.265564,-134.1935,-139.56737,-119.657074,-87.173546,-75.78295,-86.95553,-86.01858,-100.46508,-121.647095,-121.80439,-106.54002,-84.185074,-42.61725,-23.82494,-42.062267,-56.982788,-35.80583,-30.362272,-55.455822,-71.055016,-62.479046,-13.134256,4.1895294,-18.715906,-72.720245,-100.96322,-90.81765,-49.498913,-13.647271,-32.42363,-60.271687,-54.783077,-8.2910595,18.332949,34.028652,50.747883,61.554504,40.331367,14.876685,-3.0594707,-54.445457,-77.7971,-99.079475,-94.09173,-93.5467,-56.445408,-21.786184,-16.798122,-30.03082,-39.033978,-40.24938,-45.273018,-39.05867,-20.245739,3.2104325,1.2902429,0.28762895,0.2771641,0.2771641,0.2771641,0.2771641,0.2771641,0.2771641,0.2771641,0.2771641,0.2771641,0.2771641,0.2771641,0.2771641,0.2771641,0.2771641,0.2771641,0.2771641,0.2771641,0.2771641,0.2771641,0.2771641,0.2771641,0.2771641,0.2771641,0.2771641
0.56590176,0.56590176,0.56590176,24.025959,52.77397,44.775112,0.6629198,-26.640694,-30.801916,-20.67887,-33.15133,-44.558754,-16.569828,-3.849264,-10.631414,-36.410103,-49.84699,-29.644947,-2.1883419,20.740133,47.14112,92.01323,103.70554,94.36926,82.483765,66.59132,23.668404,17.859352,33.98972,65.47411,74.80812,49.661747,6.9918947,-32.04363,-52.70606,-37.21064,-22.957788,12.219048,-13.986989,-38.79928,-29.307009,-0.6920628,7.1059537,5.2997537,-1.4709316,-13.701167,-29.42539,-57.822178,-70.29096,-74.59655,-58.683037,-44.84177,-33.771526,-17.20931,21.206387,74.42126,81.06503,83.84824,76.32184,55.074993,33.815228,18.647442,4.305517,1.086074,0.60690814,0.56590176,0.56590176,0.56590176,0.56590176,0.56590176,0.56590176,0.56590176,0.56590176,0.56590176,0.56590176,0.56590176,0.56590176,0.56590176,0.56590176,0.56590176,0.56590176,0.56590176,0.56590176,0.56590176,0.56590176,0.56590176,0.56590176,0.56590176,0.56590176
0.8262438,0.8262438,0.8262438,-37.96674,-43.345795,-45.250683,-45.004356,-38.662323,-37.478745,-45.929634,-43.351315,-38.07962,-29.492851,-30.211664,-41.362385,-39.045166,-31.276253,-33.27988,-31.665617,-24.060175,-27.19225,-48.13137,-44.926403,-33.006588,-29.15821,-36.14324,-23.290686,-25.28046,-35.032948,-46.218655,-54.428288,-63.268272,-56.673527,-45.861694,-41.8231,-37.75032,-38.79398,-35.370476,-42.86097,-57.211983,-89.81451,-98.254105,-95.38709,-85.71385,-71.454094,-60.48552,-51.24108,-60.6288,-63.402943,-57.347267,-53.4529,-44.03814,-47.056522,-44.024952,-32.006134,-38.053524,-52.163986,-55.00002,-49.94476,-39.819653,-30.988543,-17.131226,-2.8103623,4.905872,0.7975339,0.8262438,0.8262438,0.8262438,0.8262438,0.8262438,0.8262438,0.8262438,0.8262438,0.8262438,0.8262438,0.8262438,0.8262438,0.8262438,0.8262438,0.8262438,0.8262438,0.8262438,0.8262438,0.8262438,0.8262438,0.8262438,0.8262438,0.8262438,0.8262438
1.7234263,1.7234263,1.7234263,31.988323,33.51305,35.110977,33.93366,26.565123,33.605087,36.262856,26.755602,19.672222,20.768337,28.956772,28.11955,22.115452,12.718286,2.8270788,-13.923493,-30.216433,-24.759668,0.9473008,14.038217,25.649359,18.743988,4.232553,-10.747988,-14.837685,-0.05362161,12.129261,26.768345,21.227592,18.103836,8.626103,4.5912294,-9.727337,-13.0415125,6.3741207,27.885908,37.52367,28.424265,11.185053,-2.6211154,-16.039156,-20.83073,-3.81201,10.628573,2.2086592,12.2151375,18.68739,18.530521,15.014588,20.65201,0.34856603,-26.821625,-29.15898,-25.39148,-25.313202,-24.642546,-18.049011,-14.005448,-18.003464,-17.156918,-6.4719386,1.7035356,1.7234263,1.7234263,1.7234263,1.7234263,1.7234263,1.7234263,1.7234263,1.7234263,1.7234263,1.7234263,1.7234263,1.7234263,1.7234263,1.7234263,1.7234263,1.7234263,1.7234263,1.7234263,1.7234263,1.7234263,1.7234263,1.7234263,1.7234263,1.7234263
0.0932389,0.0932389,0.0932389,-13.268166,-28.229956,-29.347155,-19.21612,-6.0765066,0.97857946,-4.106569,-4.419105,-6.0991697,-38.28784,-35.491486,-32.718044,-29.314663,-28.468441,-22.741543,-17.933847,-13.790596,-20.938015,-25.779724,-25.642706,-23.387365,-29.827171,-43.690422,-47.270817,-47.548206,-53.31081,-51.13013,-34.829983,-46.687992,-44.77595,-19.076256,1.5989476,15.399124,13.711258,-23.678751,-24.7661,-9.852857,5.260402,12.446028,10.485593,0.86697996,-7.741643,-14.533219,-14.946383,-8.694615,-7.4441495,-6.356451,0.7759431,5.131478,2.1828833,-0.4405999,9.5961685,8.364196,-2.4787915,-16.888779,-29.00362,-39.148926,-40.32679,-35.44978,-28.556393,-12.578764,0.13808241,0.0932389,0.0932389,0.0932389,0.0932389,0.0932389,0.0932389,0.0932389,0.0932389,0.0932389,0.0932389,0.0932389,0.0932389,0.0932389,0.0932389,0.0932389,0.0932389,0.0932389,0.0932389,0.0932389,0.0932389,0.0932389,0.0932389,0.0932389,0.0932389
0.055409323,0.055409323,0.055409323,8.141167,13.682304,13.651336,8.061922,3.3752503,5.609744,6.835647,1.4940065,-3.2610395,4.0139294,8.711784,5.04868,0.6435081,-1.1753922,-1.5423709,-2.9842842,-4.2570376,-1.6521113,7.37595,14.698358,19.746948,15.767306,8.296187,1.8486265,0.41132426,4.8704753,7.6073356,9.4960375,4.50005,1.759921,-4.3484945,-9.675222,-14.002479,-15.231858,-0.4113589,2.0207071,-3.097886,-14.486727,-18.73289,-21.765957,-24.467808,-24.29189,-17.493402,-12.359872,-20.045847,-16.352186,-12.497809,-8.342779,-5.872949,-3.1085277,-8.013369,-10.207683,-4.127216,-3.3373637,-2.0380902,-1.2532207,0.19027238,-0.5718651,-2.8339133,-3.9459,-0.7149508,0.047304586,0.055409323,0.055409323,0.055409323,0.055409323,0.055409323,0.055409323,0.055409323,0.055409323,0.055409323,0.055409323,0.055409323,0.055409323,0.055409323,0.055409323,0.055409323,0.055409323,0.055409323,0.055409323,0.055409323,0.055409323,0.055409323,0.055409323,0.055409323,0.055409323
2.0980208,2.0980208,2.0980208,7.230161,10.09562,11.168621,11.364136,8.407344,5.306637,7.2596083,9.088922,11.131535,19.430098,16.498526,17.65213,18.703255,18.893421,15.640911,12.247144,8.863333,9.741855,8.572418,5.682745,3.0809135,6.6734405,15.334641,19.822622,20.957422,22.033894,19.464905,12.945255,21.041306,23.192425,16.263254,10.527687,4.925232,5.13597,13.538608,15.738286,14.112376,13.290266,10.443872,11.1260605,14.657631,17.0939,18.007452,17.2,19.040081,18.595118,16.884079,11.854012,7.708207,7.953881,8.953761,2.0640492,-1.7523273,3.0192952,8.25936,12.719492,16.808329,18.08498,16.554632,13.935506,6.6836686,2.082683,2.0980208,2.0980208,2.0980208,2.0980208,2.0980208,2.0980208,2.0980208,2.0980208,2.0980208,2.0980208,2.0980208,2.0980208,2.0980208,2.0980208,2.0980208,2.0980208,2.0980208,2.0980208,2.0980208,2.0980208,2.0980208,2.0980208,2.0980208,2.0980208
0.75248796,0.75248796,0.75248796,-9.413,-17.330656,-16.961254,-9.280415,-2.6845725,-1.3485864,-4.4255733,-1.662331,1.1662215,-8.284867,-10.274519,-9.273827,-4.925715,-2.7233665,-4.521831,-6.740348,-7.889008,-12.256491,-21.146778,-23.65672,-22.019085,-20.511728,-20.523197,-14.378062,-13.942194,-18.09901,-21.939001,-20.598867,-20.00776,-14.333946,-3.6372955,3.972657,6.06701,4.723769,-8.499544,-6.564757,-0.86240137,0.5058832,-1.6146556,-2.1676662,-2.355342,-1.7705102,-1.7178472,-0.092226006,4.521099,4.6560664,4.905876,3.4498703,2.848161,0.40043792,-0.70605385,-2.2114253,-10.551463,-14.815823,-18.374008,-19.327637,-17.826475,-14.3049135,-9.707901,-4.8186865,-1.2570801,0.75416714,0.75248796,0.75248796,0.75248796,0.75248796,0.75248796,0.75248796,0.75248796,0.75248796,0.75248796,0.75248796,0.75248796,0.75248796,0.75248796,0.75248796,0.75248796,0.75248796,0.75248796,0.75248796,0.75248796,0.75248796,0.75248796,0.75248796,0.75248796,0.75248796
