-537.22644,-537.22644,-537.22644,-513.9442,-410.7511,-358.1549,-336.85202,-231.87903,-170.27304,-147.80797,-171.38155,-234.25673,-318.8604,-325.3656,-293.4241,-234.49341,-164.3912,-147.94699,-176.41019,-234.46048,-253.39726,-228.29076,-240.79417,-271.28598,-264.5497,-247.62627,-286.9313,-331.581,-311.2277,-292.8553,-296.28146,-323.6902,-390.2864,-476.77203,-525.335,-537.22644,-537.22644,-537.22644,-537.22644,-537.22644,-537.22644,-537.22644,-537.22644,-537.22644,-537.22644,-537.22644,-537.22644,-537.22644,-537.22644,-537.22644,-537.22644,-537.22644,-537.22644,-537.22644,-537.22644,-537.22644,-537.22644,-537.22644,-537.22644,-537.22644,-537.22644
-0.06716074,-0.06716074,-0.06716074,-3.2669241,-9.405403,-8.4217,-1.7109362,101.09814,147.66335,154.59459,151.79774,149.41713,112.26046,13.977692,-21.290026,34.880367,130.14026,169.54376,169.17583,155.15077,136.08879,63.65899,-5.687411,-44.972214,-38.7113,7.9222326,50.961395,78.356514,92.11007,102.10976,97.93624,89.43112,78.35165,48.54602,13.445852,-0.06716074,-0.06716074,-0.06716074,-0.06716074,-0.06716074,-0.06716074,-0.06716074,-0.06716074,-0.06716074,-0.06716074,-0.06716074,-0.06716074,-0.06716074,-0.06716074,-0.06716074,-0.06716074,-0.06716074,-0.06716074,-0.06716074,-0.06716074,-0.06716074,-0.06716074,-0.06716074,-0.06716074,-0.06716074,-0.06716074
0.43971342,0.43971342,0.43971342,-13.82512,-50.7946,-61.181107,-63.399826,-47.754322,-78.31195,-102.910515,-95.49653,-61.813786,-11.01523,31.894903,14.765814,-9.153433,-56.65407,-84.17221,-75.92292,-59.20476,-68.52019,-78.25387,-85.56225,-89.04543,-63.008667,-22.483383,-15.316389,-21.538984,-40.714367,-53.90183,-59.547604,-52.9657,-26.22047,1.3060049,6.310494,0.43971342,0.43971342,0.43971342,0.43971342,0.43971342,0.43971342,0.43971342,0.43971342,0.43971342,0.43971342,0.43971342,0.43971342,0.43971342,0.43971342,0.43971342,0.43971342,0.43971342,0.43971342,0.43971342,0.43971342,0.43971342,0.43971342,0.43971342,0.43971342,0.43971342,0.43971342
-0.5201364,-0.5201364,-0.5201364,1.6504889,18.684057,28.383875,29.767885,11.661869,1.5709844,-7.6658587,-7.728814,2.2712376,20.641178,54.029533,61.01742,49.339867,6.911994,-21.839834,-45.1807,-60.081635,-23.025545,49.348988,76.44386,74.01149,79.48689,101.7815,106.25969,93.2519,78.69779,67.89239,64.22772,59.210423,49.122093,27.648277,6.9136853,-0.5201364,-0.5201364,-0.5201364,-0.5201364,-0.5201364,-0.5201364,-0.5201364,-0.5201364,-0.5201364,-0.5201364,-0.5201364,-0.5201364,-0.5201364,-0.5201364,-0.5201364,-0.5201364,-0.5201364,-0.5201364,-0.5201364,-0.5201364,-0.5201364,-0.5201364,-0.5201364,-0.5201364,-0.5201364,-0.5201364
-0.44686654,-0.44686654,-0.44686654,-7.186062,-27.923834,-36.291977,-40.190983,-43.555412,-37.917614,-37.14142,-31.906693,-17.202187,-15.7999325,-30.476307,-36.099876,-46.32449,-59.184082,-56.675266,-60.043343,-59.396877,-32.42636,-26.54736,-25.19837,-37.557266,-33.624424,-20.856012,-12.994895,11.605417,15.351909,19.824799,25.278112,27.89771,28.599573,17.76706,3.4117496,-0.44686654,-0.44686654,-0.44686654,-0.44686654,-0.44686654,-0.44686654,-0.44686654,-0.44686654,-0.44686654,-0.44686654,-0.44686654,-0.44686654,-0.44686654,-0.44686654,-0.44686654,-0.44686654,-0.44686654,-0.44686654,-0.44686654,-0.44686654,-0.44686654,-0.44686654,-0.44686654,-0.44686654,-0.44686654,-0.44686654
0.3937531,0.3937531,0.3937531,3.2551055,14.187409,18.671284,20.462877,5.2300515,-12.642262,-18.655302,-21.490492,-27.63071,-15.138457,20.406744,30.862024,28.289421,17.263395,6.7196603,11.433478,15.222475,-6.512666,-4.6101766,4.074088,20.663937,20.669538,9.351597,-2.0366588,-25.208757,-33.648853,-41.58598,-46.709263,-46.40503,-41.19519,-22.595436,-4.0082026,0.3937531,0.3937531,0.3937531,0.3937531,0.3937531,0.3937531,0.3937531,0.3937531,0.3937531,0.3937531,0.3937531,0.3937531,0.3937531,0.3937531,0.3937531,0.3937531,0.3937531,0.3937531,0.3937531,0.3937531,0.3937531,0.3937531,0.3937531,0.3937531,0.3937531,0.3937531
-0.8006112,-0.8006112,-0.8006112,-6.2967196,-19.782965,-25.59156,-26.958757,-37.58758,-41.851307,-43.808315,-42.410618,-37.208576,-34.83274,-33.1039,-27.763914,-27.012281,-27.151999,-19.944872,-14.525926,-11.617324,-15.607968,-33.671665,-36.581074,-35.819195,-33.281853,-31.287136,-28.91885,-16.81498,-16.354902,-16.894272,-16.782831,-14.439252,-10.463168,-4.127134,-1.0720977,-0.8006112,-0.8006112,-0.8006112,-0.8006112,-0.8006112,-0.8006112,-0.8006112,-0.8006112,-0.8006112,-0.8006112,-0.8006112,-0.8006112,-0.8006112,-0.8006112,-0.8006112,-0.8006112,-0.8006112,-0.8006112,-0.8006112,-0.8006112,-0.8006112,-0.8006112,-0.8006112,-0.8006112,-0.8006112,-0.8006112
0.26357108,0.26357108,0.26357108,4.2505927,10.955442,13.40842,12.779586,13.006768,12.255767,13.684123,14.1073,12.230592,15.189082,21.346928,17.1151,6.3768053,-6.140893,-16.441696,-19.168842,-17.059801,-10.055314,10.22289,19.135977,21.28543,19.072939,11.878072,4.4582677,-5.92303,-6.386345,-5.262117,-3.310575,-3.0010157,-2.6874855,-3.1446536,-1.3111118,0.26357108,0.26357108,0.26357108,0.26357108,0.26357108,0.26357108,0.26357108,0.26357108,0.26357108,0.26357108,0.26357108,0.26357108,0.26357108,0.26357108,0.26357108,0.26357108,0.26357108,0.26357108,0.26357108,0.26357108,0.26357108,0.26357108,0.26357108,0.26357108,0.26357108,0.26357108
0.14827354,0.14827354,0.14827354,5.2361236,12.673081,14.121771,13.568372,17.869543,27.715265,36.068474,35.43962,26.588278,14.154455,-0.9646113,-4.6659894,-6.0373187,3.0400016,6.8965716,7.0842295,8.103071,11.013603,14.402784,15.843042,16.053804,8.492289,-7.181649,-13.554854,-15.197607,-7.958308,-1.3147111,2.6992922,2.6122174,-0.79319257,-4.7620306,-2.9470665,0.14827354,0.14827354,0.14827354,0.14827354,0.14827354,0.14827354,0.14827354,0.14827354,0.14827354,0.14827354,0.14827354,0.14827354,0.14827354,0.14827354,0.14827354,0.14827354,0.14827354,0.14827354,0.14827354,0.14827354,0.14827354,0.14827354,0.14827354,0.14827354,0.14827354,0.14827354
-1.6134827,-1.6134827,-1.6134827,-2.3515303,-6.719794,-9.548348,-10.023328,-10.223578,-7.796378,-4.678582,-4.924472,-8.625978,-15.123866,-23.349134,-22.00483,-18.019125,-5.830983,3.8951952,10.552592,14.053767,3.847605,-16.832048,-22.795826,-20.88471,-23.286354,-31.691994,-33.68368,-28.533493,-24.026995,-20.991346,-19.852856,-18.434568,-16.502052,-10.620362,-4.1523957,-1.6134827,-1.6134827,-1.6134827,-1.6134827,-1.6134827,-1.6134827,-1.6134827,-1.6134827,-1.6134827,-1.6134827,-1.6134827,-1.6134827,-1.6134827,-1.6134827,-1.6134827,-1.6134827,-1.6134827,-1.6134827,-1.6134827,-1.6134827,-1.6134827,-1.6134827,-1.6134827,-1.6134827,-1.6134827,-1.6134827
