-652.68994,-652.68994,-652.67444,-640.1386,-541.4771,-429.43335,-363.06357,-297.7615,-242.12,-252.28746,-308.42535,-379.1136,-346.7042,-301.10043,-266.19797,-263.72894,-288.31143,-353.97684,-407.64886,-435.73843,-383.902,-342.4061,-316.42294,-325.75073,-334.30295,-347.45303,-379.02676,-390.49094,-348.13373,-339.33282,-255.71953,-223.64781,-219.79578,-208.53876,-220.15028,-233.00839,-217.23044,-251.12364,-276.15088,-271.88,-250.63213,-271.89233,-303.43546,-315.05386,-354.08368,-344.45593,-297.0361,-263.32944,-233.1265,-233.78932,-264.7423,-322.60013,-417.89346,-528.3421,-591.4042,-624.7371,-644.3064,-652.2066,-652.68994,-652.68994,-652.68994,-652.68994,-652.68994,-652.68994,-652.68994,-652.68994,-652.68994,-652.68994,-652.68994,-652.68994,-652.68994,-652.68994,-652.69,-652.69,-652.69,-652.69,-652.69,-652.69,-652.69,-652.69,-652.68994
-0.2583272,-0.2583272,-0.23934779,-4.108427,43.007587,85.279625,90.95428,98.61883,107.11936,123.74292,125.45966,99.496765,82.66614,98.829475,133.42401,152.89995,165.07805,152.91917,147.78654,154.35866,154.84203,135.70456,166.6919,197.17813,183.73148,185.61421,174.23936,124.77814,64.323395,34.78062,114.93542,166.87251,164.58327,192.28499,209.3908,191.44766,104.808235,7.883995,-41.2427,-26.564383,41.58703,89.08454,106.11428,93.9109,56.078854,8.105945,53.48198,99.37935,124.09698,132.62233,140.95042,147.08,136.83441,101.026566,68.336426,36.180298,12.867629,0.62790704,-0.2583272,-0.2583272,-0.2583272,-0.2583272,-0.2583272,-0.2583272,-0.2583272,-0.2583272,-0.2583272,-0.2583272,-0.2583272,-0.2583272,-0.2583272,-0.2583272,-0.25832537,-0.25832537,-0.25832537,-0.25832537,-0.25832537,-0.25832537,-0.25832537,-0.25832537,-0.2583272
0.08450546,0.08450546,0.080816045,-6.0539594,4.0939837,-6.405618,-26.186977,-50.671818,-42.132244,-38.32445,-19.331133,-0.052699935,-15.860284,-25.542988,-37.73755,-41.422894,-30.359333,-12.407627,1.368152,14.522057,-24.914698,-55.15004,-38.865524,-19.902891,-9.675351,-16.367733,-10.958765,-6.3789887,-26.522463,-47.04119,-61.51716,-76.18999,-85.56751,-84.49473,-64.844124,-66.30242,-84.4089,-75.9977,-89.028404,-72.27953,-43.375088,-38.093857,-36.25775,-16.049177,-6.1803927,-14.320736,-7.928374,-43.693626,-72.24678,-86.40916,-83.49858,-62.706192,-18.86196,29.249313,41.232,29.089096,10.908333,0.8075602,0.08450546,0.08450546,0.08450546,0.08450546,0.08450546,0.08450546,0.08450546,0.08450546,0.08450546,0.08450546,0.08450546,0.08450546,0.08450546,0.08450546,0.08450546,0.08450546,0.08450546,0.08450546,0.08450546,0.08450546,0.08450546,0.08450546,0.08450546
0.24976303,0.24976303,0.23494491,9.778252,62.281876,92.70208,104.97481,99.79478,88.93518,93.114334,94.01779,76.35679,72.04572,94.186455,90.76431,74.88302,49.575108,29.253447,12.642276,-3.7943354,-31.31763,-27.463919,-11.737017,-12.706599,-14.678299,-9.035058,-5.8161864,25.0163,67.81391,65.29391,13.697082,-17.653896,-32.3145,-47.64385,-55.647495,-35.8007,41.543015,89.020615,84.35377,91.45556,114.87548,113.11778,109.628174,99.65959,97.470825,78.95481,99.5801,110.01392,100.35961,82.655205,58.616093,35.745174,27.68562,29.207436,27.511898,21.412611,9.5456505,0.8669985,0.24976303,0.24976303,0.24976303,0.24976303,0.24976303,0.24976303,0.24976303,0.24976303,0.24976303,0.24976303,0.24976303,0.24976303,0.24976303,0.24976303,0.24976273,0.24976273,0.24976273,0.24976273,0.24976273,0.24976273,0.24976273,0.24976273,0.24976303
0.6182318,0.6182318,0.6042808,-0.029807778,4.345931,-5.9932375,-16.776577,-28.255709,-23.437366,-25.76182,-18.037533,-17.379532,-33.454575,-28.64819,-26.457724,-29.421099,-32.148834,-29.32694,-24.9844,-21.70329,-45.059464,-58.22898,-56.126675,-48.511444,-35.37408,-39.721878,-35.652905,-36.475082,-38.86358,-44.39662,-69.91556,-83.26064,-93.68567,-93.37922,-74.56417,-56.940056,-50.926186,-43.36509,-47.98925,-44.789646,-34.93577,-28.825132,-18.916971,-11.419736,-21.058113,-25.4819,-15.348423,-15.320941,-16.17725,-20.752302,-20.93996,-12.80806,5.564946,18.244736,19.521406,13.734242,6.823496,1.1324673,0.6182318,0.6182318,0.6182318,0.6182318,0.6182318,0.6182318,0.6182318,0.6182318,0.6182318,0.6182318,0.6182318,0.6182318,0.6182318,0.6182318,0.6182324,0.6182324,0.6182324,0.6182324,0.6182324,0.6182324,0.6182324,0.6182324,0.6182318
2.063375,2.063375,2.0690062,0.1869382,-15.927874,-30.931522,-32.924957,-28.19898,-21.876863,-12.690204,-5.7256203,15.838655,23.491919,7.0337257,-7.49394,-8.84596,-1.1430913,11.35467,16.067347,18.089912,18.95986,16.59732,7.5083165,-2.7953458,-15.622496,-14.795875,-12.091892,4.801755,16.507685,20.878529,32.267895,30.962614,37.98061,31.91115,17.658,1.5911803,3.1697433,14.850548,17.15465,21.841578,18.383667,6.5444427,-6.074893,-0.33443266,25.468172,30.654081,17.268408,-10.053123,-28.93925,-32.631405,-33.435272,-31.63486,-20.172846,-0.051345855,5.974209,6.4061594,3.2123082,2.183658,2.063375,2.063375,2.063375,2.063375,2.063375,2.063375,2.063375,2.063375,2.063375,2.063375,2.063375,2.063375,2.063375,2.063375,2.063375,2.063375,2.063375,2.063375,2.063375,2.063375,2.063375,2.063375,2.063375
-0.79687196,-0.79687196,-0.7929291,-3.4160745,-1.7687652,-0.5178119,-5.046823,-12.498441,-12.706881,-14.226339,-11.875929,-8.170063,-9.048776,-12.867646,-15.747869,-14.8989935,-9.240403,-4.305521,0.065528065,5.1432476,0.5556113,-5.7117825,1.5913064,9.299091,12.922203,11.076163,10.767897,6.526076,-7.499467,-14.555336,-11.349771,-10.434533,-10.656598,-7.8942194,-3.0240827,-7.983243,-23.603802,-27.80054,-29.836601,-26.51377,-21.716848,-19.949972,-20.001373,-14.873342,-12.756202,-12.418821,-13.63349,-23.741678,-30.258987,-32.074482,-28.43962,-21.526558,-13.092699,-2.5431037,1.9883074,1.0550017,-0.7254669,-0.8610865,-0.79687196,-0.79687196,-0.79687196,-0.79687196,-0.79687196,-0.79687196,-0.79687196,-0.79687196,-0.79687196,-0.79687196,-0.79687196,-0.79687196,-0.79687196,-0.79687196,-0.7968722,-0.7968722,-0.7968722,-0.7968722,-0.7968722,-0.7968722,-0.7968722,-0.7968722,-0.79687196
0.7334836,0.7334836,0.7338374,1.6635389,3.9268932,6.856908,8.812845,7.659328,4.2881517,3.1289365,1.9445317,2.1361563,5.743575,5.5757723,1.607803,-0.98704666,-3.1700644,-4.2042885,-5.559808,-7.396336,-7.197637,-4.0852065,-2.9897556,-4.732166,-5.069433,-4.168094,-3.8200011,2.2955368,8.571158,9.805969,2.6120462,-2.3879626,-2.1166813,-5.3226495,-9.678005,-10.143864,0.65221345,11.188451,15.077776,14.723249,11.164842,6.7353573,3.4139678,2.8640003,7.3327165,9.915823,6.6165,2.3761685,-1.6604136,-3.8375373,-6.2636237,-9.271574,-11.207545,-8.484083,-5.166191,-2.2324548,-0.58190024,0.6039918,0.7334836,0.7334836,0.7334836,0.7334836,0.7334836,0.7334836,0.7334836,0.7334836,0.7334836,0.7334836,0.7334836,0.7334836,0.7334836,0.7334836,0.73348355,0.73348355,0.73348355,0.73348355,0.73348355,0.73348355,0.73348355,0.73348355,0.7334836
2.5927048,2.5927048,2.5936298,1.5702773,-9.446909,-16.763533,-18.007198,-13.652108,-10.434478,-9.812959,-10.190379,-8.396262,-8.836079,-11.287742,-7.984377,-4.4390106,-1.2773875,0.9154437,2.7356803,4.364731,10.854127,11.289314,5.032286,2.7576425,1.4996697,1.0134073,0.51996243,-5.581446,-10.053864,-7.3038025,3.5410054,10.815205,13.418615,16.26672,17.314497,15.860694,4.0564175,-7.004128,-7.061104,-9.432129,-13.820967,-12.251538,-10.222694,-10.402505,-12.47529,-10.695344,-12.529203,-8.554185,-2.6954756,2.0415955,5.8330674,8.382321,7.4199576,2.047234,-0.7759152,-0.5458363,1.5192527,2.5679033,2.5927048,2.5927048,2.5927048,2.5927048,2.5927048,2.5927048,2.5927048,2.5927048,2.5927048,2.5927048,2.5927048,2.5927048,2.5927048,2.5927048,2.5927048,2.5927048,2.5927048,2.5927048,2.5927048,2.5927048,2.5927048,2.5927048,2.5927048
0.14116865,0.14116865,0.14341176,-2.0992093,-11.971246,-18.786846,-22.702328,-23.811493,-21.494705,-22.779867,-21.958292,-17.608307,-17.944725,-22.62556,-22.674713,-19.944077,-14.531647,-9.503901,-5.265713,-1.1568733,1.5629535,-0.98993665,-2.9902008,-1.3565269,0.60253704,-1.0814694,-1.3070638,-7.312461,-17.185965,-17.948483,-10.266442,-5.6719365,-3.6528585,-0.5870889,2.8529124,-0.2996552,-16.141453,-24.266525,-23.595852,-24.277517,-27.836597,-27.253103,-26.081108,-22.691383,-22.157415,-18.491491,-22.319012,-26.455801,-26.065231,-23.44631,-18.418695,-12.433206,-8.026612,-5.2357044,-3.761743,-2.8903887,-1.2520761,0.045576937,0.14116865,0.14116865,0.14116865,0.14116865,0.14116865,0.14116865,0.14116865,0.14116865,0.14116865,0.14116865,0.14116865,0.14116865,0.14116865,0.14116865,0.14116876,0.14116876,0.14116876,0.14116876,0.14116876,0.14116876,0.14116876,0.14116876,0.14116865
