-599.7279,-599.7279,-599.7279,-599.4417,-377.54688,-221.85706,-153.90567,-126.11004,-134.36238,-187.53423,-262.4715,-329.2906,-299.5617,-250.82768,-217.59409,-210.73677,-222.38107,-269.9547,-345.5691,-355.87048,-296.9559,-265.3592,-246.32677,-243.63344,-287.71606,-374.66214,-427.69525,-416.6023,-384.99152,-365.02237,-367.19327,-385.52945,-423.02322,-469.4075,-428.99188,-290.4686,-232.07693,-203.69637,-193.85435,-201.986,-243.7924,-293.3306,-316.5346,-297.23175,-284.35486,-295.4368,-329.3456,-375.5725,-372.5468,-325.38315,-308.3809,-291.41544,-272.25958,-285.29813,-301.82144,-318.64386,-374.24084,-483.63797,-562.0953,-591.7975,-599.7279,-599.7279,-599.7279,-599.7279,-599.7279,-599.7279,-599.7279,-599.7279,-599.7279,-599.7279,-599.7279,-599.7279,-599.72784,-599.72784,-599.72784,-599.72784,-599.72784,-599.72784,-599.72784,-599.72784,-599.72784,-599.72784,-599.72784,-599.72784,-599.7279
0.26024574,0.26024574,0.26024574,0.5756657,119.2488,149.98634,159.67587,153.38464,147.67664,131.55338,127.66936,104.43776,83.39456,108.13676,146.6543,166.0952,165.35138,148.00172,114.78529,92.992744,101.855865,116.32413,138.58623,151.80824,159.06526,167.2787,157.28275,175.06609,193.45732,202.69621,204.32608,195.26494,173.2747,146.9453,110.84284,166.40186,201.6905,227.8339,233.0115,215.77657,191.66551,123.87003,23.11695,25.281694,84.70466,112.306404,112.425,107.48337,69.07346,1.712735,-40.484352,-38.031227,-0.24191016,44.100437,91.53888,95.470764,78.586845,52.038742,29.995874,8.78249,0.26024574,0.26024574,0.26024574,0.26024574,0.26024574,0.26024574,0.26024574,0.26024574,0.26024574,0.26024574,0.26024574,0.26024574,0.26024985,0.26024985,0.26024985,0.26024985,0.26024985,0.26024985,0.26024985,0.26024985,0.26024985,0.26024985,0.26024985,0.26024985,0.26024574
0.5457043,0.5457043,0.5457043,0.6712847,-45.669926,-94.72796,-129.78593,-133.39551,-125.89833,-114.28097,-76.39295,-62.715816,-82.16744,-89.75951,-97.63683,-101.829834,-88.95855,-52.683006,4.1386886,5.4481597,-33.344147,-49.438484,-65.574715,-58.58637,-38.525936,5.2435613,44.57974,52.98091,72.14763,79.99569,85.58858,85.53519,83.53312,79.68216,-3.6732447,-37.11665,-57.271408,-64.92273,-53.407238,-51.695797,-46.52814,-19.053837,7.7674766,23.373259,4.855169,-8.5067,-4.705802,4.304148,7.6936293,3.8339517,-30.3306,-29.219398,13.233773,15.520265,6.351152,21.671005,35.174496,48.665516,30.14213,10.774687,0.5457043,0.5457043,0.5457043,0.5457043,0.5457043,0.5457043,0.5457043,0.5457043,0.5457043,0.5457043,0.5457043,0.5457043,0.5457044,0.5457044,0.5457044,0.5457044,0.5457044,0.5457044,0.5457044,0.5457044,0.5457044,0.5457044,0.5457044,0.5457044,0.5457043
-0.024580158,-0.024580158,-0.024580158,0.24879241,-26.872858,-16.446745,-30.571259,-41.286568,-41.95632,-33.969162,-28.288824,-15.559746,-3.6840103,2.5254776,-2.0691705,-1.653493,18.693567,49.71335,80.20896,89.75022,94.87479,89.56202,58.3832,16.713179,-8.23811,-15.048554,8.61746,12.113167,22.829771,25.186716,25.166338,22.104137,19.483137,19.41872,-10.820392,-30.993649,-53.62333,-70.36183,-64.59824,-53.785442,-43.121326,2.6306171,56.16452,93.43656,100.85622,83.71835,56.973907,36.238804,49.544468,60.46436,56.29712,53.850227,70.84375,88.87398,101.563156,103.59615,104.23217,87.0329,35.461945,8.013128,-0.024580158,-0.024580158,-0.024580158,-0.024580158,-0.024580158,-0.024580158,-0.024580158,-0.024580158,-0.024580158,-0.024580158,-0.024580158,-0.024580158,-0.024579473,-0.024579473,-0.024579473,-0.024579473,-0.024579473,-0.024579473,-0.024579473,-0.024579473,-0.024579473,-0.024579473,-0.024579473,-0.024579473,-0.024580158
1.5001525,1.5001525,1.5001525,1.4744123,-29.403086,-47.35319,-55.315937,-59.445305,-63.338722,-63.134525,-56.833096,-37.66228,-33.821022,-38.95856,-38.28884,-32.122787,-27.961863,-24.174343,-26.861639,-26.83226,-18.970621,-16.796022,-18.403227,-20.351297,-25.77238,-33.489174,-28.248796,-31.013355,-44.567238,-53.709515,-55.72505,-50.86715,-43.250824,-34.11952,-28.86764,-50.08361,-60.02013,-66.46106,-74.674995,-75.766884,-66.170784,-57.720886,-35.349594,-34.61317,-44.01714,-35.987103,-32.92735,-31.981905,-37.850815,-31.71473,-19.795704,-17.403574,-24.452955,-35.554558,-45.17762,-43.981525,-35.816486,-19.009464,-7.666143,-3.1373415,1.5001525,1.5001525,1.5001525,1.5001525,1.5001525,1.5001525,1.5001525,1.5001525,1.5001525,1.5001525,1.5001525,1.5001525,1.5001534,1.5001534,1.5001534,1.5001534,1.5001534,1.5001534,1.5001534,1.5001534,1.5001534,1.5001534,1.5001534,1.5001534,1.5001525
1.4091941,1.4091941,1.4091941,1.249592,-2.9780478,9.577847,22.444843,34.165226,43.23639,48.613678,38.009464,16.626186,18.300322,12.035965,-9.457022,-31.840843,-44.534637,-48.893726,-35.75532,-17.544281,-26.340652,-33.007305,-34.23886,-30.630766,-22.494823,-16.275116,-27.347435,-36.950214,-33.089764,-24.15218,-21.282822,-23.503658,-24.878653,-25.678537,-1.7205929,13.329443,17.531786,13.47313,18.156862,26.508278,22.52471,31.597885,33.880207,23.792019,9.333777,-11.808902,-12.254076,-8.254333,17.021652,38.432953,42.52799,38.476196,24.869898,16.765339,7.2219605,2.9725034,-1.4763072,-11.886192,-7.7798996,2.1702878,1.4091941,1.4091941,1.4091941,1.4091941,1.4091941,1.4091941,1.4091941,1.4091941,1.4091941,1.4091941,1.4091941,1.4091941,1.4091946,1.4091946,1.4091946,1.4091946,1.4091946,1.4091946,1.4091946,1.4091946,1.4091946,1.4091946,1.4091946,1.4091946,1.4091941
-2.2080538,-2.2080538,-2.2080538,-2.2448566,-7.5108,-11.142975,-10.689513,-8.75473,-7.408172,-6.8194604,-6.170899,-7.0060167,-8.260933,-10.997378,-14.934919,-18.603308,-21.322632,-21.72748,-19.245655,-14.530245,-15.012589,-15.499609,-14.350086,-10.794991,-7.8492274,-5.9354157,-7.053259,-9.819871,-12.284086,-11.924741,-11.278604,-10.662706,-10.056574,-9.14175,-5.531655,-5.090469,-4.9425,-6.937791,-8.265921,-7.7729044,-7.2336016,-6.798802,-5.6002464,-8.791437,-13.930689,-15.293631,-13.068644,-10.68299,-8.3929615,-4.798425,-3.8923724,-3.6785438,-5.8786407,-10.223567,-14.621672,-14.31112,-13.135991,-10.7291565,-5.9854817,-2.856372,-2.2080538,-2.2080538,-2.2080538,-2.2080538,-2.2080538,-2.2080538,-2.2080538,-2.2080538,-2.2080538,-2.2080538,-2.2080538,-2.2080538,-2.2080538,-2.2080538,-2.2080538,-2.2080538,-2.2080538,-2.2080538,-2.2080538,-2.2080538,-2.2080538,-2.2080538,-2.2080538,-2.2080538,-2.2080538
0.7705986,0.7705986,0.7705986,0.7248142,-0.7088861,7.2015967,11.877582,11.956129,10.018634,9.413238,2.2909706,3.21296,10.826985,11.673602,12.743511,15.543279,16.00259,10.944155,1.561327,-4.190866,-1.0463971,-0.360945,-0.7242617,-5.459498,-11.661096,-21.670113,-26.534576,-26.346676,-28.17178,-31.22555,-33.35349,-32.724026,-29.506348,-26.225916,-10.651138,-13.460728,-14.323327,-12.143491,-12.2476845,-11.145829,-10.2442255,-7.477465,-1.2517258,-2.631264,-3.0670981,-3.04652,-4.6982665,-6.9460216,-4.845254,1.3269721,12.598727,11.7332,0.79383147,-2.1063433,-3.4838684,-7.384583,-8.932993,-9.471657,-5.949099,-1.7609528,0.7705986,0.7705986,0.7705986,0.7705986,0.7705986,0.7705986,0.7705986,0.7705986,0.7705986,0.7705986,0.7705986,0.7705986,0.7705986,0.7705986,0.7705986,0.7705986,0.7705986,0.7705986,0.7705986,0.7705986,0.7705986,0.7705986,0.7705986,0.7705986,0.7705986
1.1709514,1.1709514,1.1709514,1.1496012,10.997704,10.740637,12.759501,12.041198,9.389151,6.0883117,4.432194,5.869424,5.390669,6.8569326,13.982021,20.286156,19.392931,12.160475,-0.7301817,-9.294682,-7.1068106,-4.0538654,2.4915278,7.9210534,8.772915,5.474458,1.3079174,3.4783056,0.9496553,-2.0350983,-3.3481867,-2.4920936,-1.3988624,-1.0386738,3.797984,5.4101057,9.665982,15.424082,13.710854,9.829111,8.08099,-3.5909839,-15.473163,-20.544918,-16.608992,-8.1856365,-3.9170628,-2.0136852,-10.236611,-17.06991,-14.704306,-13.737028,-16.61183,-17.3441,-16.137007,-16.953676,-17.418404,-13.470576,-4.624084,-1.0073947,1.1709514,1.1709514,1.1709514,1.1709514,1.1709514,1.1709514,1.1709514,1.1709514,1.1709514,1.1709514,1.1709514,1.1709514,1.1709514,1.1709514,1.1709514,1.1709514,1.1709514,1.1709514,1.1709514,1.1709514,1.1709514,1.1709514,1.1709514,1.1709514,1.1709514
-0.34176975,-0.34176975,-0.34176975,-0.37352604,-3.4889832,-9.230788,-8.755,-7.2209835,-6.411316,-6.893009,-5.3971453,-5.275211,-8.323956,-11.330471,-14.069939,-17.161703,-20.922457,-22.571238,-22.560812,-16.160248,-13.47578,-12.178598,-8.634579,-2.7892358,1.0481921,2.847228,0.7178957,-3.00499,-8.44922,-8.846976,-8.053804,-6.9958115,-6.681442,-5.804601,-1.1476392,1.1740551,2.9100604,0.45676503,-3.1874228,-4.0882072,-3.4630826,-7.568505,-11.08341,-15.71715,-19.44218,-17.32732,-13.541054,-10.333426,-11.358825,-11.008855,-10.984837,-10.056384,-11.934596,-16.36228,-20.072441,-19.115028,-17.3305,-13.005647,-5.479338,-1.5422829,-0.34176975,-0.34176975,-0.34176975,-0.34176975,-0.34176975,-0.34176975,-0.34176975,-0.34176975,-0.34176975,-0.34176975,-0.34176975,-0.34176975,-0.34177002,-0.34177002,-0.34177002,-0.34177002,-0.34177002,-0.34177002,-0.34177002,-0.34177002,-0.34177002,-0.34177002,-0.34177002,-0.34177002,-0.34176975
