-606.7817,-606.7817,-606.7817,-606.3811,-377.89487,-222.3163,-153.54184,-119.87937,-119.45809,-173.56471,-255.99904,-338.11313,-307.38205,-281.37372,-233.27557,-211.58298,-199.63052,-205.1575,-234.76212,-265.95847,-332.21448,-329.85785,-280.04984,-277.2124,-287.67148,-325.00262,-344.6955,-298.40384,-229.5988,-217.07028,-260.8134,-254.8832,-248.27356,-265.96048,-288.601,-322.49658,-325.69345,-315.35297,-303.24106,-289.6051,-290.24347,-299.53018,-324.62143,-385.58664,-492.98624,-574.47455,-602.61694,-606.7817,-606.7817,-606.7817,-606.7817,-606.7817,-606.7817,-606.7817,-606.7817,-606.7817,-606.7817,-606.7817,-606.7817,-606.7817,-606.7817,-606.7817,-606.7817,-606.7817,-606.7817,-606.7817,-606.7817,-606.7817,-606.7817,-606.7817,-606.7817,-606.7817
0.28821993,0.28821993,0.28821993,0.7511175,121.74021,160.53783,174.90857,164.3343,140.6528,116.54413,129.39345,109.015854,84.254776,82.64843,110.50199,132.37682,129.08008,125.27092,154.47,150.62538,130.3341,63.514988,21.9709,30.007849,105.44592,164.09674,190.62225,181.52269,115.91183,45.473434,-21.323875,-0.3040605,56.093468,104.64297,112.99777,51.359463,-27.161573,-55.226112,-36.481426,16.777918,72.8297,101.96102,96.467026,77.91724,49.079876,29.983925,5.3723707,0.28821993,0.28821993,0.28821993,0.28821993,0.28821993,0.28821993,0.28821993,0.28821993,0.28821993,0.28821993,0.28821993,0.28821993,0.28821993,0.28821993,0.28821993,0.28821993,0.28821993,0.28821993,0.28821993,0.28821993,0.28821993,0.28821993,0.28821993,0.28821993,0.28821993
0.91845006,0.91845006,0.91845006,1.1500957,-58.931408,-101.24981,-123.2326,-120.132195,-102.736374,-92.424614,-82.68155,-73.16447,-89.34627,-95.15787,-95.67759,-94.07667,-94.37136,-87.81266,-84.87828,-60.74885,-24.472748,-42.118626,-80.16848,-95.651825,-72.779465,-20.520576,6.853889,-31.728937,-62.683346,-57.937935,-64.64526,-38.936733,-42.693874,-47.400265,-37.137447,-18.710875,-13.475824,-35.149082,-34.973248,-9.887155,1.5253847,14.315797,24.016176,34.85223,43.92333,25.321571,4.7469807,0.91845006,0.91845006,0.91845006,0.91845006,0.91845006,0.91845006,0.91845006,0.91845006,0.91845006,0.91845006,0.91845006,0.91845006,0.91845006,0.91845006,0.91845006,0.91845006,0.91845006,0.91845006,0.91845006,0.91845006,0.91845006,0.91845006,0.91845006,0.91845006,0.91845006
-0.35502926,-0.35502926,-0.35502926,-0.019037155,-20.769867,-15.712966,-29.514462,-39.44274,-50.358696,-49.7075,-29.864077,-18.33635,-1.5982227,1.1442343,-2.128339,-13.766815,-22.154943,-14.17387,23.598898,41.89527,63.67744,70.187706,46.227123,21.60352,3.5454519,4.5768604,2.7582545,-1.3101674,45.532425,80.28347,81.242805,91.75599,101.94658,90.7536,85.1333,97.03185,81.91757,60.709904,72.723206,99.593346,111.25063,104.455635,102.58858,100.721886,80.47391,31.322304,5.0492635,-0.35502926,-0.35502926,-0.35502926,-0.35502926,-0.35502926,-0.35502926,-0.35502926,-0.35502926,-0.35502926,-0.35502926,-0.35502926,-0.35502926,-0.35502926,-0.35502926,-0.35502926,-0.35502926,-0.35502926,-0.35502926,-0.35502926,-0.35502926,-0.35502926,-0.35502926,-0.35502926,-0.35502926,-0.35502926
0.39879477,0.39879477,0.39879477,0.51401365,-6.7300982,-22.112894,-36.15271,-48.783348,-47.088055,-47.457138,-54.58733,-22.250156,-20.233824,-30.810024,-35.091747,-27.814543,-21.09449,-19.97648,-31.286386,-25.919868,-18.828403,-28.105825,-31.698406,-29.595718,-32.370964,-33.366047,-39.99288,-28.430906,-20.174097,-20.96734,-33.39504,-27.971159,-13.93602,1.2268192,7.088311,-4.6987844,-32.767414,-48.27965,-47.459682,-37.493755,-41.395897,-48.195297,-49.838783,-40.23651,-25.127605,-3.5000937,1.1029174,0.39879477,0.39879477,0.39879477,0.39879477,0.39879477,0.39879477,0.39879477,0.39879477,0.39879477,0.39879477,0.39879477,0.39879477,0.39879477,0.39879477,0.39879477,0.39879477,0.39879477,0.39879477,0.39879477,0.39879477,0.39879477,0.39879477,0.39879477,0.39879477,0.39879477
0.69868314,0.69868314,0.69868314,0.44079462,2.4561121,17.623198,30.03796,37.370193,36.807217,40.500317,37.809597,21.166615,25.073696,27.538258,8.175346,-13.783251,-27.126146,-33.052963,-35.41688,-42.1243,-44.54171,-2.2431405,31.341362,40.927773,28.659342,1.6429411,-9.437353,2.3540797,20.269728,25.824486,36.51386,27.337652,13.812978,-3.0375304,-8.176527,11.973588,37.260056,44.909653,37.66378,23.675158,12.8621,3.0579436,-1.2071501,-8.895039,-14.565868,-9.85228,-1.0442953,0.69868314,0.69868314,0.69868314,0.69868314,0.69868314,0.69868314,0.69868314,0.69868314,0.69868314,0.69868314,0.69868314,0.69868314,0.69868314,0.69868314,0.69868314,0.69868314,0.69868314,0.69868314,0.69868314,0.69868314,0.69868314,0.69868314,0.69868314,0.69868314,0.69868314
-1.3917879,-1.3917879,-1.3917879,-1.3647532,-10.176449,-22.817791,-23.95234,-17.338533,-9.111881,-6.835839,-4.8991117,-14.239918,-28.346334,-28.715244,-23.71409,-19.3354,-18.830465,-18.452406,-21.644955,-17.575539,-11.162324,-24.907763,-38.693325,-39.338123,-17.398623,11.100054,27.964298,7.713882,-26.30407,-38.854797,-44.197292,-35.253654,-38.710007,-37.76964,-32.67656,-30.069786,-22.8025,-24.652609,-26.20614,-20.470438,-12.641682,-0.6226309,4.2856455,5.4723635,8.152692,4.8679976,-0.8717133,-1.3917879,-1.3917879,-1.3917879,-1.3917879,-1.3917879,-1.3917879,-1.3917879,-1.3917879,-1.3917879,-1.3917879,-1.3917879,-1.3917879,-1.3917879,-1.3917879,-1.3917879,-1.3917879,-1.3917879,-1.3917879,-1.3917879,-1.3917879,-1.3917879,-1.3917879,-1.3917879,-1.3917879,-1.3917879
-0.21123998,-0.21123998,-0.21123998,-0.23359245,1.2268366,4.908992,4.419187,0.82990396,-2.3616748,-3.5591254,-6.3388653,1.246056,9.581661,10.049132,10.709097,12.5064125,15.953928,16.542803,14.965132,11.808997,6.374496,9.149662,15.179263,14.900628,0.60773915,-15.4829445,-24.980446,-14.213497,3.1312385,11.148606,16.96433,10.458286,10.695926,11.1548,8.462401,5.049159,2.284069,6.7296977,7.320554,0.36060783,-6.2811666,-12.435111,-14.09072,-12.662417,-10.97177,-6.1859126,-0.9998681,-0.21123998,-0.21123998,-0.21123998,-0.21123998,-0.21123998,-0.21123998,-0.21123998,-0.21123998,-0.21123998,-0.21123998,-0.21123998,-0.21123998,-0.21123998,-0.21123998,-0.21123998,-0.21123998,-0.21123998,-0.21123998,-0.21123998,-0.21123998,-0.21123998,-0.21123998,-0.21123998,-0.21123998,-0.21123998
0.34689823,0.34689823,0.34689823,0.3004731,11.126002,16.394293,18.716288,15.986796,12.952973,10.435163,5.725137,10.385106,15.10043,15.131272,17.43201,21.637684,25.798515,25.006598,19.948431,14.034201,4.560418,3.4177558,10.855214,14.495808,6.68214,-6.6465473,-14.556613,-3.6315005,3.9271567,3.4014344,5.5750537,-1.3180116,0.44591054,4.8461714,3.316798,-4.7590036,-9.414594,-3.5559976,-3.673213,-11.521966,-16.776588,-20.52445,-22.275463,-21.707882,-18.90292,-8.42898,-0.91801065,0.34689823,0.34689823,0.34689823,0.34689823,0.34689823,0.34689823,0.34689823,0.34689823,0.34689823,0.34689823,0.34689823,0.34689823,0.34689823,0.34689823,0.34689823,0.34689823,0.34689823,0.34689823,0.34689823,0.34689823,0.34689823,0.34689823,0.34689823,0.34689823,0.34689823
-0.4640043,-0.4640043,-0.4640043,-0.5538254,-8.139249,-14.113366,-12.326089,-7.3868704,-1.8892286,0.33760494,-2.9328644,-7.7200503,-12.058233,-11.574815,-10.948682,-9.524386,-7.774451,-8.616677,-17.054539,-19.233295,-20.504164,-20.10608,-16.686642,-13.836381,-11.244488,-8.683798,-5.7131763,-10.331599,-22.108696,-25.29096,-20.46602,-22.145796,-30.035034,-32.595005,-31.526522,-27.70545,-15.476973,-8.782181,-12.499815,-20.569683,-24.59756,-22.087677,-19.902174,-18.40814,-13.19034,-6.148073,-1.6891799,-0.4640043,-0.4640043,-0.4640043,-0.4640043,-0.4640043,-0.4640043,-0.4640043,-0.4640043,-0.4640043,-0.4640043,-0.4640043,-0.4640043,-0.4640043,-0.4640043,-0.4640043,-0.4640043,-0.4640043,-0.4640043,-0.4640043,-0.4640043,-0.4640043,-0.4640043,-0.4640043,-0.4640043,-0.4640043
-0.28711757,-0.28711757,-0.28711757,-0.31959695,-5.5926576,-4.155344,-4.440799,-5.02064,-5.7128806,-4.6884522,-5.306358,-3.0233428,1.8580905,2.3231535,-1.087605,-4.5337315,-5.3373766,-5.224725,-5.0793133,-5.4680266,-5.157039,3.4159465,9.258834,8.576747,-1.0607142,-11.15402,-16.481949,-11.619383,1.0209613,8.774681,14.108642,11.052683,8.219521,4.1078,2.164471,6.3917394,10.17652,11.913697,11.2411585,7.2973123,2.5460978,-2.0536695,-2.9762588,-2.7071784,-2.733896,-2.5945356,-0.5828588,-0.28711757,-0.28711757,-0.28711757,-0.28711757,-0.28711757,-0.28711757,-0.28711757,-0.28711757,-0.28711757,-0.28711757,-0.28711757,-0.28711757,-0.28711757,-0.28711757,-0.28711757,-0.28711757,-0.28711757,-0.28711757,-0.28711757,-0.28711757,-0.28711757,-0.28711757,-0.28711757,-0.28711757,-0.28711757
-0.88954866,-0.88954866,-0.88954866,-0.82633287,-5.180029,-13.656671,-19.61341,-23.430033,-21.679754,-22.099255,-24.36544,-13.096223,-13.771932,-16.796331,-13.385103,-6.2357244,-0.87121946,0.6153929,-3.912749,-1.7579013,-0.027374895,-11.306931,-18.378569,-19.439945,-18.098415,-13.012402,-12.242208,-12.308782,-15.467427,-16.730587,-20.458899,-17.92556,-13.456226,-6.695698,-4.0610313,-10.608306,-20.29116,-23.918869,-22.97664,-19.885883,-20.070225,-19.532064,-18.573364,-13.955984,-7.5447235,-1.2786919,-0.6723689,-0.88954866,-0.88954866,-0.88954866,-0.88954866,-0.88954866,-0.88954866,-0.88954866,-0.88954866,-0.88954866,-0.88954866,-0.88954866,-0.88954866,-0.88954866,-0.88954866,-0.88954866,-0.88954866,-0.88954866,-0.88954866,-0.88954866,-0.88954866,-0.88954866,-0.88954866,-0.88954866,-0.88954866,-0.88954866
0.021935413,0.021935413,0.021935413,-0.08491219,-0.17545314,5.0686173,8.804485,9.911786,8.956302,9.607783,6.4224787,5.06328,10.485016,11.945061,8.096244,4.1796174,3.5653727,2.2500951,-1.270367,-5.9259934,-10.97648,1.5542208,14.916521,17.785591,5.8243437,-11.090603,-19.2706,-10.645589,2.054038,7.9795465,16.322838,8.912849,3.178917,-1.7765377,-4.8111405,-0.9171533,7.6092963,14.977864,12.601694,1.8194079,-6.2926702,-11.942568,-13.470168,-14.324291,-13.691028,-8.094165,-1.3114927,0.021935413,0.021935413,0.021935413,0.021935413,0.021935413,0.021935413,0.021935413,0.021935413,0.021935413,0.021935413,0.021935413,0.021935413,0.021935413,0.021935413,0.021935413,0.021935413,0.021935413,0.021935413,0.021935413,0.021935413,0.021935413,0.021935413,0.021935413,0.021935413,0.021935413
