-591.8363,-591.8363,-591.8363,-431.37222,-319.74225,-260.53452,-216.89052,-188.57922,-155.51863,-179.61995,-270.2664,-365.59293,-359.38535,-287.6244,-222.11543,-192.67287,-204.25568,-271.28818,-398.0047,-404.33347,-311.9827,-265.66217,-268.5077,-327.59296,-331.3364,-269.11084,-253.14499,-184.27109,-118.78545,-129.58257,-129.1377,-163.14426,-235.77707,-340.49274,-447.438,-540.91785,-585.9387,-591.8363,-591.8363,-591.8363,-591.8363,-591.8363,-591.8363,-591.8363,-591.8363,-591.8363,-591.8363,-591.8363,-591.8363,-591.8363,-591.8363,-591.8363,-591.8363,-591.8363,-591.8363,-591.8363,-591.8363,-591.8363,-591.8363,-591.8363,-591.8363,-591.8363
0.54541415,0.54541415,0.54541415,55.041504,75.17408,89.8591,119.06182,120.94248,120.05441,135.62955,158.09843,119.52638,59.599735,91.89459,150.11227,181.72179,190.03903,175.66573,131.81366,109.14684,162.02553,187.24864,186.84839,165.07811,104.302345,43.790886,-19.34115,27.11041,113.8452,188.87024,179.714,158.35217,143.36302,125.69864,102.515,37.24745,2.9240148,0.54541415,0.54541415,0.54541415,0.54541415,0.54541415,0.54541415,0.54541415,0.54541415,0.54541415,0.54541415,0.54541415,0.54541415,0.54541415,0.54541415,0.54541415,0.54541415,0.54541415,0.54541415,0.54541415,0.54541415,0.54541415,0.54541415,0.54541415,0.54541415,0.54541415
1.615658,1.615658,1.615658,-60.14957,-77.54451,-82.86371,-90.48129,-75.710594,-71.26303,-69.194046,-47.79159,-10.945705,-26.325834,-29.806646,-33.501747,-38.023174,-44.007153,-38.321445,-4.9839664,-8.2123,-21.17113,-21.875946,-20.49769,-13.997173,-27.575203,-42.326717,-39.955944,-28.350382,-56.336727,-90.553535,-106.818085,-103.41097,-85.83188,-57.58488,-30.599268,-20.706459,-4.415689,1.615658,1.615658,1.615658,1.615658,1.615658,1.615658,1.615658,1.615658,1.615658,1.615658,1.615658,1.615658,1.615658,1.615658,1.615658,1.615658,1.615658,1.615658,1.615658,1.615658,1.615658,1.615658,1.615658,1.615658,1.615658
0.43071026,0.43071026,0.43071026,-22.428072,-3.3213568,11.392721,1.5105692,-25.445919,-26.183325,-2.3047142,39.37954,45.769287,44.58022,64.643074,67.66597,60.42183,44.597046,25.640657,10.921711,5.1742005,-17.511774,-21.165764,-22.598475,-12.363302,35.25467,85.366135,90.774536,57.94759,5.684919,-22.876808,-18.10518,-15.0026455,-16.378426,-19.059853,-27.949179,-21.714876,-2.8978531,0.43071026,0.43071026,0.43071026,0.43071026,0.43071026,0.43071026,0.43071026,0.43071026,0.43071026,0.43071026,0.43071026,0.43071026,0.43071026,0.43071026,0.43071026,0.43071026,0.43071026,0.43071026,0.43071026,0.43071026,0.43071026,0.43071026,0.43071026,0.43071026,0.43071026
1.3450532,1.3450532,1.3450532,-17.040243,-29.20632,-38.35664,-46.966507,-32.08044,-22.738823,-25.276928,-23.709675,-16.599548,-26.303383,-31.729004,-36.137753,-35.723263,-28.755136,-14.915362,-1.9242587,-13.24794,-44.655346,-52.566864,-49.384705,-36.69776,-39.551533,-47.744156,-33.890526,-26.553694,-37.627068,-44.554554,-47.572666,-43.42001,-34.955406,-21.124207,-7.983826,-1.4746845,1.6167507,1.3450532,1.3450532,1.3450532,1.3450532,1.3450532,1.3450532,1.3450532,1.3450532,1.3450532,1.3450532,1.3450532,1.3450532,1.3450532,1.3450532,1.3450532,1.3450532,1.3450532,1.3450532,1.3450532,1.3450532,1.3450532,1.3450532,1.3450532,1.3450532,1.3450532
1.8672191,1.8672191,1.8672191,17.834787,21.05654,15.899898,6.1628127,-13.064984,-26.835604,-33.16125,-46.845783,-40.906414,-0.3489747,-18.077055,-25.184847,-24.807804,-24.992294,-29.095112,-22.84286,-4.694899,17.150723,20.885107,17.674528,7.153501,14.864079,27.044796,24.905752,12.568088,14.13027,8.138998,12.434981,12.357954,7.7992887,1.1146848,-4.957272,3.1155,2.9042993,1.8672191,1.8672191,1.8672191,1.8672191,1.8672191,1.8672191,1.8672191,1.8672191,1.8672191,1.8672191,1.8672191,1.8672191,1.8672191,1.8672191,1.8672191,1.8672191,1.8672191,1.8672191,1.8672191,1.8672191,1.8672191,1.8672191,1.8672191,1.8672191,1.8672191
-1.0689764,-1.0689764,-1.0689764,-19.486341,-28.258907,-28.822443,-22.690868,-11.743603,-11.709164,-16.748562,-20.562069,-8.748231,-14.415072,-16.657064,-20.818039,-24.754503,-28.285122,-26.514334,-12.981529,-7.348692,4.1581483,6.634937,6.4937086,2.6856737,-12.577002,-26.763557,-29.419365,-20.101795,-17.874695,-25.590803,-32.596783,-32.56914,-27.139242,-19.444485,-9.210269,-6.444451,-3.5076582,-1.0689764,-1.0689764,-1.0689764,-1.0689764,-1.0689764,-1.0689764,-1.0689764,-1.0689764,-1.0689764,-1.0689764,-1.0689764,-1.0689764,-1.0689764,-1.0689764,-1.0689764,-1.0689764,-1.0689764,-1.0689764,-1.0689764,-1.0689764,-1.0689764,-1.0689764,-1.0689764,-1.0689764,-1.0689764
0.38621876,0.38621876,0.38621876,5.780723,7.4089503,10.68392,15.876212,17.55538,19.664785,18.307865,11.453326,3.8225656,3.3320532,6.912681,0.9730966,-4.142619,-5.697631,-5.9704037,-12.300037,-10.9105835,-14.869785,-18.296625,-18.115997,-15.89407,-6.958739,1.6724262,8.671136,2.0924811,-0.38207752,1.496082,6.120785,7.776617,5.5921674,0.35330054,-2.9342718,0.8273022,1.0526726,0.38621876,0.38621876,0.38621876,0.38621876,0.38621876,0.38621876,0.38621876,0.38621876,0.38621876,0.38621876,0.38621876,0.38621876,0.38621876,0.38621876,0.38621876,0.38621876,0.38621876,0.38621876,0.38621876,0.38621876,0.38621876,0.38621876,0.38621876,0.38621876,0.38621876
1.9608392,1.9608392,1.9608392,24.888763,27.52768,22.48548,16.385761,11.907586,11.607783,9.999946,3.157593,-8.105005,0.41386616,-5.023542,-2.1060486,4.3113027,12.809107,17.08991,9.999109,5.965395,-1.0950274,-2.8791533,-2.3219995,-0.77820724,1.9143498,2.648981,4.479325,3.7797377,13.887253,27.42209,32.80075,32.290207,28.02746,22.59539,15.936334,12.673631,5.299324,1.9608392,1.9608392,1.9608392,1.9608392,1.9608392,1.9608392,1.9608392,1.9608392,1.9608392,1.9608392,1.9608392,1.9608392,1.9608392,1.9608392,1.9608392,1.9608392,1.9608392,1.9608392,1.9608392,1.9608392,1.9608392,1.9608392,1.9608392,1.9608392,1.9608392
0.7133163,0.7133163,0.7133163,-1.379194,-7.133512,-13.167777,-17.520632,-12.512366,-11.280439,-14.697598,-17.994066,-14.540453,-13.489727,-20.026274,-20.348715,-17.537695,-12.751667,-6.4871335,0.87143725,-1.2902995,-6.3241105,-7.2453365,-6.3838987,-4.8575397,-12.359912,-21.47743,-19.824995,-13.367259,-9.946496,-9.244679,-11.282454,-10.828374,-8.084238,-2.9108074,2.079454,2.7979486,1.2555016,0.7133163,0.7133163,0.7133163,0.7133163,0.7133163,0.7133163,0.7133163,0.7133163,0.7133163,0.7133163,0.7133163,0.7133163,0.7133163,0.7133163,0.7133163,0.7133163,0.7133163,0.7133163,0.7133163,0.7133163,0.7133163,0.7133163,0.7133163,0.7133163,0.7133163
