-565.248,-565.248,-565.248,-450.76285,-344.6672,-320.702,-245.22617,-172.98685,-146.5937,-130.90787,-158.1088,-206.08472,-240.41862,-247.1492,-182.32315,-161.33844,-164.1945,-211.37155,-283.19073,-344.8514,-373.61154,-420.81882,-348.79907,-270.5393,-259.26013,-272.62054,-268.381,-161.8533,-164.12558,-263.6101,-339.42184,-322.41315,-270.8073,-231.65515,-212.28558,-211.57745,-219.66966,-240.90852,-296.39264,-379.21954,-405.45065,-328.24185,-297.03186,-256.72824,-212.61792,-213.143,-228.04146,-256.51587,-287.46756,-327.68912,-327.7056,-291.31403,-245.62694,-228.02019,-247.45442,-258.63046,-263.02,-260.25583,-257.99313,-242.78102,-270.38892,-347.3657,-380.58508,-406.17087,-320.0242,-261.5603,-279.2515,-339.30377,-380.023,-422.64124,-488.2662,-546.83655,-564.714,-565.248,-565.248,-565.248,-565.248,-565.248,-565.248,-565.248,-565.248,-565.248,-565.248,-565.248,-565.248,-565.248,-565.248,-565.248,-565.248,-565.248,-565.248,-565.248,-565.248,-565.248,-565.248,-565.248,-565.248,-565.248
0.9939072,0.9939072,0.9939072,19.474411,18.485615,3.8189955,70.68354,134.89697,144.66708,161.49297,203.14915,213.02159,152.06622,61.344883,115.066895,167.07211,169.93774,166.83682,160.11407,137.94992,125.00551,108.81179,45.212276,25.392357,31.6078,97.61511,173.08714,129.8915,116.38522,144.44923,151.00046,149.0176,134.66025,129.14546,124.41921,120.12395,121.22467,134.50792,143.0925,130.32487,107.83287,84.81717,75.052505,93.16194,135.68906,154.55318,157.81926,158.32698,149.02219,117.80806,113.11669,129.59315,131.46873,126.82304,126.23521,75.88657,31.513578,67.17612,147.40262,166.34015,156.8146,141.01399,139.25629,120.50435,89.26836,123.65308,170.66327,192.4291,177.47571,149.39034,92.80454,25.164469,1.6120594,0.9939072,0.9939072,0.9939072,0.9939072,0.9939072,0.9939072,0.9939072,0.9939072,0.9939072,0.9939072,0.9939072,0.9939072,0.9939072,0.9939072,0.9939072,0.9939072,0.9939072,0.9939072,0.9939072,0.9939072,0.9939072,0.9939072,0.9939072,0.99390876,0.99390876
2.3929377,2.3929377,2.3929377,-20.709408,-41.742485,-47.312668,-50.576366,-81.066,-89.0995,-78.255035,-71.47587,-54.70237,-49.276474,-41.684723,-62.3455,-74.99673,-68.521835,-47.010696,-20.655458,-10.053506,-6.318153,7.923804,-47.53928,-91.04698,-102.02644,-76.63299,-37.288116,-38.926567,-43.815693,-38.45974,-17.291725,-17.435404,-24.323723,-24.013939,-34.968426,-51.21356,-67.33402,-66.28225,-38.479195,2.544232,-9.607918,-67.73962,-89.06253,-89.36131,-85.80015,-84.46899,-74.844345,-49.571785,-46.70634,-54.809967,-47.337868,-31.198792,-50.38756,-66.995,-58.592583,-50.319454,-69.10692,-81.70972,-55.676777,-39.112003,-30.001133,0.15853645,12.458732,14.731843,-34.079685,-39.24705,-4.6354156,51.117615,70.380066,65.56482,44.654945,13.776453,2.8173206,2.3929377,2.3929377,2.3929377,2.3929377,2.3929377,2.3929377,2.3929377,2.3929377,2.3929377,2.3929377,2.3929377,2.3929377,2.3929377,2.3929377,2.3929377,2.3929377,2.3929377,2.3929377,2.3929377,2.3929377,2.3929377,2.3929377,2.3929377,2.3929381,2.3929381
1.456102,1.456102,1.456102,4.9467015,24.529589,39.299015,44.55304,15.999177,-15.13239,-41.217922,-44.819145,-48.514725,-21.760569,36.103535,28.61964,17.345396,1.1040874,-15.073405,-20.89687,-17.005486,-0.7952733,5.919,36.544365,41.232327,29.066837,-9.607775,-49.828938,-60.732613,-63.580494,-62.04561,-46.06333,-10.655445,41.88157,67.64181,77.21428,74.220856,56.100365,39.44942,24.118698,1.1648186,3.6502292,6.888295,3.9255562,-1.0713638,-7.2846937,-7.119388,10.48095,26.008718,5.9638076,-24.379274,-7.848932,22.403822,36.911144,51.650703,56.76145,61.60751,54.065773,26.53204,-7.1020365,-17.879755,-20.50434,-15.040956,-5.5530763,4.1586924,20.996151,7.9978933,-0.5872228,4.5360394,11.843163,11.229063,11.279237,6.134576,1.6132326,1.456102,1.456102,1.456102,1.456102,1.456102,1.456102,1.456102,1.456102,1.456102,1.456102,1.456102,1.456102,1.456102,1.456102,1.456102,1.456102,1.456102,1.456102,1.456102,1.456102,1.456102,1.456102,1.456102,1.456102,1.456102
0.68141377,0.68141377,0.68141377,-38.43661,-55.031433,-52.408543,-59.71862,-65.931404,-72.19694,-82.67909,-86.21026,-61.499374,-42.306595,-38.886276,-52.943317,-53.524544,-63.687305,-70.7245,-57.43405,-35.431202,-9.411627,8.78659,-4.351204,-19.66982,-21.332794,-33.53704,-54.729034,-39.34747,-34.19892,-35.637432,-31.548725,-19.184671,-30.201864,-40.284073,-44.169903,-43.343502,-39.236435,-24.90253,-7.8182454,-2.1224601,7.7461247,-8.083145,-26.657074,-28.685602,-32.534626,-29.630466,-25.932507,-14.541324,0.01809021,-2.764155,-7.090119,-15.821432,-18.471325,-13.689422,-3.895813,-22.985365,-41.758827,-36.6007,-35.614773,-57.235348,-59.342815,-34.157253,-16.050222,0.2217563,-21.028194,-47.723774,-58.03046,-65.20213,-64.95322,-56.845894,-30.680044,-8.07862,0.068635106,0.68141377,0.68141377,0.68141377,0.68141377,0.68141377,0.68141377,0.68141377,0.68141377,0.68141377,0.68141377,0.68141377,0.68141377,0.68141377,0.68141377,0.68141377,0.68141377,0.68141377,0.68141377,0.68141377,0.68141377,0.68141377,0.68141377,0.68141377,0.6814121,0.6814121
4.0340915,4.0340915,4.0340915,5.3986397,4.8449173,4.1019697,0.1979865,18.250004,32.13916,30.381714,17.069506,9.196087,5.3765516,-2.3572156,0.025297353,10.912083,18.670366,17.661617,13.513067,12.882642,3.691475,-3.8601742,1.6920539,13.398289,24.92324,22.445986,14.88023,19.375927,21.2632,18.406666,11.145509,-6.526821,-19.674164,-22.889603,-21.611223,-20.439589,-10.10324,-0.33891684,6.6823077,7.742599,6.6353636,20.418812,24.117672,20.238558,-0.92645395,-20.5258,-32.546093,-38.549187,-12.091396,25.842564,36.28793,30.069271,29.781992,23.690844,9.468313,-2.8813608,-2.453577,11.637768,15.771081,17.84554,16.665548,8.967286,4.74721,8.346185,14.790861,10.097787,-6.3118644,-30.932587,-42.8312,-46.38472,-33.054382,-8.5842705,3.7259297,4.0340915,4.0340915,4.0340915,4.0340915,4.0340915,4.0340915,4.0340915,4.0340915,4.0340915,4.0340915,4.0340915,4.0340915,4.0340915,4.0340915,4.0340915,4.0340915,4.0340915,4.0340915,4.0340915,4.0340915,4.0340915,4.0340915,4.0340915,4.034092,4.034092
-2.3439856,-2.3439856,-2.3439856,-6.86117,-17.486788,-23.743563,-28.401981,-24.310026,-13.044053,-1.245763,-1.3129647,1.1530455,-6.866495,-24.302647,-26.796982,-25.916988,-17.233772,-6.349502,0.49927622,0.7879005,-6.3203335,-6.9880953,-26.948198,-35.36028,-32.141876,-14.259455,6.960201,12.331516,12.680278,11.633861,8.957443,-6.511512,-27.515615,-36.36115,-41.74791,-44.08949,-40.199326,-33.99743,-22.676867,-5.1216297,-8.755199,-19.581404,-21.51335,-20.524956,-20.943848,-23.759417,-29.766365,-31.12036,-20.623497,-5.976207,-8.742101,-16.81708,-26.209713,-36.0523,-38.2162,-36.960598,-36.01318,-28.623413,-12.719565,-4.305956,-1.1285079,1.7513688,-0.40089756,-3.2964294,-17.244244,-13.793996,-5.9001565,1.3208969,1.9325773,1.0056088,-1.8754842,-3.242249,-2.329559,-2.3439856,-2.3439856,-2.3439856,-2.3439856,-2.3439856,-2.3439856,-2.3439856,-2.3439856,-2.3439856,-2.3439856,-2.3439856,-2.3439856,-2.3439856,-2.3439856,-2.3439856,-2.3439856,-2.3439856,-2.3439856,-2.3439856,-2.3439856,-2.3439856,-2.3439856,-2.3439856,-2.343986,-2.343986
1.5823117,1.5823117,1.5823117,2.2992876,3.641765,4.9821434,-9.724223,-22.836626,-25.730667,-23.757364,-21.61671,-20.887766,-12.547906,-5.174953,-10.808202,-26.512945,-32.530563,-33.63104,-35.82132,-34.450623,-28.19344,-23.829088,-1.1955593,7.6354566,2.8058708,-8.598986,-22.913113,-13.152487,-8.403036,-14.178478,-22.192356,-15.760862,-14.960382,-20.279316,-19.401678,-11.2959385,-8.76786,-16.602951,-32.057808,-38.379585,-26.477772,-12.061905,-3.6239173,-2.7695944,8.944253,24.429972,26.015528,15.998721,-3.2831347,-20.622364,-39.965065,-56.32342,-54.003468,-44.550747,-34.38579,-13.587698,8.347624,-0.331302,-24.70246,-35.59359,-34.56223,-36.222584,-39.50994,-42.556778,-27.411173,-25.310995,-31.873072,-36.830395,-30.823149,-16.747143,-6.034601,1.7742323,1.4946616,1.5823117,1.5823117,1.5823117,1.5823117,1.5823117,1.5823117,1.5823117,1.5823117,1.5823117,1.5823117,1.5823117,1.5823117,1.5823117,1.5823117,1.5823117,1.5823117,1.5823117,1.5823117,1.5823117,1.5823117,1.5823117,1.5823117,1.5823117,1.5823113,1.5823113
0.715498,0.715498,0.715498,0.7931321,3.1329136,4.5084105,5.4630075,8.282717,6.7234035,3.7367592,4.959113,5.9281178,7.133368,6.353773,9.0689945,10.04852,6.072317,1.0056944,-2.188736,-1.8787714,1.9751275,2.414561,10.946719,15.903204,15.905568,10.292504,1.6592071,2.1739607,3.3504176,3.1684148,0.7042503,5.375772,7.670319,6.793717,8.332237,11.700745,13.756842,13.495582,8.3397255,0.13369726,3.992289,11.643999,13.269311,13.910867,17.115442,21.178167,21.869576,18.877745,14.81322,8.798081,4.512342,1.1206182,4.8424454,10.024772,12.143682,10.186679,11.720571,12.701539,7.1906176,0.89604783,-1.06808,-3.1578271,-2.8957436,-2.3766344,3.9139423,3.0983458,-1.8516523,-9.566161,-11.409407,-8.842831,-4.2287416,-0.14064069,0.61736655,0.715498,0.715498,0.715498,0.715498,0.715498,0.715498,0.715498,0.715498,0.715498,0.715498,0.715498,0.715498,0.715498,0.715498,0.715498,0.715498,0.715498,0.715498,0.715498,0.715498,0.715498,0.715498,0.715498,0.71549785,0.71549785
-0.9422234,-0.9422234,-0.9422234,-5.0249724,-10.4956255,-13.116665,-13.616195,-7.5124564,-0.8790502,2.569771,-0.009863049,1.2106647,-2.6881268,-11.767683,-12.315491,-7.8569174,-2.9679053,0.86135554,4.065351,5.20852,1.6665131,0.6935198,-10.701646,-14.55666,-10.882583,-3.1517398,5.025128,7.3382406,7.3408623,7.249185,6.541621,-2.4427788,-13.537037,-17.316273,-19.624912,-21.577559,-18.607752,-12.552272,-3.566209,4.7968755,1.9400587,-3.454629,-6.1356573,-6.546172,-11.901624,-18.176369,-22.388523,-21.57682,-9.538969,4.440541,7.642466,5.5268273,1.2805612,-4.6797,-8.652559,-14.524736,-18.726696,-11.961064,-1.1351126,2.837777,3.5896447,5.3524747,5.501044,6.375267,-1.8257452,-3.1255047,-2.1031005,-2.6964273,-5.2175074,-7.8426657,-7.052896,-3.7606993,-1.007791,-0.9422234,-0.9422234,-0.9422234,-0.9422234,-0.9422234,-0.9422234,-0.9422234,-0.9422234,-0.9422234,-0.9422234,-0.9422234,-0.9422234,-0.9422234,-0.9422234,-0.9422234,-0.9422234,-0.9422234,-0.9422234,-0.9422234,-0.9422234,-0.9422234,-0.9422234,-0.9422234,-0.9422234,-0.9422234
0.2952223,0.2952223,0.2952223,2.0374823,3.8227692,4.6330614,4.1266885,5.8890686,6.839984,5.099107,2.1768632,-0.44572142,0.16659689,2.5360768,2.8284984,4.018598,4.734567,3.612394,1.8997941,1.3816086,-0.10060383,-1.6857218,2.3706172,5.767891,7.300984,4.313823,0.40446568,0.51205796,0.65765274,-0.033552777,-0.8102021,-2.3417966,-1.1818568,0.106103145,1.1478255,1.3014208,2.137719,2.46086,2.0835102,0.47031987,0.31647095,4.148738,5.42996,4.395897,-0.06523619,-3.9342844,-5.3437295,-6.072055,-2.716521,2.8698828,5.915747,6.6317196,7.6798368,7.4343476,4.718255,3.4653256,4.017056,4.751642,2.8528502,3.0124404,2.6636703,0.6381377,-0.21193318,0.644438,4.059198,3.060061,-0.7574113,-5.4234324,-7.307767,-8.086858,-5.9246564,-1.7418175,0.25842333,0.2952223,0.2952223,0.2952223,0.2952223,0.2952223,0.2952223,0.2952223,0.2952223,0.2952223,0.2952223,0.2952223,0.2952223,0.2952223,0.2952223,0.2952223,0.2952223,0.2952223,0.2952223,0.2952223,0.2952223,0.2952223,0.2952223,0.2952223,0.29522234,0.29522234
-2.8068652,-2.8068652,-2.8068652,-3.923904,-5.221898,-5.530978,-6.97371,-11.62143,-12.513328,-11.013461,-10.885318,-10.11798,-8.9165945,-6.2876024,-9.075231,-11.944142,-11.129116,-8.582215,-6.243951,-5.6126575,-5.727355,-4.4476767,-8.264283,-11.834526,-13.318159,-11.546458,-7.9895787,-6.9966745,-7.3517227,-7.917091,-6.3547397,-6.4043136,-6.2783394,-5.784456,-6.7363977,-8.320676,-10.354311,-11.351453,-9.641004,-5.415867,-6.5008388,-11.539917,-12.808469,-12.840266,-12.351943,-12.044669,-11.094691,-8.994754,-9.87031,-11.076423,-10.675546,-9.148116,-11.037803,-12.6420145,-11.682526,-8.468268,-8.518899,-11.131577,-10.36595,-8.327563,-7.119554,-4.5702906,-3.9780385,-4.172718,-7.6963773,-7.6278877,-4.3231096,1.6688479,4.219662,4.1553297,1.8167428,-1.4698828,-2.7469435,-2.8068652,-2.8068652,-2.8068652,-2.8068652,-2.8068652,-2.8068652,-2.8068652,-2.8068652,-2.8068652,-2.8068652,-2.8068652,-2.8068652,-2.8068652,-2.8068652,-2.8068652,-2.8068652,-2.8068652,-2.8068652,-2.8068652,-2.8068652,-2.8068652,-2.8068652,-2.8068652,-2.8068647,-2.8068647
