-529.7263,-529.7263,-529.7263,-529.7263,-444.05466,-328.27396,-233.64563,-168.16258,-140.24753,-185.07397,-299.55548,-402.023,-393.56552,-310.47015,-273.1783,-277.2765,-312.03033,-359.5531,-356.05426,-285.9817,-239.06401,-228.5458,-232.86552,-267.30173,-331.05643,-391.05383,-402.86392,-377.52582,-360.87497,-351.68118,-354.01917,-374.81998,-412.18185,-449.9758,-325.67172,-238.72362,-196.01646,-186.08116,-191.63959,-216.2206,-265.69986,-292.97223,-306.37708,-273.02853,-273.54468,-305.6012,-353.42715,-384.3255,-348.47186,-313.4566,-307.6807,-282.91547,-280.242,-282.5034,-301.4806,-335.79425,-407.93588,-485.16754,-524.3129,-529.7263,-529.7263,-529.7263,-529.7263,-529.7263,-529.7263,-529.7263,-529.7263,-529.7263,-529.7263,-529.7263,-529.7263,-529.7263,-529.7263,-529.7263,-529.7263,-529.7263,-529.7263,-529.7263,-529.7263,-529.7263,-529.7263,-529.7263,-529.7263,-529.7263,-529.7263
0.15777928,0.15777928,0.15777928,0.15777928,89.88082,172.88763,182.10718,162.05426,141.49992,154.30309,170.03566,121.56866,63.781956,65.99707,87.10275,93.78766,83.565704,65.09744,74.89809,89.76897,107.93531,123.6654,139.38516,150.60959,149.0286,136.94066,142.80864,166.22089,177.32343,183.68565,180.02243,164.72105,136.28297,91.27299,137.46906,179.2905,204.44455,213.23766,203.28262,186.08267,137.54607,47.701283,-1.4350414,55.861423,98.296684,103.08256,101.285904,93.09946,29.585342,-22.708097,-43.71452,-9.339539,37.350697,74.66509,88.44532,78.93072,57.95398,33.63612,7.4048276,0.15777928,0.15777928,0.15777928,0.15777928,0.15777928,0.15777928,0.15777928,0.15777928,0.15777928,0.15777928,0.15777928,0.15777928,0.15777928,0.15778086,0.15778086,0.15778086,0.15778086,0.15778086,0.15778086,0.15778086,0.15778086,0.15778086,0.15778086,0.15778086,0.15778086,0.15777928
0.9057248,0.9057248,0.9057248,0.9057248,25.958267,28.326746,-19.7294,-52.60271,-55.826694,-43.292633,-14.248493,17.906034,-3.7654195,-24.823534,-10.60756,9.903185,27.287989,32.73194,34.315083,-16.290783,-48.292603,-56.556416,-64.59363,-57.43913,-21.030075,30.765102,54.18983,71.6436,93.02128,96.75585,90.57675,82.96537,76.219955,50.663925,-8.176507,-30.307365,-52.278027,-46.195553,-36.53651,-34.46117,-15.106617,7.1263885,13.723124,14.1396475,9.350603,10.219112,20.106274,29.387014,17.592047,-15.159507,-41.062435,-12.63168,8.606352,17.756737,27.351603,35.123806,43.14269,29.81315,7.8556643,0.9057248,0.9057248,0.9057248,0.9057248,0.9057248,0.9057248,0.9057248,0.9057248,0.9057248,0.9057248,0.9057248,0.9057248,0.9057248,0.90572494,0.90572494,0.90572494,0.90572494,0.90572494,0.90572494,0.90572494,0.90572494,0.90572494,0.90572494,0.90572494,0.90572494,0.9057248
-0.2220754,-0.2220754,-0.2220754,-0.2220754,-33.877678,-37.061214,-28.95561,-37.644894,-45.020306,-33.3939,-25.54478,-0.29533562,43.4499,70.40979,88.26339,97.61698,100.44812,88.558846,80.13006,68.37834,67.0732,57.540043,30.570919,-4.0495253,-21.32626,1.5540743,15.426507,16.56856,25.904224,21.976017,17.481424,11.230901,16.117842,15.491611,-34.93451,-54.045067,-77.48349,-80.87169,-70.91272,-57.297688,-22.995926,44.80576,83.87277,97.17003,84.58938,60.536263,30.340418,28.677837,55.044743,59.88218,47.53636,76.48515,94.639336,98.550545,97.421555,94.75236,88.59192,45.839737,6.492344,-0.2220754,-0.2220754,-0.2220754,-0.2220754,-0.2220754,-0.2220754,-0.2220754,-0.2220754,-0.2220754,-0.2220754,-0.2220754,-0.2220754,-0.2220754,-0.22207579,-0.22207579,-0.22207579,-0.22207579,-0.22207579,-0.22207579,-0.22207579,-0.22207579,-0.22207579,-0.22207579,-0.22207579,-0.22207579,-0.2220754
0.24384089,0.24384089,0.24384089,0.24384089,-37.123444,-55.19329,-54.699783,-39.82129,-21.346775,-16.223185,-12.137745,6.3324924,12.92682,-5.822492,-25.125011,-32.542164,-29.568148,-25.186844,-31.31168,-32.85892,-25.053421,-18.430243,-11.554067,-6.950113,-12.026464,-9.748112,-10.515709,-34.9389,-46.561554,-49.858356,-49.14899,-41.65581,-26.110983,-11.584514,-40.092175,-60.33944,-80.155014,-94.58102,-97.558334,-78.84677,-52.73319,-43.27146,-30.37884,-40.1722,-31.892365,-21.17584,-15.864181,-11.812657,-35.337402,-39.168385,-43.962612,-41.58237,-41.655838,-41.754597,-31.797602,-24.811016,-9.086874,2.6322534,0.5583876,0.24384089,0.24384089,0.24384089,0.24384089,0.24384089,0.24384089,0.24384089,0.24384089,0.24384089,0.24384089,0.24384089,0.24384089,0.24384089,0.24384125,0.24384125,0.24384125,0.24384125,0.24384125,0.24384125,0.24384125,0.24384125,0.24384125,0.24384125,0.24384125,0.24384125,0.24384089
1.5061226,1.5061226,1.5061226,1.5061226,-11.956933,-5.527688,11.235827,19.19357,14.942456,10.343355,4.6089168,-0.15800445,3.3206794,-1.7201521,-10.731004,-11.253338,-3.917075,0.19118841,-2.1809275,-15.310089,-33.418644,-45.981583,-47.522594,-40.849064,-28.269184,-22.460236,-32.50981,-43.382805,-38.44786,-34.27535,-32.216274,-34.114346,-30.48672,-19.085306,4.8979115,15.6916895,6.6014533,0.4261507,4.0091214,4.1547318,8.621522,21.248268,25.130495,16.37673,-3.8163035,-13.771514,-12.730146,-10.999283,22.164171,38.75703,41.98888,31.298395,20.113121,6.054788,-3.017111,-2.1919107,-6.258336,-7.422318,0.012888573,1.5061226,1.5061226,1.5061226,1.5061226,1.5061226,1.5061226,1.5061226,1.5061226,1.5061226,1.5061226,1.5061226,1.5061226,1.5061226,1.5061226,1.5061226,1.5061226,1.5061226,1.5061226,1.5061226,1.5061226,1.5061226,1.5061226,1.5061226,1.5061226,1.5061226,1.5061226
-1.8942562,-1.8942562,-1.8942562,-1.8942562,-4.3308096,-4.051829,0.1131135,3.5077562,3.7348974,1.6373088,-1.3459797,-4.0824614,-3.9821887,-5.091099,-8.070387,-9.43146,-8.969339,-7.8260818,-7.9915924,-7.7425733,-9.5669985,-11.0255575,-9.94394,-7.7500753,-6.37897,-8.379904,-11.595967,-14.260657,-14.765928,-14.09922,-13.294025,-12.87803,-12.0068245,-8.732129,-0.6780101,2.4208975,2.6241553,1.487889,1.3765289,0.84823346,-0.19555143,-0.946941,-1.7358903,-4.545095,-7.6462035,-8.295582,-7.1633244,-7.117936,-1.5921302,2.8821735,5.2226367,0.71450096,-3.3826349,-6.7125063,-8.715266,-8.705553,-9.286222,-6.873301,-2.7847135,-1.8942562,-1.8942562,-1.8942562,-1.8942562,-1.8942562,-1.8942562,-1.8942562,-1.8942562,-1.8942562,-1.8942562,-1.8942562,-1.8942562,-1.8942562,-1.8942564,-1.8942564,-1.8942564,-1.8942564,-1.8942564,-1.8942564,-1.8942564,-1.8942564,-1.8942564,-1.8942564,-1.8942564,-1.8942564,-1.8942562
1.6113398,1.6113398,1.6113398,1.6113398,-4.5353556,-15.332537,-15.065087,-12.738518,-12.576976,-17.006056,-22.550045,-21.874578,-14.423584,-10.035682,-10.710494,-12.307768,-13.364163,-11.277223,-11.047643,-7.4750786,-8.19406,-10.145299,-12.126978,-14.298392,-15.877257,-20.189615,-22.82464,-21.940624,-23.920717,-24.729246,-23.683191,-21.620693,-20.225384,-14.58569,-10.711424,-11.474872,-7.536604,-5.6058164,-4.8671346,-7.028254,-8.408562,-1.8104783,0.6594129,-6.845287,-13.118167,-14.248563,-14.344904,-14.6221485,-1.8628414,8.799837,15.947775,6.541431,-3.0894065,-9.132031,-13.63766,-14.091525,-13.907954,-8.7852745,-0.5049496,1.6113398,1.6113398,1.6113398,1.6113398,1.6113398,1.6113398,1.6113398,1.6113398,1.6113398,1.6113398,1.6113398,1.6113398,1.6113398,1.6113392,1.6113392,1.6113392,1.6113392,1.6113392,1.6113392,1.6113392,1.6113392,1.6113392,1.6113392,1.6113392,1.6113392,1.6113398
0.8463561,0.8463561,0.8463561,0.8463561,2.415133,1.7310789,1.418613,4.848974,8.393581,7.777061,7.1764693,4.272127,-1.8882082,-7.2871346,-11.989185,-14.952655,-16.344238,-14.97031,-14.309409,-9.678605,-5.389973,-1.4516251,4.1864552,9.309224,8.728126,3.184992,1.1206917,-1.8920679,-5.8086276,-6.0280304,-5.297977,-3.27804,-2.410239,-1.1941293,3.3335097,4.138462,6.6683693,5.477455,2.7521605,3.0470586,-0.2766419,-12.576815,-18.027382,-19.199183,-13.432891,-7.6337366,-3.0579896,-2.892761,-13.729496,-16.364693,-15.133188,-18.291529,-19.604156,-18.49053,-16.197445,-15.370404,-12.686069,-4.9136,-0.025058895,0.8463561,0.8463561,0.8463561,0.8463561,0.8463561,0.8463561,0.8463561,0.8463561,0.8463561,0.8463561,0.8463561,0.8463561,0.8463561,0.84635603,0.84635603,0.84635603,0.84635603,0.84635603,0.84635603,0.84635603,0.84635603,0.84635603,0.84635603,0.84635603,0.84635603,0.8463561
-0.47840413,-0.47840413,-0.47840413,-0.47840413,-5.4608774,-0.86185014,4.7268143,12.972293,19.062132,20.211283,21.02168,18.035366,9.0171585,-3.7856076,-14.891104,-19.294754,-18.242216,-16.248522,-17.342657,-16.608536,-13.997947,-10.379061,-1.7002742,7.949484,9.82245,6.5561805,2.2173195,-9.347375,-13.810236,-13.055399,-11.995121,-9.997813,-6.0995135,-1.8987185,4.577499,6.2656293,1.6023493,-5.227488,-8.605181,-3.8591378,-1.8275908,-15.626353,-20.395002,-21.257149,-14.847757,-8.454367,-2.227169,-0.9945302,-15.705962,-20.359913,-22.487486,-23.721664,-23.081532,-22.288843,-18.016094,-15.631416,-11.427397,-3.627203,-0.7418783,-0.47840413,-0.47840413,-0.47840413,-0.47840413,-0.47840413,-0.47840413,-0.47840413,-0.47840413,-0.47840413,-0.47840413,-0.47840413,-0.47840413,-0.47840413,-0.47840428,-0.47840428,-0.47840428,-0.47840428,-0.47840428,-0.47840428,-0.47840428,-0.47840428,-0.47840428,-0.47840428,-0.47840428,-0.47840428,-0.47840413
