-615.0875,-615.0875,-615.0875,-611.4628,-534.68054,-409.97797,-342.81628,-285.78384,-249.41995,-264.9506,-345.75482,-377.45383,-319.32443,-278.10852,-276.7618,-310.77695,-370.27005,-400.67062,-348.41504,-341.08878,-334.5145,-355.52878,-361.3942,-348.77084,-361.11237,-351.62192,-314.8623,-301.82812,-291.02563,-274.48407,-271.68143,-273.5376,-298.99475,-345.6507,-420.86862,-397.55826,-337.98602,-272.16733,-250.79066,-254.08037,-286.87778,-345.25723,-404.76657,-428.0574,-313.20337,-179.57686,-138.10707,-151.9982,-186.46439,-243.30124,-301.5998,-303.56964,-281.06534,-266.90268,-265.08658,-273.5448,-256.30914,-248.41307,-269.06024,-259.29724,-245.06248,-274.92447,-301.32248,-326.01285,-353.06357,-322.17206,-270.6292,-248.39502,-229.35698,-232.68837,-271.13358,-344.2295,-423.02768,-522.6203,-573.1401,-598.50775,-611.0419,-615.0875,-615.0875,-615.0875,-615.0875,-615.0875,-615.0875,-615.0875,-615.0875,-615.0875,-615.0875,-615.0875,-615.0875,-615.0875,-615.0875,-615.0875,-615.0875,-615.0875,-615.0875,-615.0875,-615.0876,-615.0876,-615.0876,-615.0876,-615.0875
0.12579711,0.12579711,0.12579711,-1.4459364,33.61972,89.504654,94.21904,105.17421,114.73392,118.81508,107.988686,80.516594,89.95577,122.11642,145.62311,160.93867,162.6328,156.75635,144.09459,123.038666,164.34148,193.09828,193.66745,185.47337,171.83865,97.88685,12.137,-33.21544,-27.985308,30.439184,96.22308,113.957726,108.43909,98.81071,78.38868,-0.45432165,-31.075848,29.39744,88.76425,144.03436,173.95343,186.90167,165.97322,143.64015,198.12596,193.21257,186.33421,184.68974,177.05368,106.794426,-11.140017,-44.012627,14.264385,67.756355,105.21942,101.374405,44.45701,-2.8708413,-39.848946,-17.730661,32.939823,77.20121,101.92985,102.046486,31.745453,-14.6449375,37.848442,97.50874,120.9153,130.39462,138.10701,135.67975,128.90477,85.912254,51.869755,24.348549,7.490919,0.12579711,0.12579711,0.12579711,0.12579711,0.12579711,0.12579711,0.12579711,0.12579711,0.12579711,0.12579711,0.12579711,0.12579711,0.12579711,0.12579711,0.12579711,0.12579711,0.12579711,0.12579711,0.12579711,0.12579806,0.12579806,0.12579806,0.12579806,0.12579711
-0.5143827,-0.5143827,-0.5143827,-3.764785,10.603726,1.3543481,-24.002974,-60.717796,-58.367096,-38.421158,-13.92833,12.235642,-4.110703,-21.232162,-27.12854,-20.14457,3.2434223,14.010442,-23.949114,-54.404568,-26.304014,3.1920285,7.56465,-0.72214377,-6.212623,8.896446,15.018762,-14.111132,-16.27022,8.859089,-9.100831,-11.412521,-3.1948814,5.074272,27.230396,22.459278,-11.022905,-7.6366973,-38.692787,-52.937363,-30.556376,5.581675,30.3712,21.764143,-34.086773,-58.09186,-67.68906,-84.75546,-90.23883,-53.12824,-20.82808,-39.94383,-12.359292,-18.899609,-27.17959,-14.759023,-7.9294243,-31.84923,-67.48145,-46.770626,-19.84206,-27.866905,-34.74886,-17.41423,14.135344,17.271233,18.726828,-32.202927,-67.419365,-76.83993,-70.372025,-43.11003,-0.6718326,39.709045,39.901882,22.96336,6.9817247,-0.5143827,-0.5143827,-0.5143827,-0.5143827,-0.5143827,-0.5143827,-0.5143827,-0.5143827,-0.5143827,-0.5143827,-0.5143827,-0.5143827,-0.5143827,-0.5143827,-0.5143827,-0.5143827,-0.5143827,-0.5143827,-0.5143827,-0.5143832,-0.5143832,-0.5143832,-0.5143832,-0.5143827
0.25138852,0.25138852,0.25138852,3.7778366,60.741722,95.57397,104.16686,88.33605,80.5056,77.265335,78.226105,74.47854,84.69035,77.07314,67.41193,40.769646,16.968887,-10.576157,-27.22458,-39.405525,-30.88585,-24.326508,-13.331132,-8.880171,-12.007874,21.040133,62.70994,63.36191,64.968094,76.23385,93.95006,103.85672,112.45641,108.42689,99.24354,83.790016,70.108284,88.6426,82.815445,56.34618,24.914976,-4.157891,-4.6116686,-14.806401,-48.005962,-74.83591,-83.152176,-61.683445,-28.776283,9.876257,53.029076,53.22808,80.44531,94.05801,93.048615,103.71908,115.153206,101.9623,77.839,92.24107,115.64957,114.20893,106.44138,99.241554,88.89018,66.07954,85.31065,104.402466,96.574165,75.29754,52.004627,30.837265,17.135773,20.080322,23.669365,15.047261,4.7253523,0.25138852,0.25138852,0.25138852,0.25138852,0.25138852,0.25138852,0.25138852,0.25138852,0.25138852,0.25138852,0.25138852,0.25138852,0.25138852,0.25138852,0.25138852,0.25138852,0.25138852,0.25138852,0.25138852,0.2513874,0.2513874,0.2513874,0.2513874,0.25138852
1.8147978,1.8147978,1.8147978,1.9349192,9.101267,8.066315,-2.7438986,-22.267744,-27.03675,-23.586483,-18.056631,-31.457531,-38.08156,-35.71767,-28.57511,-18.348696,-8.201418,-20.284271,-43.182,-52.94634,-52.587654,-41.29217,-32.606586,-28.59108,-26.80188,-52.831673,-47.376896,-52.01098,-49.02404,-40.2897,-40.27336,-27.370634,-20.324913,-10.8478565,-3.2493494,-39.378593,-50.81206,-45.591045,-45.94354,-40.67316,-31.244495,-19.295664,-15.685768,-27.857103,-47.887188,-52.02452,-55.17017,-60.061657,-58.858765,-59.219696,-56.642166,-61.292973,-52.81082,-44.58283,-25.91583,-27.067488,-30.236198,-43.782574,-57.752663,-48.837612,-34.354984,-24.827324,-5.8928065,-10.079923,-29.592813,-29.90829,-20.150852,-19.976837,-18.683455,-21.329134,-15.087726,-3.5054543,3.1900792,10.684522,9.041851,5.7247705,2.50236,1.8147978,1.8147978,1.8147978,1.8147978,1.8147978,1.8147978,1.8147978,1.8147978,1.8147978,1.8147978,1.8147978,1.8147978,1.8147978,1.8147978,1.8147978,1.8147978,1.8147978,1.8147978,1.8147978,1.8147975,1.8147975,1.8147975,1.8147975,1.8147978
1.3177974,1.3177974,1.3177974,-0.4594034,-10.653752,-28.757315,-34.496098,-38.003258,-35.16265,-26.77866,-15.181012,15.614131,6.8872166,-5.1667705,-11.642683,-13.834547,-10.630239,5.2576966,13.169644,10.335174,11.7919,9.39731,1.8182316,-4.1667447,-5.7432804,34.194256,42.46467,40.176823,36.30567,29.095772,11.819167,-2.5547783,-6.5910053,-11.667208,-4.710894,40.751072,41.02729,25.892315,-0.5754176,-20.314493,-16.140703,-2.7889974,12.12805,21.008953,1.9164853,-5.695716,-5.2378383,-4.9664826,-4.8269086,22.604996,43.910484,39.94336,40.2122,21.99798,-7.874909,-3.9447038,10.443101,19.309372,21.637386,19.58303,11.9631195,-6.029314,-30.042736,-18.46406,25.40725,37.21768,23.55575,-7.139112,-24.37225,-24.22182,-24.492939,-16.79146,-4.185211,7.6357284,7.5993924,5.8706183,3.6340668,1.3177974,1.3177974,1.3177974,1.3177974,1.3177974,1.3177974,1.3177974,1.3177974,1.3177974,1.3177974,1.3177974,1.3177974,1.3177974,1.3177974,1.3177974,1.3177974,1.3177974,1.3177974,1.3177974,1.3177979,1.3177979,1.3177979,1.3177979,1.3177974
0.18765822,0.18765822,0.18765822,-0.13936894,2.7781534,8.595095,6.413016,4.7015724,6.833425,5.802514,3.220684,-4.503737,-0.49359348,-1.6929907,-5.80553,-5.180967,1.7525923,4.531571,-8.264793,-11.744166,-0.64480513,8.426585,12.271151,11.202226,10.274797,-6.381173,-14.4625845,-21.723482,-21.787699,-11.763335,-12.641048,-10.505055,-5.866118,0.9199806,4.7726836,-15.718238,-23.186428,-16.10287,-7.4890823,2.399373,4.5683184,3.03918,-0.7114227,-2.6692307,1.1766022,3.2628374,0.71149075,-11.267381,-21.47537,-30.063942,-29.382288,-28.04234,-30.252213,-26.935902,-12.823269,-9.282184,-16.042881,-24.167274,-30.30071,-26.647068,-21.628342,-16.690538,-7.369781,-5.8629665,-15.203643,-19.46344,-19.707102,-25.089031,-29.634943,-32.00121,-29.896961,-28.125225,-17.59178,-5.4515944,1.5607063,0.65755004,-0.2846815,0.18765822,0.18765822,0.18765822,0.18765822,0.18765822,0.18765822,0.18765822,0.18765822,0.18765822,0.18765822,0.18765822,0.18765822,0.18765822,0.18765822,0.18765822,0.18765822,0.18765822,0.18765822,0.18765822,0.18765822,0.18765822,0.18765822,0.18765822,0.18765822
1.0828778,1.0828778,1.0828778,1.315499,-2.173143,-4.6626034,-1.217922,4.036428,4.585339,2.52123,1.0079763,5.7449555,8.049572,4.7533197,0.10886323,-5.072125,-8.731728,-5.288236,1.6749709,6.347652,3.709627,-1.5405158,-3.594707,-3.9824004,-3.4782953,9.124585,14.350961,19.294853,18.033745,11.488316,7.1849003,2.4217205,1.318287,-0.30216834,-1.2525345,13.418272,18.818249,13.518459,10.444381,5.1123314,-1.352039,-7.86879,-8.228897,-2.970415,-0.57856834,0.7589404,1.8741674,3.3235333,3.6725643,8.76357,17.994287,22.666298,15.279024,9.43585,2.4658127,3.5376673,8.393249,15.594057,22.368303,18.164478,10.248274,4.6078906,-2.1299362,-1.2880927,8.179659,10.619565,3.8643398,0.34103373,-1.7849877,-2.3759873,-5.444729,-9.767458,-11.436608,-9.702422,-5.507263,-2.1752677,0.17155756,1.0828778,1.0828778,1.0828778,1.0828778,1.0828778,1.0828778,1.0828778,1.0828778,1.0828778,1.0828778,1.0828778,1.0828778,1.0828778,1.0828778,1.0828778,1.0828778,1.0828778,1.0828778,1.0828778,1.0828779,1.0828779,1.0828779,1.0828779,1.0828778
1.3797288,1.3797288,1.3797288,0.46921343,-11.120744,-22.516214,-26.090734,-26.25345,-26.138151,-21.990833,-17.35567,-9.773072,-17.37163,-14.8210125,-8.103199,-0.286575,2.701253,6.308884,14.124458,14.796202,8.357934,4.6722937,0.26652884,-0.71449286,-0.2340552,2.1643,-3.2381744,-2.782108,-2.8222938,-7.7566543,-9.772212,-12.024344,-16.552649,-19.9866,-18.997875,-5.7786636,-2.4490745,-9.083057,-15.526424,-16.362003,-6.615225,6.616078,11.889094,12.861308,11.76987,12.630766,14.947725,18.004345,18.530128,17.786253,5.8551435,0.82198465,2.8077412,-0.5060266,-9.568151,-13.909966,-13.027116,-9.117286,-5.1302967,-7.5011964,-10.5885515,-12.265828,-16.155476,-14.368069,-5.9398446,0.79475516,0.03194279,-2.1751273,0.9460919,6.9122453,11.993454,19.091703,18.096172,10.299911,2.0496318,1.5034482,1.9326121,1.3797288,1.3797288,1.3797288,1.3797288,1.3797288,1.3797288,1.3797288,1.3797288,1.3797288,1.3797288,1.3797288,1.3797288,1.3797288,1.3797288,1.3797288,1.3797288,1.3797288,1.3797288,1.3797288,1.3797288,1.3797288,1.3797288,1.3797288,1.3797288
-0.47314888,-0.47314888,-0.47314888,-1.4872843,-9.476374,-15.597718,-20.567335,-22.578836,-20.836754,-18.180874,-16.107235,-15.052297,-18.344904,-18.256886,-16.856148,-10.33625,-2.1037803,3.511324,-0.3184596,-2.278181,0.64605564,4.4316626,3.8923092,2.3438854,2.2733583,-6.959857,-15.489116,-20.043715,-20.299824,-17.579077,-22.152992,-22.9112,-22.714128,-19.773558,-15.153048,-18.48582,-21.118303,-22.405262,-22.715418,-17.06725,-7.9011903,1.6876955,3.703905,3.473891,3.9468555,6.6796,6.7373295,-0.79438615,-8.763236,-14.151084,-19.870817,-22.186285,-23.769869,-25.475616,-22.683374,-23.140358,-26.164093,-28.381948,-29.405361,-28.812014,-28.489717,-27.357101,-23.896961,-20.999453,-19.185596,-15.572392,-17.87743,-26.487846,-28.70067,-26.052168,-20.36044,-12.850129,-4.528148,0.42549378,0.21929416,-0.41137135,-0.5288557,-0.47314888,-0.47314888,-0.47314888,-0.47314888,-0.47314888,-0.47314888,-0.47314888,-0.47314888,-0.47314888,-0.47314888,-0.47314888,-0.47314888,-0.47314888,-0.47314888,-0.47314888,-0.47314888,-0.47314888,-0.47314888,-0.47314888,-0.47314867,-0.47314867,-0.47314867,-0.47314867,-0.47314888
