-622.83,-622.83,-622.83,-435.53986,-323.36072,-263.1006,-213.54742,-194.92603,-176.41084,-187.35818,-243.26167,-332.13123,-357.20343,-267.49854,-233.5224,-246.27325,-271.8345,-292.28534,-337.26486,-401.72488,-468.9936,-536.2194,-584.5238,-611.0761,-620.916,-622.83,-622.83,-622.83,-622.83,-622.83,-622.83,-622.83,-622.83,-622.83,-622.83,-622.83,-622.83,-622.83,-622.83,-622.83,-622.83,-622.83,-622.83,-622.83,-622.83,-622.83,-622.83,-622.83,-622.83
-0.14481993,-0.14481993,-0.14481993,59.88482,81.911575,99.77099,134.13094,133.96375,130.4103,147.57132,150.17934,147.32634,173.40973,184.97508,166.05106,131.51974,116.317,126.72706,138.81926,132.31738,113.35734,83.85906,45.914658,17.630814,3.6178977,-0.14481993,-0.14481993,-0.14481993,-0.14481993,-0.14481993,-0.14481993,-0.14481993,-0.14481993,-0.14481993,-0.14481993,-0.14481993,-0.14481993,-0.14481993,-0.14481993,-0.14481993,-0.14481993,-0.14481993,-0.14481993,-0.14481993,-0.14481993,-0.14481993,-0.14481993,-0.14481993,-0.14482117
-0.15927494,-0.15927494,-0.15927494,-65.25829,-79.417534,-79.96709,-89.02027,-84.83728,-87.857574,-80.04453,-51.16077,-29.40395,-26.922998,-54.85242,-69.7824,-75.99629,-65.830414,-55.548996,-34.328506,-4.989261,21.147278,36.36901,33.378075,11.884997,3.6189258,-0.15927494,-0.15927494,-0.15927494,-0.15927494,-0.15927494,-0.15927494,-0.15927494,-0.15927494,-0.15927494,-0.15927494,-0.15927494,-0.15927494,-0.15927494,-0.15927494,-0.15927494,-0.15927494,-0.15927494,-0.15927494,-0.15927494,-0.15927494,-0.15927494,-0.15927494,-0.15927494,-0.15927505
0.011918074,0.011918074,0.011918074,-9.877367,-2.5826745,1.3750294,-2.028816,-5.396737,-11.441741,-2.0244837,11.71537,10.837386,-6.9276266,-6.1800227,2.0862436,13.615325,22.714113,26.373203,28.584467,31.364347,38.274563,38.428627,24.04694,5.5312104,1.4277753,0.011918074,0.011918074,0.011918074,0.011918074,0.011918074,0.011918074,0.011918074,0.011918074,0.011918074,0.011918074,0.011918074,0.011918074,0.011918074,0.011918074,0.011918074,0.011918074,0.011918074,0.011918074,0.011918074,0.011918074,0.011918074,0.011918074,0.011918074,0.011918068
0.47600386,0.47600386,0.47600386,-29.256392,-33.21813,-30.210611,-29.462029,-25.822762,-30.708855,-27.452423,-13.859286,-4.2673483,-5.1196146,-20.156982,-30.059113,-36.966896,-33.199196,-26.723352,-12.459655,5.904674,21.871105,29.234983,24.240648,9.893102,3.0619047,0.47600386,0.47600386,0.47600386,0.47600386,0.47600386,0.47600386,0.47600386,0.47600386,0.47600386,0.47600386,0.47600386,0.47600386,0.47600386,0.47600386,0.47600386,0.47600386,0.47600386,0.47600386,0.47600386,0.47600386,0.47600386,0.47600386,0.47600386,0.47600412
0.17572908,0.17572908,0.17572908,20.854763,25.77344,27.265028,24.80341,3.0227695,-26.893179,-37.89364,-44.69384,-33.925793,-1.8485575,6.6290164,5.832612,-1.4096613,-5.6835566,-6.2675653,-4.09921,4.5548706,11.049936,13.071946,8.484756,2.9513862,1.1296229,0.17572908,0.17572908,0.17572908,0.17572908,0.17572908,0.17572908,0.17572908,0.17572908,0.17572908,0.17572908,0.17572908,0.17572908,0.17572908,0.17572908,0.17572908,0.17572908,0.17572908,0.17572908,0.17572908,0.17572908,0.17572908,0.17572908,0.17572908,0.17572916
-0.5847142,-0.5847142,-0.5847142,-24.683905,-33.274803,-34.43163,-34.22895,-26.581356,-23.114819,-25.971067,-22.935377,-17.366192,-16.64267,-30.03392,-39.537212,-46.42979,-46.5149,-44.56098,-36.522015,-24.889368,-15.6035595,-7.8981705,-0.4033099,1.7493927,0.14459485,-0.5847142,-0.5847142,-0.5847142,-0.5847142,-0.5847142,-0.5847142,-0.5847142,-0.5847142,-0.5847142,-0.5847142,-0.5847142,-0.5847142,-0.5847142,-0.5847142,-0.5847142,-0.5847142,-0.5847142,-0.5847142,-0.5847142,-0.5847142,-0.5847142,-0.5847142,-0.5847142,-0.5847144
0.09101836,0.09101836,0.09101836,0.16221544,6.71993,9.770607,12.880237,19.148924,17.713017,12.798544,5.7761955,-7.2781305,-37.33105,-35.767853,-26.082872,-14.537089,-11.511544,-14.3168125,-17.071293,-16.98821,-11.049107,-6.641627,-4.544052,-0.9191333,-0.6159356,0.09101836,0.09101836,0.09101836,0.09101836,0.09101836,0.09101836,0.09101836,0.09101836,0.09101836,0.09101836,0.09101836,0.09101836,0.09101836,0.09101836,0.09101836,0.09101836,0.09101836,0.09101836,0.09101836,0.09101836,0.09101836,0.09101836,0.09101836,0.09101844
0.6738866,0.6738866,0.6738866,14.092359,21.805025,23.915997,24.154335,19.659634,14.480581,15.31896,13.238785,7.520913,-0.58754045,7.7625084,16.31745,23.85936,25.519024,24.247295,19.727482,14.441453,12.266185,9.281549,3.3699856,0.16863883,0.37091294,0.6738866,0.6738866,0.6738866,0.6738866,0.6738866,0.6738866,0.6738866,0.6738866,0.6738866,0.6738866,0.6738866,0.6738866,0.6738866,0.6738866,0.6738866,0.6738866,0.6738866,0.6738866,0.6738866,0.6738866,0.6738866,0.6738866,0.6738866,0.6738863
-0.00078056264,-0.00078056264,-0.00078056264,-5.931651,-11.951091,-15.480489,-20.005896,-21.682232,-16.356619,-12.356728,-6.866809,0.022336952,13.016253,10.977738,7.06106,3.918894,3.8853161,4.9195995,4.8089848,2.9824457,-1.1962641,-2.80524,-1.4145467,-1.2677777,-0.00903903,-0.00078056264,-0.00078056264,-0.00078056264,-0.00078056264,-0.00078056264,-0.00078056264,-0.00078056264,-0.00078056264,-0.00078056264,-0.00078056264,-0.00078056264,-0.00078056264,-0.00078056264,-0.00078056264,-0.00078056264,-0.00078056264,-0.00078056264,-0.00078056264,-0.00078056264,-0.00078056264,-0.00078056264,-0.00078056264,-0.00078056264,-0.0007804632
