-713.6643,-713.6643,-713.0042,-529.3944,-396.67093,-328.51828,-273.2405,-192.44183,-183.30527,-233.35547,-302.91382,-398.5002,-434.33878,-420.62735,-350.5929,-281.08154,-246.51448,-257.05246,-312.40182,-405.96463,-491.69354,-568.45074,-636.23413,-681.6568,-702.91925,-713.6643,-713.6643,-713.6643,-713.6643,-713.6643,-713.6643,-713.6643,-713.6643,-713.6643,-713.6643,-713.6643,-713.6643,-713.6643,-713.6643,-713.6643,-713.6643,-713.6643,-713.6643,-713.6643,-713.6643,-713.6643,-713.6643,-713.6643,-713.6643
-0.19057536,-0.19057536,0.16457208,-25.121658,-42.69153,-55.63584,-45.308937,30.9151,99.48629,156.12924,172.30229,168.20169,168.21915,194.4706,212.8521,202.86795,177.32715,149.64479,139.35109,134.43446,125.82587,109.670074,82.34727,40.607056,16.954153,-0.19057536,-0.19057536,-0.19057536,-0.19057536,-0.19057536,-0.19057536,-0.19057536,-0.19057536,-0.19057536,-0.19057536,-0.19057536,-0.19057536,-0.19057536,-0.19057536,-0.19057536,-0.19057536,-0.19057536,-0.19057536,-0.19057536,-0.19057536,-0.19057536,-0.19057536,-0.19057536,-0.19057083
-0.6397034,-0.6397034,-0.06095831,-68.89817,-84.24561,-83.25305,-61.8361,-46.09346,-70.73403,-81.35364,-52.47846,-25.775482,-3.1665359,2.9737308,-30.81847,-68.48045,-94.85602,-92.55966,-73.326164,-37.61827,-1.6882652,28.412594,44.906017,24.423637,13.034011,-0.6397034,-0.6397034,-0.6397034,-0.6397034,-0.6397034,-0.6397034,-0.6397034,-0.6397034,-0.6397034,-0.6397034,-0.6397034,-0.6397034,-0.6397034,-0.6397034,-0.6397034,-0.6397034,-0.6397034,-0.6397034,-0.6397034,-0.6397034,-0.6397034,-0.6397034,-0.6397034,-0.63970375
-0.022729946,-0.022729946,0.5652682,55.939487,73.755165,81.86724,81.56471,65.37397,45.0936,19.014053,4.086371,17.309452,24.532557,-1.4704361,-23.618128,-6.767974,22.400015,40.55903,49.865326,50.995174,47.080933,46.707912,32.05641,18.115036,10.243381,-0.022729946,-0.022729946,-0.022729946,-0.022729946,-0.022729946,-0.022729946,-0.022729946,-0.022729946,-0.022729946,-0.022729946,-0.022729946,-0.022729946,-0.022729946,-0.022729946,-0.022729946,-0.022729946,-0.022729946,-0.022729946,-0.022729946,-0.022729946,-0.022729946,-0.022729946,-0.022729946,-0.022729874
0.648913,0.648913,1.0581155,-29.61837,-47.13167,-55.25387,-48.276978,-35.390507,-25.849464,-20.435238,-22.855553,-29.02623,-21.259089,-37.85296,-57.52146,-61.268414,-44.23888,-13.293386,5.48016,20.807428,25.808813,29.981781,24.276836,10.938035,4.8047776,0.648913,0.648913,0.648913,0.648913,0.648913,0.648913,0.648913,0.648913,0.648913,0.648913,0.648913,0.648913,0.648913,0.648913,0.648913,0.648913,0.648913,0.648913,0.648913,0.648913,0.648913,0.648913,0.648913,0.64891267
0.27866128,0.27866128,0.38674566,7.8150673,12.264578,15.042512,16.314545,13.749373,7.819484,4.0120087,6.2287617,13.855392,16.862007,17.264605,13.550707,13.313475,12.518174,10.024769,11.139241,12.565292,13.76011,13.753659,10.505811,5.788384,3.6510723,0.27866128,0.27866128,0.27866128,0.27866128,0.27866128,0.27866128,0.27866128,0.27866128,0.27866128,0.27866128,0.27866128,0.27866128,0.27866128,0.27866128,0.27866128,0.27866128,0.27866128,0.27866128,0.27866128,0.27866128,0.27866128,0.27866128,0.27866128,0.27866125
0.735759,0.735759,0.5795336,-36.781155,-40.201683,-37.450592,-31.148884,-33.70332,-46.762802,-43.03951,-19.824144,-3.320549,3.6764078,25.569328,25.463552,4.9643416,-23.07452,-40.637337,-39.228947,-28.498556,-14.808954,-8.897095,-1.116336,-1.0638982,1.4051071,0.735759,0.735759,0.735759,0.735759,0.735759,0.735759,0.735759,0.735759,0.735759,0.735759,0.735759,0.735759,0.735759,0.735759,0.735759,0.735759,0.735759,0.735759,0.735759,0.735759,0.735759,0.735759,0.735759,0.73575914
0.3525015,0.3525015,0.4812522,6.5734167,10.909192,14.756859,16.349358,8.973868,-8.394569,-25.976665,-27.764378,-22.396334,-19.568407,-26.577147,-36.39831,-38.93887,-38.33212,-36.005077,-34.592014,-30.123081,-22.142273,-10.538555,-0.26889363,2.4404514,1.8239062,0.3525015,0.3525015,0.3525015,0.3525015,0.3525015,0.3525015,0.3525015,0.3525015,0.3525015,0.3525015,0.3525015,0.3525015,0.3525015,0.3525015,0.3525015,0.3525015,0.3525015,0.3525015,0.3525015,0.3525015,0.3525015,0.3525015,0.3525015,0.3525014
-0.16072989,-0.16072989,0.08830446,10.541967,10.5439,9.737992,10.786226,15.855065,17.66262,12.491596,5.107097,2.6994195,3.9000702,-7.757599,-15.5113,-11.122252,-0.28182948,9.580411,12.675231,13.843697,13.3828745,16.193232,14.089788,8.183,3.4138656,-0.16072989,-0.16072989,-0.16072989,-0.16072989,-0.16072989,-0.16072989,-0.16072989,-0.16072989,-0.16072989,-0.16072989,-0.16072989,-0.16072989,-0.16072989,-0.16072989,-0.16072989,-0.16072989,-0.16072989,-0.16072989,-0.16072989,-0.16072989,-0.16072989,-0.16072989,-0.16072989,-0.16072989
0.0035945817,0.0035945817,-0.0004985208,-12.311251,-17.758392,-20.556047,-19.36653,-14.281686,-7.1293464,0.8332299,3.2668922,1.119713,1.8078642,3.765687,4.333239,2.3481643,1.9954225,4.7465196,7.365879,9.368297,8.80172,6.192814,2.9664907,0.28120223,-0.100882225,0.0035945817,0.0035945817,0.0035945817,0.0035945817,0.0035945817,0.0035945817,0.0035945817,0.0035945817,0.0035945817,0.0035945817,0.0035945817,0.0035945817,0.0035945817,0.0035945817,0.0035945817,0.0035945817,0.0035945817,0.0035945817,0.0035945817,0.0035945817,0.0035945817,0.0035945817,0.0035945817,0.003594637
