-591.13336,-591.13336,-591.13336,-453.8645,-346.61365,-322.43958,-247.05666,-175.92743,-157.78244,-148.32538,-164.46404,-210.36133,-242.57407,-246.84871,-182.6068,-164.15016,-167.15549,-213.95732,-284.30978,-345.65207,-378.53314,-409.5461,-357.90466,-284.24878,-212.156,-180.27191,-183.05344,-210.3874,-236.57796,-269.82626,-312.95947,-314.67316,-296.1377,-330.40097,-326.86115,-333.92795,-348.8444,-310.30496,-263.92993,-267.90668,-261.5824,-210.89723,-196.8475,-190.52734,-218.82436,-295.50467,-252.49272,-198.06465,-200.53044,-247.28647,-309.9024,-316.43967,-263.36652,-179.86693,-142.21317,-164.79497,-249.84752,-353.72995,-399.32037,-324.66916,-268.6534,-295.73376,-360.58215,-401.8805,-453.9663,-517.6246,-577.81836,-591.07385,-591.13336,-591.13336,-591.13336,-591.13336,-591.13336,-591.13336,-591.13336,-591.13336,-591.13336,-591.13336,-591.13336,-591.13336,-591.13336,-591.13336,-591.13336,-591.13336,-591.13336,-591.13336,-591.13336,-591.13336,-591.13336,-591.13336,-591.13336,-591.13336,-591.13336
0.30668768,0.30668768,0.30668768,25.525196,24.135069,8.441049,76.98599,141.41473,158.48796,183.07704,210.43958,217.3983,150.87135,61.637028,119.32453,172.97958,173.19106,169.74127,163.11111,139.42577,128.3985,98.108406,16.516296,35.76777,106.32981,156.33156,152.21365,142.39163,163.82288,141.94164,39.27964,-28.651577,11.830491,59.96542,67.40102,68.02571,70.88125,48.496082,12.745713,-23.873959,-13.827439,70.99727,164.45462,203.46817,196.09358,167.50284,157.65318,152.36255,147.5549,142.61337,114.13281,136.35966,142.82138,148.34454,173.7881,190.35374,195.07347,161.31732,114.81179,82.70904,130.83835,178.80217,199.11037,182.72421,149.77518,93.69916,18.959316,0.4028527,0.30668768,0.30668768,0.30668768,0.30668768,0.30668768,0.30668768,0.30668768,0.30668768,0.30668768,0.30668768,0.30668768,0.30668768,0.30668768,0.30668768,0.30668768,0.30668768,0.30668768,0.30668768,0.30668768,0.30668768,0.3066932,0.3066932,0.3066932,0.3066932,0.30668768
0.11364954,0.11364954,0.11364954,-18.463268,-32.644047,-36.141712,-48.241405,-91.13167,-117.47493,-113.825294,-87.50828,-64.80729,-41.7484,-30.96736,-57.252678,-76.633194,-66.66708,-47.660244,-25.84008,-14.162979,-5.7650766,15.682144,6.236025,3.1919749,-19.93198,-69.716286,-101.58767,-103.59968,-78.07722,-40.796722,-6.3799744,-4.166266,-0.29953077,-24.578548,-41.65344,-37.08866,-33.531376,-25.004095,-35.805855,-59.44096,-46.642303,-32.352455,-54.869522,-64.58638,-57.73316,-46.02103,-53.67485,-40.825615,-20.78746,-26.197222,-20.25621,-16.366146,-48.168358,-73.74928,-84.71182,-74.31404,-61.218925,-15.190673,4.345698,-26.903051,-17.454128,20.227346,65.25795,72.50482,65.4658,44.26999,9.082699,0.16402483,0.11364954,0.11364954,0.11364954,0.11364954,0.11364954,0.11364954,0.11364954,0.11364954,0.11364954,0.11364954,0.11364954,0.11364954,0.11364954,0.11364954,0.11364954,0.11364954,0.11364954,0.11364954,0.11364954,0.11364954,0.11364954,0.11364954,0.11364954,0.11364954,0.11364954
-0.2751216,-0.2751216,-0.2751216,11.880351,39.38038,54.870274,54.075115,16.284739,-16.267414,-35.49207,-41.788815,-46.770817,-8.625114,51.340153,27.246178,7.154859,-5.6992803,-16.284267,-20.825008,-14.017886,-3.4761953,17.84268,63.876724,72.838936,59.52037,9.121351,-26.599585,-39.446,-23.010351,8.498489,64.64506,85.95602,106.86436,123.42111,119.41794,120.464775,118.53005,120.19474,117.08972,97.86507,84.79735,62.905785,14.313011,-11.405575,-22.529972,-25.164862,27.21008,23.438904,32.857677,57.055576,66.23095,53.369526,50.62662,0.66132665,-34.546947,-58.190792,-59.976772,-46.324844,-3.4051096,33.10928,22.18872,3.28087,1.6085932,4.9891553,7.7277236,8.123498,3.1194594,-0.19928546,-0.2751216,-0.2751216,-0.2751216,-0.2751216,-0.2751216,-0.2751216,-0.2751216,-0.2751216,-0.2751216,-0.2751216,-0.2751216,-0.2751216,-0.2751216,-0.2751216,-0.2751216,-0.2751216,-0.2751216,-0.2751216,-0.2751216,-0.2751216,-0.27512112,-0.27512112,-0.27512112,-0.27512112,-0.2751216
0.27668008,0.27668008,0.27668008,-33.83258,-48.842358,-49.35593,-54.826332,-60.01207,-68.13381,-77.92155,-76.56906,-62.157387,-63.026897,-44.51394,-50.866375,-58.11228,-73.70786,-77.83394,-64.6449,-50.94252,-33.885475,-31.502419,-47.905186,-52.347378,-49.75677,-36.16012,-29.055897,-28.284899,-31.42065,-42.14227,-60.260834,-38.97245,-24.177546,-5.238599,4.4914384,9.669575,12.716293,-19.450115,-39.964928,-43.680935,-43.916927,-54.665813,-50.85949,-55.541092,-63.304226,-45.29343,-26.571661,-15.52076,-17.837126,-24.422043,-9.5122385,-14.671712,-16.473106,-16.48767,-26.46718,-36.64559,-48.498043,-44.371635,-36.96131,-47.848434,-62.630836,-66.25787,-60.15625,-52.771397,-34.851006,-15.095691,-2.387327,0.28219846,0.27668008,0.27668008,0.27668008,0.27668008,0.27668008,0.27668008,0.27668008,0.27668008,0.27668008,0.27668008,0.27668008,0.27668008,0.27668008,0.27668008,0.27668008,0.27668008,0.27668008,0.27668008,0.27668008,0.27668008,0.27668032,0.27668032,0.27668032,0.27668032,0.27668008
1.0725597,1.0725597,1.0725597,23.34911,34.919563,38.565838,24.511477,18.286816,26.276459,29.224583,18.248049,2.2190495,16.038897,18.664867,12.340031,6.9966826,20.762728,24.70819,13.805382,7.1632237,-6.198254,-3.7382138,29.998604,27.38995,8.123928,-8.054201,-6.140857,-2.3567884,-9.991411,-1.2485967,35.01848,34.007225,6.9658704,-22.554188,-31.003466,-36.18133,-39.74027,-6.7012835,22.55781,40.668102,38.042873,23.49667,0.38349453,-3.2030177,6.221635,-1.7048408,-19.845362,-28.809965,-28.347721,-23.133102,-29.107063,-30.11761,-27.173191,-21.254244,-15.384716,-9.917063,-1.9555793,-1.3614522,-0.5559185,17.146984,16.022072,3.6440985,-11.526252,-14.100263,-19.476442,-18.080854,-3.2882338,1.0271462,1.0725597,1.0725597,1.0725597,1.0725597,1.0725597,1.0725597,1.0725597,1.0725597,1.0725597,1.0725597,1.0725597,1.0725597,1.0725597,1.0725597,1.0725597,1.0725597,1.0725597,1.0725597,1.0725597,1.0725597,1.0725597,1.0725597,1.0725597,1.0725597,1.0725597
0.6381853,0.6381853,0.6381853,-7.194682,-15.813281,-19.182549,-21.792622,-14.092208,-4.9969687,-1.7396724,-7.430818,-11.070252,-24.667437,-23.709944,-24.501846,-20.291462,-16.19568,-9.378558,-3.7808878,-2.6177216,-8.019214,-14.88168,-22.028807,-34.686188,-49.969555,-45.36715,-37.35922,-34.156593,-36.821537,-40.552536,-38.77354,-19.417028,-17.894442,-16.724308,-12.351141,-12.428229,-11.876858,-25.130642,-30.432207,-27.61848,-31.40017,-36.011578,-31.376904,-15.238759,-4.892222,-4.382106,-20.39734,-18.368095,-20.060717,-23.28381,-20.820198,-19.509743,-16.740526,-9.1112,-7.310356,-7.5615087,-6.6951632,-1.6439483,-7.760756,-17.102312,-20.461908,-17.296627,-14.516314,-13.597366,-12.196684,-7.6397586,-0.1743899,0.6517393,0.6381853,0.6381853,0.6381853,0.6381853,0.6381853,0.6381853,0.6381853,0.6381853,0.6381853,0.6381853,0.6381853,0.6381853,0.6381853,0.6381853,0.6381853,0.6381853,0.6381853,0.6381853,0.6381853,0.6381853,0.63818526,0.63818526,0.63818526,0.63818526,0.6381853
0.9837419,0.9837419,0.9837419,-5.7051673,-3.4061809,0.6630143,-6.276592,-19.11281,-29.61774,-37.824196,-35.437202,-28.301245,-10.510114,0.36106476,-5.094851,-15.907378,-24.660187,-32.415382,-33.383984,-28.082933,-16.731184,-7.7384973,0.7490977,9.144396,18.872173,18.365334,16.988764,16.253881,13.19112,12.312668,11.366033,5.0895867,1.8171947,0.9714141,-0.18520205,1.2662324,1.3970381,6.434919,9.921449,12.606097,15.591227,7.5439568,-2.58784,-22.898844,-34.471775,-25.779959,-5.8426867,-4.057856,-4.03675,-3.7565174,1.2551762,-3.6112058,-6.4090133,-10.320179,-15.506257,-19.187786,-24.694805,-27.09237,-16.75099,-8.580486,-15.470349,-25.685192,-30.502,-27.50724,-18.91561,-9.390081,-1.9387321,0.9525022,0.9837419,0.9837419,0.9837419,0.9837419,0.9837419,0.9837419,0.9837419,0.9837419,0.9837419,0.9837419,0.9837419,0.9837419,0.9837419,0.9837419,0.9837419,0.9837419,0.9837419,0.9837419,0.9837419,0.9837419,0.9837418,0.9837418,0.9837418,0.9837418,0.9837419
0.08189678,0.08189678,0.08189678,3.2308803,4.806206,5.0719814,4.462007,4.7338686,4.867133,5.1736917,7.6180334,9.211435,13.217441,5.824175,8.751939,8.086825,7.846273,5.201399,1.874424,0.3443103,1.584765,2.774175,3.6876223,9.158192,18.08292,22.476328,24.354948,24.956776,22.386267,19.65435,13.2894335,0.46616134,-5.956225,-11.0035925,-13.020171,-13.45085,-13.770549,-4.6337852,1.3330152,5.0337253,8.563883,11.209745,13.010856,6.3971767,2.3668854,2.8107505,4.0206523,2.8767705,2.029208,0.6761,-1.6679498,-1.2550986,-1.734087,2.199622,6.313144,9.555353,9.142313,3.8793323,1.7618326,3.992573,5.8857417,4.063244,0.35731804,-0.47202542,-0.67859966,-1.0645751,-0.9344612,0.056166347,0.08189678,0.08189678,0.08189678,0.08189678,0.08189678,0.08189678,0.08189678,0.08189678,0.08189678,0.08189678,0.08189678,0.08189678,0.08189678,0.08189678,0.08189678,0.08189678,0.08189678,0.08189678,0.08189678,0.08189678,0.08189672,0.08189672,0.08189672,0.08189672,0.08189678
-0.19630726,-0.19630726,-0.19630726,-2.5068371,-8.906486,-12.386178,-14.187165,-5.0380454,4.6654973,9.412398,7.6789646,5.888859,-4.0932655,-14.86813,-10.894513,-6.2726884,-1.55819,2.5099578,3.7313685,2.066517,-2.7359352,-8.683766,-16.13446,-21.608072,-24.992086,-15.1447525,-5.6011477,-1.902696,-6.7788806,-13.393897,-20.478558,-18.97937,-25.016146,-30.328857,-28.916948,-29.648472,-29.494944,-30.655611,-28.755842,-22.393627,-21.367739,-20.104109,-11.591265,-2.4332147,3.3712943,3.1949978,-12.751595,-12.321184,-14.73926,-19.75798,-21.376091,-18.74986,-16.83171,-4.349408,3.4422388,8.17542,9.246606,7.668775,-2.2661092,-9.826039,-8.96393,-6.084767,-6.8740172,-7.5533924,-8.050441,-6.4237247,-1.5768882,-0.21152215,-0.19630726,-0.19630726,-0.19630726,-0.19630726,-0.19630726,-0.19630726,-0.19630726,-0.19630726,-0.19630726,-0.19630726,-0.19630726,-0.19630726,-0.19630726,-0.19630726,-0.19630726,-0.19630726,-0.19630726,-0.19630726,-0.19630726,-0.19630726,-0.19630708,-0.19630708,-0.19630708,-0.19630708,-0.19630726
