-686.40796,-686.40796,-685.45746,-658.7392,-549.9065,-421.77213,-344.44394,-291.36377,-250.76938,-260.42886,-321.52902,-406.1535,-348.70792,-306.46246,-273.58926,-262.9854,-287.20096,-353.85376,-381.4034,-329.78613,-305.8141,-304.33328,-319.51715,-304.26605,-299.2847,-313.23666,-283.56458,-267.49826,-288.298,-246.35666,-162.0917,-161.93324,-207.5244,-283.6986,-388.48218,-357.97794,-309.8881,-290.6917,-322.2445,-340.7718,-318.67957,-270.49643,-261.08478,-281.81836,-275.83545,-259.627,-277.62286,-312.1927,-339.84125,-352.44876,-319.75424,-273.12503,-245.43231,-230.04597,-239.55591,-287.16626,-362.04086,-448.39804,-557.2962,-620.81604,-655.0466,-679.7771,-686.40796,-686.40796,-686.40796,-686.40796,-686.40796,-686.40796,-686.40796,-686.40796,-686.40796,-686.40796,-686.40796,-686.40796,-686.40796,-686.40796,-686.40796,-686.40796,-686.40796,-686.40796,-686.40796,-686.40796,-686.40796,-686.40796,-686.40796,-686.40796
-0.2734477,-0.2734477,0.9131125,-3.967548,47.682896,98.84714,95.14692,106.33124,124.26403,136.38792,133.16286,95.15993,87.97847,101.57117,128.72302,149.9988,163.79073,153.9673,117.25036,52.77846,-5.350985,-48.351505,-62.614883,-24.927052,23.602297,81.4225,109.53598,133.94283,176.79498,215.49799,197.7475,182.26295,171.40404,165.47237,145.93533,46.372906,-14.07181,2.403619,35.61179,60.724464,64.93662,35.892185,-4.8788576,-44.433918,-19.471447,38.84845,81.68681,108.83938,98.26004,34.90587,6.82274,60.31769,104.753586,128.73083,137.52312,148.07198,143.83391,141.47118,109.6011,76.24044,40.60739,11.139206,-0.2734477,-0.2734477,-0.2734477,-0.2734477,-0.2734477,-0.2734477,-0.2734477,-0.2734477,-0.2734477,-0.2734477,-0.27345008,-0.27345008,-0.27345008,-0.27345008,-0.27345008,-0.27345008,-0.27345008,-0.27345008,-0.27345008,-0.27345008,-0.27345008,-0.27345008,-0.27345008,-0.27345008
-0.62393004,-0.62393004,-0.65631306,-8.694541,0.4171893,-6.422191,-18.972706,-52.68871,-60.758507,-54.53364,-33.30378,-2.1406193,-14.942258,-22.639566,-39.81585,-49.409138,-46.010483,-24.591637,-7.501589,7.3059072,9.999649,-9.044294,-17.901634,16.764204,29.287472,-12.576688,-52.335503,-67.128426,-70.750885,-57.679802,-72.83076,-89.331955,-95.97696,-66.7054,-17.640467,9.1856985,11.542385,10.837159,-7.6963034,-31.630838,-29.16168,-34.64533,-44.736095,-69.025116,-51.587795,-35.633217,-36.940952,-44.763443,-25.851353,5.223941,2.2453556,1.4654342,-40.65464,-78.96893,-84.36116,-79.39684,-52.851295,-9.887809,37.727116,47.960075,31.7968,10.19297,-0.62393004,-0.62393004,-0.62393004,-0.62393004,-0.62393004,-0.62393004,-0.62393004,-0.62393004,-0.62393004,-0.62393004,-0.6239305,-0.6239305,-0.6239305,-0.6239305,-0.6239305,-0.6239305,-0.6239305,-0.6239305,-0.6239305,-0.6239305,-0.6239305,-0.6239305,-0.6239305,-0.6239305
0.16252507,0.16252507,-0.6431716,17.566961,68.73034,102.15654,102.04316,96.82338,99.62111,99.509705,93.28941,73.00474,81.26154,99.85309,96.15008,83.545654,54.72544,31.290077,45.66874,80.52886,75.22456,55.041588,53.56714,79.91285,91.7371,110.20709,103.91109,85.07804,34.20998,-38.97902,-41.175163,-25.654396,2.0701804,26.423819,40.128033,73.27863,72.63649,84.992355,111.65019,123.97368,121.101036,121.18158,114.56636,87.28789,100.826225,115.96989,112.84845,112.89016,107.03034,97.96981,88.71934,111.382324,114.860245,98.538506,78.30246,61.489525,48.316338,35.058628,29.62945,29.41539,20.779427,8.489361,0.16252507,0.16252507,0.16252507,0.16252507,0.16252507,0.16252507,0.16252507,0.16252507,0.16252507,0.16252507,0.16252752,0.16252752,0.16252752,0.16252752,0.16252752,0.16252752,0.16252752,0.16252752,0.16252752,0.16252752,0.16252752,0.16252752,0.16252752,0.16252752
0.54711604,0.54711604,0.2225318,-2.0278645,3.7673743,3.0389402,0.5974796,-19.341305,-29.751675,-31.003017,-21.60754,-24.33969,-38.221176,-33.622707,-28.349312,-27.783438,-29.407772,-25.532305,-28.552244,-36.12228,-36.780365,-43.59577,-48.560963,-27.97859,-16.342001,-31.719305,-34.220505,-36.738274,-35.418575,-43.23221,-48.9734,-59.272137,-63.3689,-39.26371,-15.135243,-36.83621,-33.05849,-30.53813,-31.793957,-25.323765,-32.206635,-46.43749,-52.527527,-63.19895,-53.708458,-40.724735,-25.84404,-15.544443,-17.936146,-33.427402,-36.329685,-23.180244,-15.91811,-24.010902,-21.882977,-19.060211,-2.7535896,12.027371,24.186836,23.417452,14.428519,5.034241,0.54711604,0.54711604,0.54711604,0.54711604,0.54711604,0.54711604,0.54711604,0.54711604,0.54711604,0.54711604,0.5471163,0.5471163,0.5471163,0.5471163,0.5471163,0.5471163,0.5471163,0.5471163,0.5471163,0.5471163,0.5471163,0.5471163,0.5471163,0.5471163
0.62230724,0.62230724,0.8614693,-3.8573623,-7.299071,-18.491108,-27.692408,-32.241394,-28.03113,-20.061382,-11.473091,23.520119,25.472683,12.345519,-3.6183383,-8.814596,-2.7463505,11.606671,29.703192,48.89534,49.51879,43.017754,43.722168,44.78739,37.59609,16.981426,-13.974161,-21.70251,-21.745577,3.4636815,3.639986,6.3876934,5.0726476,-2.079632,7.284415,51.410175,46.053387,36.67482,17.331305,-13.022937,1.7357405,19.68407,23.0195,22.309069,22.85358,18.050253,0.07917165,-17.596313,0.77246535,42.364758,44.701477,29.453157,-8.571508,-23.742847,-26.896444,-24.105488,-20.19655,-7.165954,7.7383204,11.806271,8.906175,3.749199,0.62230724,0.62230724,0.62230724,0.62230724,0.62230724,0.62230724,0.62230724,0.62230724,0.62230724,0.62230724,0.6223077,0.6223077,0.6223077,0.6223077,0.6223077,0.6223077,0.6223077,0.6223077,0.6223077,0.6223077,0.6223077,0.6223077,0.6223077,0.6223077
0.327171,0.327171,0.5817479,-1.5090013,-1.6836836,4.3642206,7.2863574,4.6861644,3.9775527,0.8266549,-0.3450449,-11.224092,-9.62105,-8.298077,-12.299529,-15.028696,-12.999565,-11.464935,-17.434895,-24.689064,-20.75649,-20.590643,-25.222559,-19.580297,-11.421375,-7.93803,-2.2475047,-1.1048694,0.94870114,0.8553501,-10.654408,-23.15017,-27.468468,-20.655172,-14.020002,-23.984213,-18.665024,-9.341245,-2.3534546,5.3492637,-4.957513,-20.025866,-28.64966,-37.960938,-33.564102,-27.810764,-22.831934,-19.96851,-21.185516,-23.812548,-25.887642,-26.608315,-30.474974,-39.366653,-41.409378,-41.256294,-37.68193,-24.67878,-5.435744,2.9088645,2.7931466,0.4971302,0.327171,0.327171,0.327171,0.327171,0.327171,0.327171,0.327171,0.327171,0.327171,0.327171,0.32717112,0.32717112,0.32717112,0.32717112,0.32717112,0.32717112,0.32717112,0.32717112,0.32717112,0.32717112,0.32717112,0.32717112,0.32717112,0.32717112
0.48195642,0.48195642,0.4653877,1.0440782,3.0817952,2.8520653,1.3971235,-0.11764703,0.69758254,1.6670815,2.6298707,8.202257,10.183521,8.643579,3.398603,0.14289442,-1.264784,0.09038273,5.7317123,14.245265,16.180883,14.52599,14.564251,16.06745,14.7642145,11.17032,3.911206,0.03332088,-5.6409426,-7.8226013,-8.730398,-7.510402,-5.354853,-4.3699975,-0.41347325,14.447824,15.623238,15.302939,13.479167,8.110234,9.791472,13.060462,13.536978,11.323339,12.144279,11.003411,5.7451816,1.2005501,4.8503337,15.004713,15.348368,11.980015,2.1034186,-4.198934,-7.276901,-8.564236,-8.810719,-5.9517193,-0.21792771,2.7422135,2.716189,1.4282818,0.48195642,0.48195642,0.48195642,0.48195642,0.48195642,0.48195642,0.48195642,0.48195642,0.48195642,0.48195642,0.48195642,0.48195642,0.48195642,0.48195642,0.48195642,0.48195642,0.48195642,0.48195642,0.48195642,0.48195642,0.48195642,0.48195642,0.48195642,0.48195642
1.6485124,1.6485124,1.5698503,-0.16702168,-7.860007,-16.90376,-18.696604,-18.189257,-19.65607,-18.169428,-15.709504,-7.6449914,-11.872866,-14.590427,-9.86628,-5.6043305,-2.5506253,0.07402383,0.055271167,-3.4123955,-5.407516,-2.6485624,-0.019073652,-5.751646,-11.110898,-16.657278,-17.66727,-15.048337,-7.5701947,2.2873576,9.12101,13.218533,11.099075,5.9458213,1.7206385,-2.8322563,-5.7167377,-12.920367,-20.628567,-24.955473,-19.552805,-12.756082,-7.1367917,2.1872082,-1.8180029,-6.1808147,-5.957409,-5.4262247,-4.998882,-6.178729,-3.9412549,-4.8445888,0.21560623,8.698639,13.854809,16.8573,18.503115,13.42414,2.6042192,-2.9796226,-2.2983744,0.47592843,1.6485124,1.6485124,1.6485124,1.6485124,1.6485124,1.6485124,1.6485124,1.6485124,1.6485124,1.6485124,1.6485124,1.6485124,1.6485124,1.6485124,1.6485124,1.6485124,1.6485124,1.6485124,1.6485124,1.6485124,1.6485124,1.6485124,1.6485124,1.6485124
0.14911793,0.14911793,0.3332328,-3.6892192,-12.599702,-17.678152,-17.483446,-18.478941,-19.694916,-20.15271,-18.40596,-16.337664,-18.48203,-21.562681,-21.567406,-19.795855,-14.049105,-8.896967,-12.619693,-20.736162,-19.234344,-16.272333,-17.279688,-19.430431,-19.196344,-23.222239,-21.73394,-18.327045,-8.371867,5.168531,2.8666666,-3.1124775,-9.376007,-11.0181055,-10.41694,-19.283695,-18.203825,-18.631239,-22.554113,-23.456259,-25.069149,-28.703876,-29.66044,-27.367432,-28.236391,-28.899145,-26.583628,-25.621904,-24.57272,-23.779526,-22.738373,-26.28184,-27.872847,-27.433907,-24.018986,-20.611969,-16.297787,-10.02429,-4.2079515,-2.6148617,-1.8622797,-0.9234824,0.14911793,0.14911793,0.14911793,0.14911793,0.14911793,0.14911793,0.14911793,0.14911793,0.14911793,0.14911793,0.14911774,0.14911774,0.14911774,0.14911774,0.14911774,0.14911774,0.14911774,0.14911774,0.14911774,0.14911774,0.14911774,0.14911774,0.14911774,0.14911774
