-557.80225,-557.80225,-557.80225,-557.0793,-511.32666,-414.45764,-351.22177,-288.1341,-241.92445,-246.07628,-297.7398,-367.8412,-335.61597,-295.1727,-257.1469,-246.60878,-269.64276,-330.42502,-365.86932,-405.35504,-323.31226,-258.19897,-249.10762,-270.30127,-269.52124,-227.07866,-237.26062,-299.16333,-333.61154,-313.0499,-264.32098,-223.73785,-211.74936,-220.49055,-244.917,-273.84772,-263.70792,-251.86385,-264.36185,-248.33649,-229.40742,-261.84467,-291.5429,-309.22012,-338.9388,-329.16138,-276.54944,-248.01503,-223.10367,-229.88466,-265.30356,-320.97662,-403.5499,-490.74854,-527.74194,-546.71155,-555.6484,-557.80225,-557.80225,-557.80225,-557.80225,-557.80225,-557.80225,-557.80225,-557.80225,-557.80225,-557.80225,-557.80225,-557.80225,-557.80225,-557.80225,-557.80225,-557.80225,-557.80225,-557.80225,-557.80225,-557.80225,-557.80225,-557.80225,-557.80225,-557.80225
0.074785165,0.074785165,0.074785165,0.017738706,27.97364,65.92536,76.553185,93.74247,112.21437,117.082306,111.65353,84.71305,68.23116,80.51158,114.171684,135.8869,146.73326,133.30493,123.82548,122.29784,43.821236,12.366456,23.39329,98.92512,176.5167,187.39575,179.15822,166.9144,153.94504,151.9652,137.46443,131.08649,117.21221,103.227585,127.81854,108.64493,44.06754,-9.169614,-47.62395,-23.956402,31.286797,76.278915,91.718056,95.6874,43.0056,-9.6641655,47.04161,96.28943,115.54049,118.54601,120.60957,124.649605,113.771835,71.88264,42.013355,18.01551,3.9978192,0.074785165,0.074785165,0.074785165,0.074785165,0.074785165,0.074785165,0.074785165,0.074785165,0.074785165,0.074785165,0.074785165,0.074785165,0.074785165,0.074785165,0.074785165,0.07478493,0.07478493,0.07478493,0.07478493,0.07478493,0.07478493,0.07478493,0.07478493,0.074785165
-0.54902613,-0.54902613,-0.54902613,-1.0209886,8.4460745,-1.9727381,-21.870777,-48.045696,-47.135445,-32.799927,-7.0989914,18.329494,2.5181131,-6.0795393,-21.324747,-27.430002,-22.309927,-8.597619,3.4724655,25.539461,-23.233585,-72.44933,-79.452545,-60.288677,-44.214207,-62.74388,-65.998825,-43.808784,-20.449013,-15.292654,-26.514069,-43.3721,-61.101406,-66.38069,-61.576656,-30.43736,-21.531433,-40.711636,-73.759384,-45.28262,-22.159323,-26.431686,-29.811651,-9.749353,10.053197,-4.4881783,8.577231,-26.057745,-59.33125,-71.59401,-70.14007,-45.067596,3.9309585,40.31089,34.935898,18.463612,3.8702116,-0.54902613,-0.54902613,-0.54902613,-0.54902613,-0.54902613,-0.54902613,-0.54902613,-0.54902613,-0.54902613,-0.54902613,-0.54902613,-0.54902613,-0.54902613,-0.54902613,-0.54902613,-0.54902685,-0.54902685,-0.54902685,-0.54902685,-0.54902685,-0.54902685,-0.54902685,-0.54902685,-0.54902613
0.5044382,0.5044382,0.5044382,1.1601084,37.686047,77.525276,87.92869,80.26344,84.02647,85.98382,82.8068,64.71437,64.23821,88.25093,84.31189,72.177895,44.711136,18.22117,14.704514,15.834174,66.10736,58.395462,38.087112,-9.829742,-43.52058,-52.9473,-58.57298,-55.822433,-27.277634,9.401201,64.99645,83.67051,76.713005,60.167023,57.13741,64.48365,99.26344,101.93214,84.05934,91.51337,102.08639,104.62917,100.568565,95.539696,90.05733,74.15624,92.49302,98.961525,83.51774,68.81819,42.70509,18.44413,10.997927,18.9284,21.127197,12.086657,3.2613387,0.5044382,0.5044382,0.5044382,0.5044382,0.5044382,0.5044382,0.5044382,0.5044382,0.5044382,0.5044382,0.5044382,0.5044382,0.5044382,0.5044382,0.5044382,0.50443846,0.50443846,0.50443846,0.50443846,0.50443846,0.50443846,0.50443846,0.50443846,0.5044382
2.6736665,2.6736665,2.6736665,2.5619953,5.818829,5.2447367,-7.4501,-24.850994,-26.065378,-17.84053,-6.0654984,-6.326866,-20.123932,-18.333452,-16.410934,-13.749826,-10.989517,-6.999898,-1.1493471,8.03054,-21.5513,-42.793995,-47.744637,-48.296135,-46.489082,-60.8398,-63.71423,-52.328167,-35.223972,-21.549547,-13.440643,-16.314224,-20.084518,-20.193123,-16.311798,-17.77454,-30.682724,-41.15422,-48.848892,-36.09072,-22.473389,-16.004871,-4.9515996,-3.991177,-15.030245,-27.934076,-20.137539,-16.204708,-13.702336,-13.486901,-12.179944,-5.3399997,5.3920803,10.271063,10.325334,6.810225,3.6811728,2.6736665,2.6736665,2.6736665,2.6736665,2.6736665,2.6736665,2.6736665,2.6736665,2.6736665,2.6736665,2.6736665,2.6736665,2.6736665,2.6736665,2.6736665,2.6736662,2.6736662,2.6736662,2.6736662,2.6736662,2.6736662,2.6736662,2.6736662,2.6736665
1.1339142,1.1339142,1.1339142,0.8995321,-10.032931,-36.438766,-38.558228,-34.116924,-30.964357,-29.233168,-22.86388,9.810175,17.350851,2.0371578,-14.641137,-24.69212,-25.067184,-14.619144,-11.295984,-6.5236163,13.811786,14.693866,16.610683,15.476097,5.028644,8.949288,12.563899,13.948179,7.234192,-6.8909326,-23.804089,-32.35498,-36.453358,-37.418896,-40.662674,-8.270036,26.1514,33.046974,26.794083,25.162752,11.303663,-10.979533,-35.97468,-20.978575,23.84857,44.73717,34.909744,-4.2462506,-32.009094,-37.840885,-35.239056,-23.72055,-1.4980146,16.147106,12.366521,7.5840883,2.9331613,1.1339142,1.1339142,1.1339142,1.1339142,1.1339142,1.1339142,1.1339142,1.1339142,1.1339142,1.1339142,1.1339142,1.1339142,1.1339142,1.1339142,1.1339142,1.1339142,1.1339142,1.1339142,1.1339142,1.1339142,1.1339142,1.1339142,1.1339142,1.1339142
-0.3470688,-0.3470688,-0.3470688,-0.5008582,6.931965,16.233519,15.51023,9.780457,4.246505,1.6599727,2.8543153,-1.8496603,-1.4264088,-1.6100241,-6.556958,-6.954059,-1.9383969,0.67463595,1.9257264,4.3919244,-21.15872,-33.592297,-33.004623,-10.828444,12.387589,12.35971,11.823558,16.658594,17.464666,8.967887,-6.327647,-12.277576,-16.923986,-15.899662,-16.783245,-18.692917,-25.41078,-28.57716,-34.146843,-28.604832,-20.590046,-15.823708,-8.7675295,-6.6354475,-11.990838,-20.564703,-21.033863,-27.019897,-34.606266,-39.401268,-38.622437,-33.004032,-21.208353,-4.104829,-0.06461046,-0.09530143,-0.7614372,-0.3470688,-0.3470688,-0.3470688,-0.3470688,-0.3470688,-0.3470688,-0.3470688,-0.3470688,-0.3470688,-0.3470688,-0.3470688,-0.3470688,-0.3470688,-0.3470688,-0.3470688,-0.34706855,-0.34706855,-0.34706855,-0.34706855,-0.34706855,-0.34706855,-0.34706855,-0.34706855,-0.3470688
0.499309,0.499309,0.499309,0.53880155,3.1482408,4.3018484,4.7618885,2.078015,0.12779368,-0.69012094,-0.14161374,2.1076376,4.7500076,5.1886506,-0.9705675,-5.588124,-9.18797,-10.003312,-9.231806,-8.278772,2.8007102,2.7845635,-0.3437285,-8.704983,-16.183413,-17.52045,-17.183718,-14.983494,-11.196647,-9.850289,-6.439741,-5.4281893,-6.337377,-7.1342473,-10.280659,-4.8615417,7.6629314,13.0312,12.617884,12.029254,8.38712,3.42576,0.23283595,1.0874847,8.594936,11.830093,7.8979034,-0.7005593,-8.702623,-12.410077,-15.583907,-17.025053,-12.809383,-3.036982,0.34984556,0.9489962,0.56488526,0.499309,0.499309,0.499309,0.499309,0.499309,0.499309,0.499309,0.499309,0.499309,0.499309,0.499309,0.499309,0.499309,0.499309,0.499309,0.49930876,0.49930876,0.49930876,0.49930876,0.49930876,0.49930876,0.49930876,0.49930876,0.499309
1.4630466,1.4630466,1.4630466,1.4262381,-11.350365,-26.343117,-28.054916,-22.861443,-20.42717,-19.392406,-19.471224,-11.910803,-11.566451,-16.789806,-13.650282,-11.437984,-9.205776,-5.127213,-5.0719357,-6.874633,0.823946,10.960281,14.648036,9.339575,0.2564837,2.2685134,3.9840117,0.47195336,-5.979803,-8.495319,-10.354989,-10.4238205,-5.8893843,-2.9877214,-2.2072396,-1.7458602,-3.013289,-0.56061304,7.2162743,1.5603869,-6.886495,-11.33833,-15.63384,-15.820337,-9.785784,0.052981693,-4.535725,-3.3352258,3.8881018,9.7974825,14.650111,16.080786,10.51787,-1.0116557,-3.5585685,-1.320445,1.1089797,1.4630466,1.4630466,1.4630466,1.4630466,1.4630466,1.4630466,1.4630466,1.4630466,1.4630466,1.4630466,1.4630466,1.4630466,1.4630466,1.4630466,1.4630466,1.4630463,1.4630463,1.4630463,1.4630463,1.4630463,1.4630463,1.4630463,1.4630463,1.4630466
0.44712913,0.44712913,0.44712913,0.24537057,-8.565146,-20.005672,-24.167618,-24.247795,-25.288816,-24.794003,-21.981934,-14.834619,-15.57525,-22.570127,-23.32376,-21.119242,-13.975188,-6.0559506,-4.156926,-2.7294364,-17.898796,-19.336678,-14.839428,-2.006665,6.8679886,7.864247,9.172434,10.263381,4.822028,-4.2716107,-19.245049,-25.265366,-24.805218,-20.967148,-20.11232,-18.958261,-25.855303,-27.355047,-25.096281,-25.14031,-26.794615,-28.431356,-28.183983,-25.232988,-21.216684,-17.55749,-21.875229,-27.124855,-26.403545,-23.785736,-17.129755,-9.061606,-3.0885203,-1.6160085,-2.3133545,-1.1151223,0.072280124,0.44712913,0.44712913,0.44712913,0.44712913,0.44712913,0.44712913,0.44712913,0.44712913,0.44712913,0.44712913,0.44712913,0.44712913,0.44712913,0.44712913,0.44712913,0.44712847,0.44712847,0.44712847,0.44712847,0.44712847,0.44712847,0.44712847,0.44712847,0.44712913
