-592.58356,-592.58356,-592.58356,-513.018,-334.34485,-276.0798,-222.23718,-181.5552,-184.97208,-187.44217,-206.33301,-255.2403,-317.26483,-330.30957,-308.08807,-267.79663,-219.28835,-200.47122,-201.74788,-207.18256,-250.07385,-235.91063,-224.40628,-223.17183,-254.35461,-308.6984,-346.111,-328.3443,-307.9315,-290.9935,-284.23462,-292.80188,-295.95953,-310.37756,-348.29968,-423.01962,-532.9126,-579.0312,-592.3173,-592.58356,-592.58356,-592.58356,-592.58356,-592.58356,-592.58356,-592.58356,-592.58356,-592.58356,-592.58356,-592.58356,-592.58356,-592.58356,-592.58356,-592.58356,-592.58356,-592.58356,-592.58356,-592.58356,-592.58356,-592.58356,-592.58356,-592.58356,-592.58356,-592.58356
0.051848505,0.051848505,0.051848505,31.303408,77.416626,85.48448,110.52545,128.03229,141.58023,155.28535,154.45422,139.597,118.545616,88.02837,65.45645,98.33152,174.21928,206.4691,197.4261,124.72903,40.711605,73.0981,134.98692,150.52214,130.18376,111.937485,67.120186,-19.59373,-67.84908,-53.541145,5.213142,47.313137,88.478905,98.08442,86.31106,67.49957,40.971256,15.274322,0.38135615,0.051848505,0.051848505,0.051848505,0.051848505,0.051848505,0.051848505,0.051848505,0.051848505,0.051848505,0.051848505,0.051848505,0.051848505,0.051848505,0.051848505,0.051848505,0.051848505,0.051848505,0.051848505,0.051848505,0.051848505,0.051848505,0.051848505,0.051848505,0.051848505,0.051848505
0.26679936,0.26679936,0.26679936,-45.755363,-78.00845,-82.99289,-85.85974,-90.66851,-104.82792,-112.34632,-95.91839,-73.24215,-43.31518,-36.119446,-36.214207,-52.286686,-79.17622,-78.32883,-72.80412,-59.156376,-38.120033,-41.411625,-50.95876,-43.616695,-24.053123,2.779397,14.648687,17.36142,-5.7834744,-17.356886,-15.454812,-2.1937797,6.991123,17.993624,25.911728,33.819458,31.42067,10.781815,0.5917322,0.26679936,0.26679936,0.26679936,0.26679936,0.26679936,0.26679936,0.26679936,0.26679936,0.26679936,0.26679936,0.26679936,0.26679936,0.26679936,0.26679936,0.26679936,0.26679936,0.26679936,0.26679936,0.26679936,0.26679936,0.26679936,0.26679936,0.26679936,0.26679936,0.26679936
-0.065291345,-0.065291345,-0.065291345,-31.702675,-11.309956,-0.11951763,2.5073597,-12.761,-18.208355,-2.4675539,18.898783,40.50664,64.31866,77.42739,89.03552,71.98421,20.37781,-0.9276452,0.8441633,50.145966,87.08455,82.665085,66.97375,74.33394,90.50377,97.817825,102.740875,80.202774,42.961044,50.824295,87.65182,101.79851,101.953064,105.30545,106.052414,93.41469,53.866547,15.100998,0.31484097,-0.065291345,-0.065291345,-0.065291345,-0.065291345,-0.065291345,-0.065291345,-0.065291345,-0.065291345,-0.065291345,-0.065291345,-0.065291345,-0.065291345,-0.065291345,-0.065291345,-0.065291345,-0.065291345,-0.065291345,-0.065291345,-0.065291345,-0.065291345,-0.065291345,-0.065291345,-0.065291345,-0.065291345,-0.065291345
0.4600267,0.4600267,0.4600267,3.0688093,-15.340679,-25.124073,-42.204548,-38.20882,-34.277325,-37.860626,-31.349876,-23.531908,-17.58932,-22.55631,-20.898392,-13.702457,-14.5265255,-15.910985,-18.63981,-30.02426,-34.263714,-26.898905,-15.201226,-10.6394005,-13.635272,-19.429955,-31.999025,-33.988598,-34.13277,-40.16799,-53.370483,-50.83903,-43.41877,-34.799057,-29.334215,-20.636559,-5.835825,-0.28171828,0.4222372,0.4600267,0.4600267,0.4600267,0.4600267,0.4600267,0.4600267,0.4600267,0.4600267,0.4600267,0.4600267,0.4600267,0.4600267,0.4600267,0.4600267,0.4600267,0.4600267,0.4600267,0.4600267,0.4600267,0.4600267,0.4600267,0.4600267,0.4600267,0.4600267,0.4600267
0.7454071,0.7454071,0.7454071,8.25386,18.344688,23.198929,17.95625,4.222764,-12.386829,-19.499342,-30.487015,-40.290295,-48.328106,-30.335426,-8.692949,-6.4007893,-19.974747,-16.968815,-5.3153315,13.344835,18.56764,10.588874,-8.150432,-22.030231,-22.346586,-18.778004,2.3247302,25.686665,36.463245,37.21353,35.918407,25.376068,8.287621,-1.6817151,-4.680919,-10.096081,-13.81152,-3.6073089,0.75798184,0.7454071,0.7454071,0.7454071,0.7454071,0.7454071,0.7454071,0.7454071,0.7454071,0.7454071,0.7454071,0.7454071,0.7454071,0.7454071,0.7454071,0.7454071,0.7454071,0.7454071,0.7454071,0.7454071,0.7454071,0.7454071,0.7454071,0.7454071,0.7454071,0.7454071
-0.5144503,-0.5144503,-0.5144503,-27.500069,-48.997997,-51.357666,-33.27359,-23.618258,-22.77189,-26.365313,-22.855572,-17.091993,-6.514799,-15.579352,-38.867924,-52.060993,-37.270847,-28.161398,-30.97936,-45.41049,-45.95908,-48.21706,-46.40519,-38.920757,-28.846712,-9.631253,-5.950088,-8.376775,-15.220589,-21.5416,-23.123869,-15.296634,-4.0262623,0.8010147,2.865539,9.648139,13.948116,3.8876173,-0.43252748,-0.5144503,-0.5144503,-0.5144503,-0.5144503,-0.5144503,-0.5144503,-0.5144503,-0.5144503,-0.5144503,-0.5144503,-0.5144503,-0.5144503,-0.5144503,-0.5144503,-0.5144503,-0.5144503,-0.5144503,-0.5144503,-0.5144503,-0.5144503,-0.5144503,-0.5144503,-0.5144503,-0.5144503,-0.5144503
-0.5291432,-0.5291432,-0.5291432,0.34360337,2.3307981,4.5377192,7.230554,6.204501,11.913494,15.668817,12.555677,10.730037,8.462976,11.503912,10.022437,-0.1675466,-12.492622,-25.608755,-28.212564,-8.64137,13.626651,3.6725647,-11.976185,-15.869063,-14.046024,-16.585987,-8.822848,9.301273,27.899958,30.35773,18.37951,3.1356683,-10.5079565,-17.501492,-17.71382,-16.755564,-14.260498,-6.6775036,-0.7314723,-0.5291432,-0.5291432,-0.5291432,-0.5291432,-0.5291432,-0.5291432,-0.5291432,-0.5291432,-0.5291432,-0.5291432,-0.5291432,-0.5291432,-0.5291432,-0.5291432,-0.5291432,-0.5291432,-0.5291432,-0.5291432,-0.5291432,-0.5291432,-0.5291432,-0.5291432,-0.5291432,-0.5291432,-0.5291432
-0.43554887,-0.43554887,-0.43554887,18.010565,24.544613,24.114786,19.853573,21.250618,27.005901,28.200703,21.916357,14.385797,3.8342094,2.4615817,4.8836875,10.537828,15.818696,12.447559,10.349439,8.439209,5.6916466,5.553595,6.3446016,2.3643389,-5.1921897,-16.597904,-20.057837,-13.24236,1.9406812,4.5504103,-4.6148915,-14.133472,-20.711578,-24.958483,-26.403927,-26.476364,-19.840832,-6.82644,-0.6213117,-0.43554887,-0.43554887,-0.43554887,-0.43554887,-0.43554887,-0.43554887,-0.43554887,-0.43554887,-0.43554887,-0.43554887,-0.43554887,-0.43554887,-0.43554887,-0.43554887,-0.43554887,-0.43554887,-0.43554887,-0.43554887,-0.43554887,-0.43554887,-0.43554887,-0.43554887,-0.43554887,-0.43554887,-0.43554887
-0.6939434,-0.6939434,-0.6939434,0.65139085,-7.7645326,-10.739183,-9.456499,-5.6654167,-7.5293007,-13.220319,-16.960949,-20.374254,-22.990522,-26.162277,-30.239386,-26.825037,-12.699996,-3.47498,-2.553614,-17.687115,-29.405012,-27.449541,-22.323265,-22.77951,-24.390448,-21.097628,-21.053087,-18.348125,-15.308277,-18.907269,-24.59295,-23.526104,-19.91989,-18.818321,-18.612436,-15.2544775,-7.084839,-1.9050856,-0.7059183,-0.6939434,-0.6939434,-0.6939434,-0.6939434,-0.6939434,-0.6939434,-0.6939434,-0.6939434,-0.6939434,-0.6939434,-0.6939434,-0.6939434,-0.6939434,-0.6939434,-0.6939434,-0.6939434,-0.6939434,-0.6939434,-0.6939434,-0.6939434,-0.6939434,-0.6939434,-0.6939434,-0.6939434,-0.6939434
