-546.3901,-546.3901,-546.3901,-546.3901,-452.8278,-336.12875,-236.58858,-164.74872,-132.6717,-188.00377,-313.77304,-411.5956,-422.53577,-335.1941,-289.27896,-267.8834,-278.77097,-314.59637,-353.8674,-334.47073,-309.6345,-314.56934,-328.5871,-293.09952,-283.94354,-294.69565,-311.76624,-360.41342,-419.2026,-409.95306,-302.72046,-249.70448,-251.06409,-315.35605,-370.8257,-337.37598,-289.36237,-293.13556,-294.97556,-258.52438,-256.97318,-274.72372,-327.65634,-350.4954,-309.93744,-301.26758,-304.5074,-277.78342,-292.52292,-316.72226,-347.6922,-390.95407,-443.2424,-500.45853,-541.8888,-546.3901,-546.3901,-546.3901,-546.3901,-546.3901,-546.3901,-546.3901,-546.3901,-546.3901,-546.3901,-546.3901,-546.3901,-546.3901,-546.3901,-546.3901,-546.3901,-546.3901,-546.3901,-546.3901,-546.3901,-546.3901,-546.3901,-546.3901,-546.3901,-546.3901
0.4285912,0.4285912,0.4285912,0.4285912,92.61962,175.26323,189.77324,165.53519,150.31017,155.87183,167.36093,124.33067,70.182396,66.51001,84.69155,101.935165,99.616,87.69851,66.68798,33.36437,-5.7418566,-45.627712,-60.969345,-0.4380248,51.03306,76.87029,95.62164,105.64201,98.68827,76.69244,140.14561,176.7701,172.14894,161.52312,117.67631,44.49136,-23.519934,-61.228745,-39.025616,33.54134,89.4094,109.396065,100.669426,68.38047,66.398224,112.98024,179.79022,191.82477,186.05545,174.53351,155.66718,128.35945,93.70043,51.25989,5.0516977,0.4285912,0.4285912,0.4285912,0.4285912,0.4285912,0.4285912,0.4285912,0.4285912,0.4285912,0.4285912,0.4285912,0.4285912,0.4285912,0.4285912,0.4285912,0.4285912,0.4285912,0.4285956,0.4285956,0.4285956,0.4285956,0.4285956,0.4285956,0.4285956,0.4285956
3.3361623,3.3361623,3.3361623,3.3361623,20.150253,12.735489,-13.115577,-41.112,-45.468075,-44.57203,-31.81154,-12.228544,-11.977038,-15.072343,-2.2599201,20.80662,32.14953,35.507286,33.085754,22.612392,13.071583,2.746611,-3.96658,-4.235443,-11.468649,-14.69731,-23.102364,-32.882587,-26.319962,-18.636272,-9.477567,-12.704868,-15.938379,-17.922003,-17.970453,-11.935154,-3.6078377,0.09200999,1.2496192,1.4995015,2.6372974,14.97304,19.709288,-5.1054277,-24.71082,-15.2500725,22.12803,31.788774,35.345245,33.257378,28.492483,23.287966,19.400589,12.665596,3.8953595,3.3361623,3.3361623,3.3361623,3.3361623,3.3361623,3.3361623,3.3361623,3.3361623,3.3361623,3.3361623,3.3361623,3.3361623,3.3361623,3.3361623,3.3361623,3.3361623,3.3361623,3.3361623,3.3361623,3.3361623,3.3361623,3.3361623,3.3361623,3.3361623,3.3361623
-0.60836786,-0.60836786,-0.60836786,-0.60836786,-28.624054,-31.225792,-32.355675,-45.32116,-48.26032,-38.413063,-25.653809,1.7151425,38.31963,61.854168,84.048515,92.00589,98.87801,99.94263,97.39831,97.67147,92.3372,71.35011,54.059452,83.853455,92.458206,89.156456,68.868416,32.58524,17.58124,19.642452,-16.485962,-24.792526,-31.361277,-25.382547,3.6786485,54.366337,61.219357,54.15573,66.955536,76.07463,81.797554,79.11521,76.051216,32.27437,-19.300266,-35.315372,-29.773455,-18.72811,-17.982237,-12.747143,-11.841772,-7.5006313,1.825402,4.4079337,-1.873581,-0.60836786,-0.60836786,-0.60836786,-0.60836786,-0.60836786,-0.60836786,-0.60836786,-0.60836786,-0.60836786,-0.60836786,-0.60836786,-0.60836786,-0.60836786,-0.60836786,-0.60836786,-0.60836786,-0.60836786,-0.608368,-0.608368,-0.608368,-0.608368,-0.608368,-0.608368,-0.608368,-0.608368
1.5886993,1.5886993,1.5886993,1.5886993,-51.328735,-66.76593,-59.83675,-44.251274,-30.730991,-27.85363,-23.334093,-11.939361,6.95368,-3.6381822,-14.3161745,-25.043367,-28.43296,-28.435457,-28.001957,-44.05163,-45.47769,-48.523293,-53.588013,-47.070362,-38.664093,-19.292078,1.2273781,14.556239,12.994977,-5.5016456,-50.45839,-53.11135,-34.65106,-18.536425,2.9663932,-28.967344,-26.018078,-28.873674,-38.34959,-38.84116,-30.354183,-16.906982,-5.010667,-17.7846,-40.605137,-56.53045,-84.466484,-95.05897,-96.64431,-81.02611,-67.01673,-51.8766,-28.970083,-10.898969,-0.5388569,1.5886993,1.5886993,1.5886993,1.5886993,1.5886993,1.5886993,1.5886993,1.5886993,1.5886993,1.5886993,1.5886993,1.5886993,1.5886993,1.5886993,1.5886993,1.5886993,1.5886993,1.5886998,1.5886998,1.5886998,1.5886998,1.5886998,1.5886998,1.5886998,1.5886998
1.4972042,1.4972042,1.4972042,1.4972042,-8.632697,-15.273494,-9.63525,-0.113288924,-0.898325,-1.3994784,-12.565087,-16.5608,-7.9950557,5.2551107,3.660473,-5.603529,-13.514538,-15.090524,-10.513852,12.747083,28.57872,42.83979,49.965797,33.268867,16.104717,-3.3488452,-12.394086,-14.128755,-15.175969,1.1565148,14.982677,13.836459,9.096918,7.9314337,10.252922,38.486458,33.932453,35.16279,34.607372,23.381918,12.693079,-7.122889,-17.700178,8.931296,28.614027,17.362385,-10.65333,-14.630952,-14.059787,-17.722195,-17.333403,-14.485283,-12.453017,-7.8448596,0.1957861,1.4972042,1.4972042,1.4972042,1.4972042,1.4972042,1.4972042,1.4972042,1.4972042,1.4972042,1.4972042,1.4972042,1.4972042,1.4972042,1.4972042,1.4972042,1.4972042,1.4972042,1.4972042,1.4972042,1.4972042,1.4972042,1.4972042,1.4972042,1.4972042,1.4972042
-2.0603597,-2.0603597,-2.0603597,-2.0603597,0.2716849,0.18166986,-6.2361083,-13.653341,-12.658042,-12.266288,-5.844108,0.09709904,-1.3925263,-7.64645,-5.3829308,1.8485643,6.3187943,7.234003,4.859256,-7.2969065,-14.948671,-22.40498,-26.859491,-20.545244,-15.423685,-7.371676,-3.3298643,-2.764285,-1.1329664,-6.9496655,-12.722134,-12.545524,-9.338342,-7.8561835,-7.1196504,-20.400629,-17.555676,-17.87261,-18.645975,-14.1798525,-8.773207,2.3130107,7.9320674,-7.6602798,-20.343435,-15.7641325,-1.0946747,1.125138,1.4454567,3.7670908,3.9360197,3.1623023,3.776719,2.2325075,-1.7109598,-2.0603597,-2.0603597,-2.0603597,-2.0603597,-2.0603597,-2.0603597,-2.0603597,-2.0603597,-2.0603597,-2.0603597,-2.0603597,-2.0603597,-2.0603597,-2.0603597,-2.0603597,-2.0603597,-2.0603597,-2.0603597,-2.0603597,-2.0603597,-2.0603597,-2.0603597,-2.0603597,-2.0603597,-2.0603597
0.21999976,0.21999976,0.21999976,0.21999976,-12.413249,-21.44381,-18.424412,-11.201381,-10.459278,-11.018315,-15.895169,-13.677077,-4.880977,0.89243525,-1.4719905,-7.8877306,-9.6208315,-8.563177,-4.7126718,6.9793725,15.9190035,24.021935,27.770308,19.130827,11.410428,3.6104267,-2.8779826,-7.404895,-8.961472,-3.281619,-10.2655325,-15.499868,-17.940014,-17.902428,-11.9721985,9.062988,17.002186,21.71797,20.755589,9.838953,-0.4436073,-10.150657,-12.771132,-1.8512776,3.5965815,-5.268611,-21.161417,-22.930687,-22.532602,-22.572002,-20.693186,-17.13057,-13.653728,-7.9281297,-0.46780702,0.21999976,0.21999976,0.21999976,0.21999976,0.21999976,0.21999976,0.21999976,0.21999976,0.21999976,0.21999976,0.21999976,0.21999976,0.21999976,0.21999976,0.21999976,0.21999976,0.21999976,0.21999952,0.21999952,0.21999952,0.21999952,0.21999952,0.21999952,0.21999952,0.21999952
0.57677567,0.57677567,0.57677567,0.57677567,10.964314,12.302616,14.109396,17.821753,16.671385,13.981768,10.708228,3.696327,-5.322963,-9.245181,-14.122011,-17.107157,-16.753477,-15.764296,-14.183576,-11.39676,-9.635294,-4.1352673,0.8158439,-4.822075,-4.7440133,-4.518449,-4.6662865,-1.846173,-0.11980217,-1.0939413,2.501775,1.5968714,-0.5810637,-4.435768,-11.5304,-12.499904,-7.6456246,-3.1826737,-3.9826303,-8.558789,-14.441468,-16.63774,-16.219257,-5.6795416,6.964705,11.10396,12.590925,12.026872,11.775193,9.238669,7.816638,5.650491,0.8341751,-0.624932,1.3437816,0.57677567,0.57677567,0.57677567,0.57677567,0.57677567,0.57677567,0.57677567,0.57677567,0.57677567,0.57677567,0.57677567,0.57677567,0.57677567,0.57677567,0.57677567,0.57677567,0.57677567,0.57677567,0.57677567,0.57677567,0.57677567,0.57677567,0.57677567,0.57677567,0.57677567
-0.19629708,-0.19629708,-0.19629708,-0.19629708,5.849434,8.275827,9.152584,11.355583,12.533838,10.769183,11.503402,6.9222713,-2.0336988,-10.908408,-15.982705,-16.906582,-15.61696,-14.952745,-15.400934,-22.497765,-26.105124,-26.167072,-24.757992,-23.958601,-18.040247,-9.664405,-2.9520884,3.7050087,5.753959,-1.9696301,-5.113983,-4.326745,-1.6505262,-2.2903013,-7.42546,-24.543951,-21.887403,-20.124557,-22.180426,-21.285843,-20.259949,-14.111932,-9.579071,-9.296504,-6.0117726,-0.53800493,5.0216274,3.8239658,3.1536784,3.9482827,4.317483,3.320978,1.4334505,0.5954359,0.5143778,-0.19629708,-0.19629708,-0.19629708,-0.19629708,-0.19629708,-0.19629708,-0.19629708,-0.19629708,-0.19629708,-0.19629708,-0.19629708,-0.19629708,-0.19629708,-0.19629708,-0.19629708,-0.19629708,-0.19629708,-0.19629726,-0.19629726,-0.19629726,-0.19629726,-0.19629726,-0.19629726,-0.19629726,-0.19629726
