-601.04456,-601.04456,-601.04456,-455.118,-347.47925,-323.22302,-246.27539,-173.45795,-153.80861,-145.91422,-151.30258,-203.97429,-253.13007,-261.86658,-206.5981,-172.11699,-163.32475,-196.95091,-270.59433,-343.41342,-368.91055,-420.10956,-340.37915,-260.61597,-249.80325,-276.5785,-309.18158,-350.99945,-323.81824,-240.71259,-219.65839,-253.43971,-256.71933,-236.2594,-263.69388,-299.52414,-315.47333,-310.06808,-300.8637,-283.50137,-269.78833,-255.84642,-269.6925,-273.73447,-259.94995,-267.27155,-284.0056,-261.93716,-246.79851,-264.37933,-298.24954,-353.28894,-313.43677,-270.2523,-299.50385,-351.29865,-397.44998,-452.23862,-520.06866,-581.6765,-599.79224,-601.04456,-601.04456,-601.04456,-601.04456,-601.04456,-601.04456,-601.04456,-601.04456,-601.04456,-601.04456,-601.04456,-601.04456,-601.04456,-601.04456,-601.04456,-601.04456,-601.04456,-601.04456,-601.04456,-601.04456,-601.04456,-601.04456,-601.04456,-601.04456,-601.04456
0.29966736,0.29966736,0.29966736,25.60643,22.81775,7.244704,76.97323,146.509,166.05301,173.35805,194.23688,210.16814,174.12347,83.17131,113.63454,166.95691,174.3885,173.41489,166.03537,139.26404,134.48236,115.99595,39.238148,15.935965,21.947674,79.886696,156.34987,183.07582,178.07596,109.64332,42.601925,-20.546211,-22.842426,32.266502,77.68355,102.854515,74.873634,-6.644806,-40.307507,6.969459,64.06769,87.37307,88.70001,67.0636,19.128702,-24.055166,-46.18061,-3.2386818,57.94868,103.45426,124.7811,103.56992,100.21718,144.00557,195.30537,204.7915,186.48708,151.76147,95.71591,24.685497,2.0181606,0.29966736,0.29966736,0.29966736,0.29966736,0.29966736,0.29966736,0.29966736,0.29966736,0.29966736,0.29966736,0.29966736,0.2996661,0.2996661,0.2996661,0.2996661,0.2996661,0.2996661,0.2996661,0.2996661,0.2996661,0.2996661,0.2996661,0.2996661,0.2996661,0.2996661
0.034478314,0.034478314,0.034478314,-21.9617,-35.96744,-39.45681,-47.292305,-88.382355,-109.50288,-101.37384,-70.279686,-57.692745,-56.632927,-44.581905,-64.97491,-82.230194,-77.626976,-60.681896,-39.212357,-25.460096,-20.92504,-6.594737,-51.133602,-89.34262,-105.6118,-88.739456,-19.69897,20.222904,-24.162537,-68.96314,-66.57236,-73.02967,-37.159985,-20.34339,-36.03558,-32.58737,-7.992454,3.9971704,-24.559742,-13.0474415,-3.9768915,11.73163,20.824131,3.0471122,-28.337234,-66.042145,-76.773056,-46.806446,-44.57625,-62.159657,-57.53114,-38.80737,-44.000484,-36.850044,9.003323,58.87575,78.28365,72.67155,52.19566,15.394563,0.98985785,0.034478314,0.034478314,0.034478314,0.034478314,0.034478314,0.034478314,0.034478314,0.034478314,0.034478314,0.034478314,0.034478314,0.034478195,0.034478195,0.034478195,0.034478195,0.034478195,0.034478195,0.034478195,0.034478195,0.034478195,0.034478195,0.034478195,0.034478195,0.034478195,0.034478195
-0.30415326,-0.30415326,-0.30415326,12.580343,38.542862,54.9053,52.7641,9.398904,-17.410957,-39.50497,-59.600796,-60.15905,-21.873283,55.891384,43.42524,11.696681,-5.1937227,-19.070793,-27.283138,-19.410599,-7.5581684,5.9486766,63.434753,57.769676,39.557198,9.100881,3.8492048,3.9405887,-7.3341236,49.170902,85.86668,87.47467,84.72549,96.53972,95.197716,84.714905,94.57294,87.06132,65.51325,88.55244,103.48414,89.707306,88.08177,113.97356,114.679085,88.77788,74.22717,99.98347,103.45732,82.619675,64.13611,58.60546,28.871767,11.945128,-2.3117507,4.8111544,8.271753,4.253113,2.0044456,1.1778243,-0.06259396,-0.30415326,-0.30415326,-0.30415326,-0.30415326,-0.30415326,-0.30415326,-0.30415326,-0.30415326,-0.30415326,-0.30415326,-0.30415326,-0.3041538,-0.3041538,-0.3041538,-0.3041538,-0.3041538,-0.3041538,-0.3041538,-0.3041538,-0.3041538,-0.3041538,-0.3041538,-0.3041538,-0.3041538,-0.3041538
0.27552333,0.27552333,0.27552333,-40.598213,-58.127823,-57.948574,-62.58517,-64.646194,-69.16839,-81.59657,-83.73884,-70.74774,-51.298412,-45.4031,-46.172348,-52.02035,-70.97228,-81.739655,-69.6091,-50.79833,-27.111732,-0.9272916,-11.673534,-25.062489,-27.759077,-35.232147,-37.43463,-37.768925,-27.1665,-25.803476,-23.934036,-22.281597,-24.656666,-16.263443,0.5639792,15.489309,-10.045915,-39.547405,-61.582897,-59.41141,-50.413486,-31.344435,-24.373411,-35.375145,-36.03531,-43.973843,-48.24044,-37.52634,-24.483189,4.7776356,25.02688,18.131336,-31.401072,-54.87193,-65.40425,-70.374275,-70.44979,-59.92596,-33.97244,-8.881724,-0.08401863,0.27552333,0.27552333,0.27552333,0.27552333,0.27552333,0.27552333,0.27552333,0.27552333,0.27552333,0.27552333,0.27552333,0.27552453,0.27552453,0.27552453,0.27552453,0.27552453,0.27552453,0.27552453,0.27552453,0.27552453,0.27552453,0.27552453,0.27552453,0.27552453,0.27552453
0.26237023,0.26237023,0.26237023,15.609033,25.917633,29.391792,23.381235,24.167547,27.552235,27.901644,17.673252,8.906775,9.094565,17.552084,17.737436,16.37124,19.810238,18.538948,9.874142,4.3511558,-3.3891034,-12.584577,14.289135,31.413382,35.459446,24.496468,-3.708061,-18.062225,-9.534864,12.977046,21.965141,32.145515,24.247757,11.387499,4.836739,-4.3721566,0.6121243,16.062572,33.3422,23.668627,11.178645,-2.2430902,-6.630909,5.3624706,20.093325,37.534096,44.17847,27.830257,14.868027,3.6479833,-7.2801986,-7.2879767,9.704625,8.675181,-7.7274427,-20.554108,-23.005606,-20.341444,-15.534949,-3.9404345,-0.067567,0.26237023,0.26237023,0.26237023,0.26237023,0.26237023,0.26237023,0.26237023,0.26237023,0.26237023,0.26237023,0.26237023,0.26237023,0.26237023,0.26237023,0.26237023,0.26237023,0.26237023,0.26237023,0.26237023,0.26237023,0.26237023,0.26237023,0.26237023,0.26237023,0.26237023
-1.3854767,-1.3854767,-1.3854767,-9.822318,-18.758574,-22.863985,-24.57607,-21.306969,-18.288805,-13.239033,-5.800179,-4.784363,-12.953475,-25.796247,-24.508705,-21.33431,-18.367697,-13.563748,-7.8918915,-6.5914664,-7.0174756,-6.130809,-24.874496,-29.184942,-27.962463,-19.503042,-9.274553,-3.4459417,-6.062847,-24.91643,-32.178936,-33.276257,-28.666256,-31.592598,-34.53695,-31.237246,-30.121334,-24.738201,-22.736752,-26.537365,-28.958305,-23.085112,-21.76877,-31.045599,-34.606346,-33.73158,-31.689552,-33.25633,-33.576454,-30.236067,-24.47396,-20.80809,-18.476515,-15.345529,-6.38191,-1.1144524,0.93246675,2.2965033,2.1206398,-0.8221422,-1.4114251,-1.3854767,-1.3854767,-1.3854767,-1.3854767,-1.3854767,-1.3854767,-1.3854767,-1.3854767,-1.3854767,-1.3854767,-1.3854767,-1.3854768,-1.3854768,-1.3854768,-1.3854768,-1.3854768,-1.3854768,-1.3854768,-1.3854768,-1.3854768,-1.3854768,-1.3854768,-1.3854768,-1.3854768,-1.3854768
0.4518626,0.4518626,0.4518626,-4.1764727,-1.3568605,2.943607,-4.009585,-16.56046,-22.727165,-29.12601,-35.9794,-36.437637,-24.32301,-2.202779,-6.213884,-16.715488,-22.946377,-27.201162,-27.062817,-21.353157,-15.9375,-9.009909,7.81735,8.449228,4.904734,-6.935104,-17.163084,-20.779308,-19.361067,-2.0379508,10.329667,16.550304,14.5759,11.793694,10.024182,7.8037195,8.059284,10.238153,7.9868393,7.690847,6.020915,3.413985,3.4881973,8.993807,14.417545,14.094535,13.420645,14.37888,11.168051,7.9112635,5.3089385,4.753989,-6.4539957,-16.529789,-26.337505,-28.191856,-26.616814,-22.59313,-13.906157,-3.251543,0.24998151,0.4518626,0.4518626,0.4518626,0.4518626,0.4518626,0.4518626,0.4518626,0.4518626,0.4518626,0.4518626,0.4518626,0.45186195,0.45186195,0.45186195,0.45186195,0.45186195,0.45186195,0.45186195,0.45186195,0.45186195,0.45186195,0.45186195,0.45186195,0.45186195,0.45186195
0.5445685,0.5445685,0.5445685,2.9144294,3.7740636,3.719865,5.46592,9.556383,11.937648,10.344184,5.5957093,2.3365836,0.1535225,1.972629,7.219671,7.8388925,6.5968504,4.823394,3.0738697,1.3660407,1.6249461,0.9253743,4.243125,6.9691143,7.303055,7.286828,3.882799,2.423695,6.491891,8.218774,6.778873,4.8382287,-0.16468881,-5.032371,-5.4433894,-5.439557,-5.8350654,-3.501987,1.637039,2.5374935,2.9508808,1.2020074,-0.9068548,-0.34981632,2.1415737,4.418679,5.109779,3.7907026,5.1853123,7.2421107,7.1360993,5.1247764,3.0308352,3.1466727,1.2367802,-1.8477095,-3.7983613,-3.4356885,-2.5561762,-1.162314,0.37346855,0.5445685,0.5445685,0.5445685,0.5445685,0.5445685,0.5445685,0.5445685,0.5445685,0.5445685,0.5445685,0.5445685,0.5445685,0.5445685,0.5445685,0.5445685,0.5445685,0.5445685,0.5445685,0.5445685,0.5445685,0.5445685,0.5445685,0.5445685,0.5445685,0.5445685
-0.3344107,-0.3344107,-0.3344107,-3.3248808,-9.564462,-13.3198185,-15.448261,-7.144916,-0.76911336,5.1111126,9.387455,7.8858595,-1.9405442,-17.970722,-15.29749,-9.370551,-4.655384,-0.46596095,1.7529002,0.09339693,-3.5549643,-7.081612,-18.9933,-16.36475,-12.089863,-5.829572,-6.549498,-6.947396,-4.4554253,-17.319164,-24.39709,-22.74722,-21.951574,-28.51901,-31.419203,-30.245937,-30.028051,-22.35242,-13.907587,-21.653933,-28.133856,-26.16608,-26.299683,-32.203987,-30.552067,-22.026747,-17.178913,-25.748365,-29.485853,-27.130194,-23.846828,-21.13736,-11.850152,-8.15205,-5.3733397,-6.794765,-6.818281,-4.7186036,-3.0460758,-1.408922,-0.473381,-0.3344107,-0.3344107,-0.3344107,-0.3344107,-0.3344107,-0.3344107,-0.3344107,-0.3344107,-0.3344107,-0.3344107,-0.3344107,-0.3344108,-0.3344108,-0.3344108,-0.3344108,-0.3344108,-0.3344108,-0.3344108,-0.3344108,-0.3344108,-0.3344108,-0.3344108,-0.3344108,-0.3344108,-0.3344108
0.110717304,0.110717304,0.110717304,4.2613797,7.597409,8.99164,5.467782,5.2459908,6.1075253,7.012268,5.127042,3.8188286,5.55158,6.074719,3.2874186,3.3942447,5.2147813,5.1094065,2.3267095,1.1431153,-1.9285285,-5.295363,4.2149153,10.690637,13.078207,8.010304,-4.3276563,-11.060476,-8.019279,1.2936401,5.455044,11.44851,10.214039,7.916141,6.8718343,3.5298128,3.7768116,6.940818,11.167279,5.6952925,-0.12219885,-4.3353763,-4.7448325,-0.045439474,5.5933733,13.000024,15.810516,8.577081,2.4325476,-1.7015939,-5.464671,-4.9606175,2.8361259,1.52737,-6.0846777,-11.677948,-12.190492,-10.721402,-7.613419,-1.3563122,0.045038346,0.110717304,0.110717304,0.110717304,0.110717304,0.110717304,0.110717304,0.110717304,0.110717304,0.110717304,0.110717304,0.110717304,0.110717334,0.110717334,0.110717334,0.110717334,0.110717334,0.110717334,0.110717334,0.110717334,0.110717334,0.110717334,0.110717334,0.110717334,0.110717334,0.110717334
-0.58662957,-0.58662957,-0.58662957,-8.205704,-13.560532,-15.214763,-16.312332,-14.580681,-13.705111,-12.506903,-8.853169,-6.1827273,-7.025115,-13.715794,-14.310904,-12.721189,-13.057895,-12.142769,-8.754119,-6.343596,-4.4220715,-1.8122039,-10.801944,-13.646533,-12.809032,-10.314196,-7.260124,-5.757417,-5.567416,-12.64881,-15.510342,-15.175909,-13.001221,-11.732449,-10.078589,-7.122492,-10.353238,-13.150027,-15.669749,-17.573273,-17.824953,-13.204871,-11.457345,-16.101463,-17.67815,-17.73792,-17.289268,-17.300137,-16.331314,-11.684863,-7.182194,-6.465349,-9.522017,-10.665282,-8.789575,-7.8828306,-7.1842494,-5.6691837,-2.9422908,-1.0853908,-0.59402597,-0.58662957,-0.58662957,-0.58662957,-0.58662957,-0.58662957,-0.58662957,-0.58662957,-0.58662957,-0.58662957,-0.58662957,-0.58662957,-0.58662933,-0.58662933,-0.58662933,-0.58662933,-0.58662933,-0.58662933,-0.58662933,-0.58662933,-0.58662933,-0.58662933,-0.58662933,-0.58662933,-0.58662933,-0.58662933
0.7376853,0.7376853,0.7376853,5.215959,9.464905,11.819162,6.2853837,3.8498235,4.615322,2.9783418,-4.5376005,-9.882339,-7.783833,2.585092,3.1705644,-0.67099285,-1.0891364,-2.7555952,-6.138411,-6.8676295,-8.597568,-10.439161,5.878366,14.34766,15.326552,7.4169087,-9.004894,-16.467255,-11.063528,2.6851423,9.66287,16.159521,10.934187,1.1195562,-3.6822011,-8.280456,-5.4753904,5.159474,15.041719,9.586106,2.350544,-4.5031524,-7.042694,-1.0249654,8.275934,17.676641,21.412415,12.930616,5.682318,0.3264196,-4.7300825,-4.6749763,-0.79594165,-4.4073,-14.673407,-21.361923,-22.06635,-18.72363,-12.75411,-3.198861,0.43235287,0.7376853,0.7376853,0.7376853,0.7376853,0.7376853,0.7376853,0.7376853,0.7376853,0.7376853,0.7376853,0.7376853,0.73768514,0.73768514,0.73768514,0.73768514,0.73768514,0.73768514,0.73768514,0.73768514,0.73768514,0.73768514,0.73768514,0.73768514,0.73768514,0.73768514
0.99889123,0.99889123,0.99889123,-4.6569843,-9.814221,-11.837167,-12.41986,-9.874291,-7.88475,-6.974636,-5.7222095,-6.0689154,-9.848384,-13.976677,-11.054119,-10.114449,-10.406948,-9.328018,-6.3893776,-5.2161784,-3.821207,-1.926186,-10.263911,-12.350925,-12.111349,-8.324249,-4.3168926,-1.5994908,-0.89248586,-9.567794,-13.493016,-14.90495,-14.97444,-18.513296,-19.602694,-17.168837,-17.63554,-14.924584,-12.770351,-13.849653,-14.261062,-11.249003,-11.242777,-16.157509,-16.983074,-16.348145,-15.3534975,-15.807215,-14.613574,-10.744959,-6.9028244,-6.141525,-9.113999,-8.925461,-5.525328,-3.9722614,-3.577439,-2.0609317,-0.35237232,-0.00017545173,0.88194835,0.99889123,0.99889123,0.99889123,0.99889123,0.99889123,0.99889123,0.99889123,0.99889123,0.99889123,0.99889123,0.99889123,0.99889106,0.99889106,0.99889106,0.99889106,0.99889106,0.99889106,0.99889106,0.99889106,0.99889106,0.99889106,0.99889106,0.99889106,0.99889106,0.99889106
0.26129568,0.26129568,0.26129568,1.3701165,1.5912124,1.6408764,-1.3317806,-5.36746,-6.131317,-4.7821093,-4.3340697,-6.3951793,-7.954501,-4.2596426,-5.150877,-7.6591787,-6.0242367,-3.9609907,-3.3583972,-3.3877513,-5.063161,-5.878108,-4.9599333,-4.6134152,-5.4252615,-5.5160904,-4.5981703,-3.181725,-5.7184577,-6.8452454,-4.9348645,-3.23725,-1.7569147,-5.878857,-10.962921,-12.974897,-7.748276,0.83052677,4.4845757,2.6713986,-0.40104118,-2.2575483,-2.9210472,-2.7450242,-1.9903113,-0.77060235,0.42566696,-1.3047737,-4.8574204,-9.839889,-11.885078,-9.310734,-5.2442245,-4.303837,-2.534146,0.18574205,1.8760962,2.43368,1.6238941,0.4587588,0.21824606,0.26129568,0.26129568,0.26129568,0.26129568,0.26129568,0.26129568,0.26129568,0.26129568,0.26129568,0.26129568,0.26129568,0.26129562,0.26129562,0.26129562,0.26129562,0.26129562,0.26129562,0.26129562,0.26129562,0.26129562,0.26129562,0.26129562,0.26129562,0.26129562,0.26129562
0.74012417,0.74012417,0.74012417,-0.5027998,-1.5500127,-1.896471,-3.1599977,-1.6824833,-0.55273706,0.23052073,0.6413578,0.92412686,0.5875953,-2.3944817,-2.874672,-1.7977222,-1.2512792,-0.97429436,-0.7625246,-0.55933034,-1.000345,-1.4239646,-1.8845613,-0.5288918,0.78467125,0.4417755,-2.6938457,-4.4640584,-2.896807,-2.891506,-3.2134182,-1.4301379,-1.5807492,-2.3791811,-2.00215,-1.8782698,-3.1200278,-2.980204,-1.8138118,-4.3332477,-6.331562,-6.148931,-5.856279,-6.1267447,-4.685632,-1.8409593,-0.56951416,-3.3022943,-4.7674575,-3.9771473,-3.4091892,-3.132686,-1.5450642,-2.134583,-3.9222422,-5.786635,-5.944012,-4.877973,-2.8480217,-0.06850623,0.6992857,0.74012417,0.74012417,0.74012417,0.74012417,0.74012417,0.74012417,0.74012417,0.74012417,0.74012417,0.74012417,0.74012417,0.7401242,0.7401242,0.7401242,0.7401242,0.7401242,0.7401242,0.7401242,0.7401242,0.7401242,0.7401242,0.7401242,0.7401242,0.7401242,0.7401242
0.78468853,0.78468853,0.78468853,-1.4948118,-5.0312757,-7.138667,-3.7079237,1.2718556,3.643808,3.819463,4.1581006,3.4107177,-1.5717976,-6.233893,-0.928817,1.4250462,0.8603646,1.1323998,2.6981676,2.0298111,3.2821972,4.1591024,-4.608619,-7.3443646,-7.624938,-1.9741777,5.3684497,9.391272,9.869427,0.38333422,-5.6938343,-10.920754,-12.306396,-13.997288,-13.547884,-10.65081,-11.367635,-11.600147,-10.360028,-7.66508,-4.5051827,-1.7365398,-2.4441035,-7.0400753,-9.801974,-12.043452,-12.638239,-10.082017,-5.499309,-0.5330591,3.0736127,2.2308109,-1.7692469,0.5354112,5.9983377,8.023344,7.24118,6.5997486,4.794216,0.95195156,0.73298705,0.78468853,0.78468853,0.78468853,0.78468853,0.78468853,0.78468853,0.78468853,0.78468853,0.78468853,0.78468853,0.78468853,0.78468865,0.78468865,0.78468865,0.78468865,0.78468865,0.78468865,0.78468865,0.78468865,0.78468865,0.78468865,0.78468865,0.78468865,0.78468865,0.78468865
