-688.0409,-688.0409,-687.00946,-659.4155,-547.4903,-433.92703,-364.72003,-294.45673,-239.94733,-242.32246,-301.99686,-382.87207,-349.45316,-305.91003,-271.72238,-266.11615,-287.55075,-349.22772,-405.53662,-450.94647,-496.86032,-396.78296,-302.24124,-229.38733,-196.03061,-209.36852,-255.64368,-293.91388,-273.14142,-260.06116,-219.22551,-226.13632,-283.91055,-286.23306,-265.02606,-265.8652,-272.0873,-248.84126,-259.54413,-290.6704,-305.9821,-349.91232,-339.1183,-284.55695,-259.50845,-243.69562,-228.79663,-248.96936,-319.9453,-401.41638,-499.8789,-596.6192,-646.9375,-670.122,-684.7185,-688.0409,-688.0409,-688.0409,-688.0409,-688.0409,-688.0409,-688.0409,-688.0409,-688.0409,-688.0409,-688.0409,-688.0409,-688.0409,-688.0409,-688.0409,-688.0409,-688.0409,-688.0409,-688.0409,-688.0409,-688.0409,-688.0409,-688.0409
-0.17788467,-0.17788467,0.82267666,-3.220975,50.546913,90.621544,98.55168,105.56021,112.55429,118.2105,122.084984,104.85302,82.68072,100.79968,131.48627,153.27892,170.5914,164.33003,150.60281,157.34032,122.6122,87.07874,111.37625,133.16084,159.54364,176.73505,162.53674,87.23956,15.278976,-21.126175,34.0148,88.55984,126.474915,74.170715,25.574541,-23.156618,-52.162853,6.892723,69.97638,107.38735,105.117874,77.12762,-9.966126,21.92108,83.99646,124.20879,125.67582,128.05086,140.68123,144.50427,130.95665,90.71714,50.166763,24.987415,5.618062,-0.17788467,-0.17788467,-0.17788467,-0.17788467,-0.17788467,-0.17788467,-0.17788467,-0.17788467,-0.17788467,-0.17788467,-0.17788467,-0.17788467,-0.17788467,-0.17788467,-0.17788467,-0.17788467,-0.17788467,-0.17788443,-0.17788443,-0.17788443,-0.17788443,-0.17788443,-0.17788443
-0.8491322,-0.8491322,-0.47750685,-10.7497835,-10.586378,-21.394686,-37.1528,-53.0359,-48.705845,-37.359783,-20.362688,0.9145813,-7.2195444,-17.931366,-35.319542,-43.648487,-37.71159,-23.08112,-7.652231,11.804591,11.857115,-15.910499,-32.303253,-41.747295,-42.0317,-48.22711,-46.129753,-36.72919,-34.78068,-43.680004,-30.17395,-37.472385,-57.23873,-37.73825,-36.73339,-52.914715,-54.93362,-25.75783,-34.061398,-49.531914,-43.14785,-16.858944,1.5087596,11.91836,-19.024715,-65.55286,-79.44633,-76.37408,-67.167244,-31.97035,12.230612,41.67779,34.091343,17.557247,4.6064315,-0.8491322,-0.8491322,-0.8491322,-0.8491322,-0.8491322,-0.8491322,-0.8491322,-0.8491322,-0.8491322,-0.8491322,-0.8491322,-0.8491322,-0.8491322,-0.8491322,-0.8491322,-0.8491322,-0.8491322,-0.8491312,-0.8491312,-0.8491312,-0.8491312,-0.8491312,-0.8491312
0.43875965,0.43875965,0.285518,16.107399,60.309994,91.32651,104.699005,95.71092,80.685616,75.612015,79.15038,83.962685,89.68475,104.21835,97.757355,85.17236,61.990887,35.213818,24.732122,18.007204,26.502878,78.06305,97.058586,67.337105,49.15007,51.899845,54.346085,103.33501,123.13304,107.0067,99.43612,96.545685,98.64739,115.07518,122.20005,112.38289,89.93017,101.81852,107.916595,98.28283,84.88039,92.95089,85.92006,90.71913,107.261444,105.97723,85.24683,62.354584,50.45485,35.411682,23.104599,21.168694,18.282335,10.560593,3.9181008,0.43875965,0.43875965,0.43875965,0.43875965,0.43875965,0.43875965,0.43875965,0.43875965,0.43875965,0.43875965,0.43875965,0.43875965,0.43875965,0.43875965,0.43875965,0.43875965,0.43875965,0.4387599,0.4387599,0.4387599,0.4387599,0.4387599,0.4387599
1.8413488,1.8413488,1.9328691,-4.51903,-14.662024,-25.469597,-32.6664,-34.471245,-29.959728,-25.473833,-21.172642,-15.370787,-19.52636,-26.69492,-29.286518,-26.933453,-17.966406,-6.4256024,-0.1593753,5.94813,2.2195256,-19.050964,-28.056974,-23.616016,-19.04801,-20.18109,-19.404615,-28.039068,-33.331654,-33.558968,-27.166782,-26.922152,-30.810778,-29.864866,-32.87988,-36.76571,-33.27379,-27.163784,-28.865383,-29.014975,-24.087618,-19.354706,-16.000605,-15.942694,-27.07148,-37.88807,-36.26087,-29.687284,-23.690613,-10.799945,2.7178748,9.013669,6.9861045,4.25523,2.4252577,1.8413488,1.8413488,1.8413488,1.8413488,1.8413488,1.8413488,1.8413488,1.8413488,1.8413488,1.8413488,1.8413488,1.8413488,1.8413488,1.8413488,1.8413488,1.8413488,1.8413488,1.8413495,1.8413495,1.8413495,1.8413495,1.8413495,1.8413495
0.26599804,0.26599804,-0.102452934,-1.3148104,-1.94183,-16.001528,-24.02677,-35.88447,-38.02925,-29.994394,-14.455305,14.216049,10.990902,-1.1670126,-16.663218,-21.666073,-18.223225,-6.940132,2.0647867,8.149403,9.910282,-0.13888739,-13.36104,-32.798767,-40.02124,-38.14842,-26.553146,12.996096,30.605211,19.993956,19.32263,7.8734927,-5.4743934,23.404358,29.560186,18.683727,11.11565,25.5451,15.882626,1.7085469,2.9333715,27.792532,42.556812,37.606674,12.87229,-19.03239,-29.729025,-31.876413,-27.595766,-10.120916,8.398619,21.529905,18.643518,10.23109,3.7972775,0.26599804,0.26599804,0.26599804,0.26599804,0.26599804,0.26599804,0.26599804,0.26599804,0.26599804,0.26599804,0.26599804,0.26599804,0.26599804,0.26599804,0.26599804,0.26599804,0.26599804,0.26599804,0.26599804,0.26599804,0.26599804,0.26599804,0.26599804
0.448388,0.448388,0.8807074,-2.1453192,0.8957303,7.02038,5.153273,2.3183665,2.9831,1.4772378,-0.40385062,-7.320887,-5.6660337,-4.674621,-10.167273,-14.184131,-15.038358,-15.861552,-13.719905,-9.363423,-9.264162,-4.3723464,-3.3791978,-0.4638541,-2.0863087,-11.149994,-18.059555,-25.783892,-27.279434,-24.664244,-21.12097,-21.516224,-25.387438,-27.243668,-26.736164,-28.18768,-24.6987,-20.092335,-21.522575,-23.4179,-21.449574,-20.307945,-14.714405,-12.174167,-18.416992,-30.152544,-35.27004,-35.369415,-36.42742,-29.806862,-13.588457,0.7084728,3.9216874,1.5883075,0.3970305,0.448388,0.448388,0.448388,0.448388,0.448388,0.448388,0.448388,0.448388,0.448388,0.448388,0.448388,0.448388,0.448388,0.448388,0.448388,0.448388,0.448388,0.4483879,0.4483879,0.4483879,0.4483879,0.4483879,0.4483879
0.4218309,0.4218309,0.44510275,3.4140468,8.799021,14.4812155,16.690598,14.166694,10.56804,7.8684087,6.5794544,5.21587,9.3004875,11.657271,6.757518,1.4037665,-5.341956,-11.3021965,-12.328317,-13.742561,-9.074953,7.59925,10.642102,4.4894586,-1.947163,-5.8333464,-6.8164873,5.902355,15.244064,16.575756,10.940385,6.043591,2.986717,8.855158,14.499193,17.051222,16.424309,13.829982,9.682299,4.803843,2.6806269,5.5569663,12.49933,11.1093025,8.662446,3.3742025,-1.9735385,-6.9522657,-11.302468,-14.202731,-12.067846,-5.4703884,-0.9992774,-0.32168257,0.29388613,0.4218309,0.4218309,0.4218309,0.4218309,0.4218309,0.4218309,0.4218309,0.4218309,0.4218309,0.4218309,0.4218309,0.4218309,0.4218309,0.4218309,0.4218309,0.4218309,0.4218309,0.42183095,0.42183095,0.42183095,0.42183095,0.42183095,0.42183095
1.5774031,1.5774031,1.2239064,0.8562778,-10.8864975,-23.540379,-25.96804,-24.21096,-22.443964,-19.421574,-16.809336,-9.24279,-11.728534,-15.185233,-11.383233,-8.71454,-6.664706,-1.8004159,0.06435434,-0.3743134,1.6260109,-11.918361,-18.19595,-18.422104,-15.027971,-8.220821,-1.7252718,0.39128515,1.4664032,3.077725,-0.68170446,-3.3245056,-4.2033305,-1.7332293,-0.48556787,4.398441,6.174632,-0.27007398,-4.0032873,-4.7395205,-4.147412,-2.8702216,-0.31393856,-1.0648996,-2.2623672,3.5027914,9.9687395,13.4379635,16.572525,15.843866,7.3596926,-0.5154361,-2.375512,0.3597931,1.6202272,1.5774031,1.5774031,1.5774031,1.5774031,1.5774031,1.5774031,1.5774031,1.5774031,1.5774031,1.5774031,1.5774031,1.5774031,1.5774031,1.5774031,1.5774031,1.5774031,1.5774031,1.5774031,1.5774031,1.5774031,1.5774031,1.5774031,1.5774031
0.23690987,0.23690987,0.29555196,-3.7221127,-12.8890505,-20.631477,-25.266693,-25.43685,-21.85633,-19.259747,-17.841726,-16.364422,-18.78001,-21.668455,-21.32155,-20.757256,-17.517088,-11.962717,-8.005428,-3.8040848,-3.516977,-17.55143,-23.32112,-18.996542,-14.964458,-15.270172,-15.119601,-24.376295,-28.08319,-25.119783,-23.054014,-24.090813,-27.577114,-28.809187,-29.217836,-27.318918,-22.730894,-22.866737,-26.009726,-26.98538,-24.05513,-22.595991,-17.763294,-14.993356,-20.657837,-24.277622,-21.295132,-16.644619,-13.205988,-6.768821,-0.8037068,2.2583787,1.2922224,1.0037937,0.4604087,0.23690987,0.23690987,0.23690987,0.23690987,0.23690987,0.23690987,0.23690987,0.23690987,0.23690987,0.23690987,0.23690987,0.23690987,0.23690987,0.23690987,0.23690987,0.23690987,0.23690987,0.23691034,0.23691034,0.23691034,0.23691034,0.23691034,0.23691034
