-593.77484,-593.77484,-593.77484,-592.04663,-526.21625,-421.23758,-355.8392,-292.25183,-242.09319,-249.37686,-301.8041,-372.39667,-338.2102,-297.36813,-263.02948,-254.03824,-279.10886,-353.24188,-414.67014,-406.4455,-334.0325,-293.0652,-266.95288,-210.25793,-166.08049,-183.15802,-228.92468,-244.42758,-260.1654,-281.07526,-206.98912,-178.34207,-196.42104,-242.78218,-306.99838,-299.91486,-259.358,-256.01047,-270.10864,-258.2699,-241.00342,-266.64935,-298.87354,-315.8403,-337.21747,-327.60645,-280.7203,-232.06805,-216.19983,-229.66914,-265.3345,-332.7209,-426.42017,-511.70676,-556.2255,-580.45966,-590.8769,-593.77484,-593.77484,-593.77484,-593.77484,-593.77484,-593.77484,-593.77484,-593.77484,-593.77484,-593.77484,-593.77484,-593.77484,-593.77484,-593.77484,-593.77484,-593.77484,-593.77484,-593.77484,-593.77484,-593.77484,-593.77484,-593.77484,-593.77484,-593.77484
0.6358544,0.6358544,0.6358544,0.25585634,29.060173,71.22007,79.76165,95.52366,113.92524,127.07475,121.40057,89.24423,76.9047,91.079254,119.49091,141.45033,153.05983,137.39035,118.54873,123.62061,103.53668,81.96353,100.35644,166.43706,179.56061,181.90826,181.93988,139.1816,54.336155,-8.311926,51.88516,129.49532,161.8995,164.38318,149.08923,95.8172,35.861782,-10.644227,-40.03332,-14.07074,40.38938,79.66922,104.09739,97.32786,33.861473,-3.9572043,51.527744,114.41191,127.30722,129.3188,135.36234,131.25085,112.69909,75.10405,44.755978,19.546196,5.5663495,0.6358544,0.6358544,0.6358544,0.6358544,0.6358544,0.6358544,0.6358544,0.6358544,0.6358544,0.6358544,0.6358544,0.6358544,0.6358544,0.6358544,0.6358544,0.6358579,0.6358579,0.6358579,0.6358579,0.6358579,0.6358579,0.6358579,0.6358579,0.6358544
2.1734667,2.1734667,2.1734667,1.7889196,2.4242103,-2.982971,-22.03485,-49.809013,-41.61177,-27.52003,-6.6089063,2.6822035,-6.9542713,-5.1003113,-12.625739,-20.119179,-21.626154,-11.540452,3.4415505,-12.579822,-50.639812,-67.465744,-58.154636,-50.31589,-52.019413,-53.776672,-47.968277,-45.976364,-32.717056,-16.679413,-45.357147,-86.891075,-106.897865,-94.50269,-75.76233,-69.24012,-63.518177,-59.119373,-58.33888,-41.40173,-31.045979,-31.178173,-30.211205,-19.412968,-6.67088,-9.471289,-10.1744995,-38.679817,-52.380013,-58.635082,-59.86895,-46.01902,-14.78472,13.894602,22.257698,14.767091,6.018834,2.1734667,2.1734667,2.1734667,2.1734667,2.1734667,2.1734667,2.1734667,2.1734667,2.1734667,2.1734667,2.1734667,2.1734667,2.1734667,2.1734667,2.1734667,2.1734667,2.1734667,2.1734667,2.1734667,2.1734667,2.1734667,2.1734667,2.1734667,2.1734667
0.93867385,0.93867385,0.93867385,2.8339167,52.176014,89.39616,101.64551,93.72597,87.93373,89.02421,85.30345,65.65194,64.04634,89.04555,86.605255,75.923485,45.551983,15.43628,9.558062,-11.837511,-17.148466,-22.812393,-26.487556,-47.658268,-45.858658,-40.56781,-36.407368,3.6402717,51.655087,64.71372,54.40519,21.635319,-11.936509,-31.829456,-21.346043,36.173153,82.269,86.828636,79.575775,96.384415,110.881805,105.01023,93.92396,93.64493,91.1793,78.29932,95.029434,90.05431,86.6089,78.75365,55.0131,34.522793,21.605103,21.060764,23.661957,13.406238,4.4365826,0.93867385,0.93867385,0.93867385,0.93867385,0.93867385,0.93867385,0.93867385,0.93867385,0.93867385,0.93867385,0.93867385,0.93867385,0.93867385,0.93867385,0.93867385,0.9386736,0.9386736,0.9386736,0.9386736,0.9386736,0.9386736,0.9386736,0.9386736,0.93867385
3.336863,3.336863,3.336863,3.625973,10.999122,8.376876,1.3827776,-6.3940873,-13.471741,-18.753468,-13.515393,-21.470936,-36.107372,-29.63911,-24.363693,-20.06787,-20.005062,-19.14337,-13.570573,-14.158246,-35.97276,-54.1841,-65.888405,-71.60734,-70.73708,-74.347084,-64.67581,-52.738174,-45.800385,-33.983673,-27.808395,-38.4343,-40.407707,-38.647327,-24.15209,-27.547134,-40.257256,-43.33722,-44.261826,-43.518776,-38.314724,-26.707027,-8.740102,-13.667619,-32.991276,-39.98163,-34.547676,-22.54316,-10.365784,-3.038941,3.098052,10.849013,14.640533,10.14549,8.546815,6.1883774,4.4209075,3.336863,3.336863,3.336863,3.336863,3.336863,3.336863,3.336863,3.336863,3.336863,3.336863,3.336863,3.336863,3.336863,3.336863,3.336863,3.3368628,3.3368628,3.3368628,3.3368628,3.3368628,3.3368628,3.3368628,3.3368628,3.336863
4.343448,4.343448,4.343448,3.7628906,-19.476107,-36.39552,-38.764095,-37.86147,-28.912535,-19.80918,-17.104036,4.216604,15.209399,2.0280871,-6.3241515,-10.039842,-6.1507664,2.373686,2.8638985,6.120632,25.25499,42.88354,52.640984,50.16638,43.877884,45.326683,37.941208,30.815096,31.917582,27.820503,6.0168505,1.7763649,-0.42070827,1.4381294,-10.604325,-5.540278,12.125824,25.296299,35.698467,31.951418,18.16614,1.2158985,-19.55697,-11.498421,20.405512,35.80782,20.058836,-3.4676938,-15.029606,-18.591507,-21.62036,-21.7919,-17.151493,-9.176805,-5.411451,0.06685455,3.2490456,4.343448,4.343448,4.343448,4.343448,4.343448,4.343448,4.343448,4.343448,4.343448,4.343448,4.343448,4.343448,4.343448,4.343448,4.343448,4.343448,4.343448,4.343448,4.343448,4.343448,4.343448,4.343448,4.343448,4.343448
-1.3114654,-1.3114654,-1.3114654,-1.7875762,2.1197908,9.531104,3.7981393,-6.0433474,-3.102592,0.3146889,6.312977,4.061321,3.9949355,4.96958,1.4747316,-3.7094324,-1.3782125,4.585878,11.064775,1.7394748,-19.174217,-26.905966,-17.638231,0.55078,4.856698,5.1876287,5.080919,-10.026548,-20.183401,-18.398773,-19.800705,-24.807789,-24.955894,-14.2020855,-5.542857,-17.268007,-30.299006,-39.229706,-47.410965,-38.582893,-28.412064,-22.234816,-16.028563,-11.580055,-13.267323,-20.031408,-16.738054,-25.943829,-37.672997,-45.52759,-43.44482,-36.58116,-18.777893,2.3340244,7.9675097,3.9524484,-0.14597352,-1.3114654,-1.3114654,-1.3114654,-1.3114654,-1.3114654,-1.3114654,-1.3114654,-1.3114654,-1.3114654,-1.3114654,-1.3114654,-1.3114654,-1.3114654,-1.3114654,-1.3114654,-1.3114656,-1.3114656,-1.3114656,-1.3114656,-1.3114656,-1.3114656,-1.3114656,-1.3114656,-1.3114654
-0.22020574,-0.22020574,-0.22020574,0.032021217,4.8300033,8.855808,11.811904,10.95021,7.7902584,5.4606094,3.4337697,2.73121,6.75396,8.449183,4.338642,-0.70107085,-6.0777917,-8.966575,-8.624727,-12.70816,-9.108151,-5.353645,-6.096649,-13.191978,-13.093763,-11.810177,-12.897649,-6.9103284,5.4853806,12.121141,6.8678074,-1.580938,-7.4881907,-10.039946,-8.223363,3.3655074,14.418021,17.75617,17.75499,16.973797,13.446064,8.575312,3.9713173,4.6818767,11.066569,12.673918,9.169742,1.6939304,-2.6093957,-5.9678187,-10.208274,-13.90396,-13.962414,-7.6195016,-3.0612102,-1.3350652,-0.65266424,-0.22020574,-0.22020574,-0.22020574,-0.22020574,-0.22020574,-0.22020574,-0.22020574,-0.22020574,-0.22020574,-0.22020574,-0.22020574,-0.22020574,-0.22020574,-0.22020574,-0.22020574,-0.22020577,-0.22020577,-0.22020577,-0.22020577,-0.22020577,-0.22020577,-0.22020577,-0.22020577,-0.22020574
2.1860409,2.1860409,2.1860409,2.1342964,-10.220145,-22.876898,-21.465601,-12.430341,-13.864827,-17.155521,-20.79148,-16.487038,-17.381681,-22.774511,-18.574974,-11.574625,-6.262956,-4.320104,-7.838252,3.8940542,18.44686,23.50751,16.802034,9.158461,6.074825,4.519218,4.4452615,6.4441214,1.5751574,-3.2362916,2.5812001,15.188442,23.787298,20.481962,12.632257,6.7031283,3.1594462,7.02202,13.625626,3.8067386,-5.2571917,-6.4049773,-6.202867,-10.155471,-11.84107,-5.6404448,-10.03269,0.6890686,11.397741,19.515013,23.999296,23.928198,13.39618,-3.180931,-8.627684,-4.0148134,0.6720801,2.1860409,2.1860409,2.1860409,2.1860409,2.1860409,2.1860409,2.1860409,2.1860409,2.1860409,2.1860409,2.1860409,2.1860409,2.1860409,2.1860409,2.1860409,2.1860409,2.1860409,2.1860409,2.1860409,2.1860409,2.1860409,2.1860409,2.1860409,2.1860409
0.7497154,0.7497154,0.7497154,0.31133148,-9.370628,-16.826479,-20.22038,-19.105833,-19.12884,-20.75543,-19.706738,-17.412277,-18.567602,-23.351166,-22.034235,-19.220522,-11.741302,-4.430307,-2.2589417,2.274905,-0.3305623,-1.789777,-2.0236197,4.1488237,4.6369724,3.0901334,3.2059715,-6.6895795,-19.21771,-21.284988,-16.088533,-7.8521466,1.0853245,6.7404113,6.5975847,-9.471858,-24.549276,-27.83709,-27.674847,-31.350779,-33.10536,-28.962898,-22.711626,-23.504932,-27.10365,-26.0921,-28.610039,-24.998995,-23.209335,-21.061615,-14.2086525,-8.215799,-4.102968,-3.3358028,-3.8254237,-1.8431786,-0.0085864905,0.7497154,0.7497154,0.7497154,0.7497154,0.7497154,0.7497154,0.7497154,0.7497154,0.7497154,0.7497154,0.7497154,0.7497154,0.7497154,0.7497154,0.7497154,0.74971575,0.74971575,0.74971575,0.74971575,0.74971575,0.74971575,0.74971575,0.74971575,0.7497154
