-546.1566,-546.1566,-546.1566,-546.1566,-452.65952,-338.53702,-242.36473,-153.27855,-120.77963,-174.72481,-313.24487,-410.66302,-418.98892,-321.92447,-282.4675,-271.28207,-281.61392,-304.1128,-311.84845,-335.9097,-404.4834,-347.41644,-249.8389,-223.24222,-254.62738,-285.8444,-332.90018,-388.67218,-345.60788,-313.28485,-268.91797,-248.53079,-238.56004,-280.70883,-307.45126,-299.31946,-345.9669,-392.92078,-401.2769,-392.62912,-397.45575,-402.89322,-426.07385,-473.22644,-538.36304,-546.1566,-546.1566,-546.1566,-546.1566,-546.1566,-546.1566,-546.1566,-546.1566,-546.1566,-546.1566,-546.1566,-546.1566,-546.1566,-546.1566,-546.1566,-546.1566,-546.1566,-546.1566,-546.1566,-546.15656,-546.15656,-546.15656,-546.15656,-546.15656,-546.15656
0.35697085,0.35697085,0.35697085,0.35697085,89.69477,178.43042,195.55327,147.26689,120.61993,128.78989,165.66812,123.40934,74.690315,75.347916,86.443405,101.54661,104.520035,94.942215,100.172386,128.54007,143.27704,175.38545,170.40369,147.66306,109.133644,102.37416,114.01577,124.45498,150.94516,172.47667,182.87863,177.63899,186.18262,194.41435,181.21394,185.76733,178.0877,151.36789,137.39769,148.57307,155.20862,150.76523,134.94302,89.76679,9.410304,0.35697085,0.35697085,0.35697085,0.35697085,0.35697085,0.35697085,0.35697085,0.35697085,0.35697085,0.35697085,0.35697085,0.35697085,0.35697085,0.35697085,0.35697085,0.35697085,0.35697085,0.35697085,0.35697085,0.35697174,0.35697174,0.35697174,0.35697174,0.35697174,0.35697174
1.3337691,1.3337691,1.3337691,1.3337691,35.01912,30.74948,-10.539652,-45.75758,-53.900517,-47.77952,-29.90101,-3.8807354,-13.464524,-23.185755,-16.303717,1.743785,14.777042,21.284628,1.4476227,3.1226912,36.25211,3.4352658,-56.114372,-65.64131,-55.46972,-51.215664,-36.004894,-3.3785806,12.556587,24.21761,5.886117,-22.586357,-40.949486,-34.937584,-15.932984,8.169625,50.75291,69.74978,73.103294,76.48037,75.47145,71.34765,62.497208,43.06401,5.2312436,1.3337691,1.3337691,1.3337691,1.3337691,1.3337691,1.3337691,1.3337691,1.3337691,1.3337691,1.3337691,1.3337691,1.3337691,1.3337691,1.3337691,1.3337691,1.3337691,1.3337691,1.3337691,1.3337691,1.3337693,1.3337693,1.3337693,1.3337693,1.3337693,1.3337693
-0.22551186,-0.22551186,-0.22551186,-0.22551186,-32.841618,-40.00782,-39.83016,-51.234894,-54.574997,-41.7902,-27.500097,-4.555323,36.810066,68.55225,83.72443,89.562454,100.267456,102.46691,73.37135,29.86158,-2.5234506,-35.91905,-8.047495,26.40371,61.964046,62.9188,48.58533,3.3122013,-2.5347376,-16.02483,-28.053663,-35.444023,-38.725243,-43.51128,-23.75512,-19.312216,-16.59705,4.2130475,19.458567,12.306402,6.3901496,1.4817755,3.0956569,9.941377,0.9533941,-0.22551186,-0.22551186,-0.22551186,-0.22551186,-0.22551186,-0.22551186,-0.22551186,-0.22551186,-0.22551186,-0.22551186,-0.22551186,-0.22551186,-0.22551186,-0.22551186,-0.22551186,-0.22551186,-0.22551186,-0.22551186,-0.22551186,-0.22551179,-0.22551179,-0.22551179,-0.22551179,-0.22551179,-0.22551179
1.7954372,1.7954372,1.7954372,1.7954372,-45.084976,-49.77234,-33.719315,-22.646976,-25.01642,-30.528875,-33.4403,-24.0568,3.1024268,-4.7044387,-12.722665,-10.37386,-7.4027953,-7.8490534,-4.0456343,-11.064655,-29.855692,-31.649494,-19.259325,-16.11814,-16.649744,-16.465235,-16.324535,-26.05651,-50.89055,-75.155594,-72.431366,-58.170513,-37.388676,-21.035196,-7.217758,-24.526445,-49.239365,-59.486904,-62.29957,-68.1941,-67.088036,-62.741833,-53.294926,-32.13475,-2.320572,1.7954372,1.7954372,1.7954372,1.7954372,1.7954372,1.7954372,1.7954372,1.7954372,1.7954372,1.7954372,1.7954372,1.7954372,1.7954372,1.7954372,1.7954372,1.7954372,1.7954372,1.7954372,1.7954372,1.7954369,1.7954369,1.7954369,1.7954369,1.7954369,1.7954369
-0.36212587,-0.36212587,-0.36212587,-0.36212587,-18.299421,-16.261375,-7.6882715,-2.6407144,-4.852839,-10.1024685,-12.681878,-11.911781,-4.672313,-14.784336,-21.11393,-18.988337,-18.944288,-20.108713,-13.020974,-7.792793,-11.439893,-4.9636383,-5.411724,-11.900011,-20.91724,-20.631294,-16.321404,-12.3108635,-24.918377,-35.862717,-31.56377,-22.49357,-9.145298,2.565501,7.21437,-3.4325082,-18.616398,-30.117989,-35.39265,-37.084232,-34.909237,-31.525337,-26.950537,-17.796251,-2.6321697,-0.36212587,-0.36212587,-0.36212587,-0.36212587,-0.36212587,-0.36212587,-0.36212587,-0.36212587,-0.36212587,-0.36212587,-0.36212587,-0.36212587,-0.36212587,-0.36212587,-0.36212587,-0.36212587,-0.36212587,-0.36212587,-0.36212587,-0.36212635,-0.36212635,-0.36212635,-0.36212635,-0.36212635,-0.36212635
-1.2266692,-1.2266692,-1.2266692,-1.2266692,-7.065136,-5.271109,-5.5774617,-9.502509,-11.549372,-12.276648,-11.161855,-9.124774,-4.002907,-4.1145616,-3.0003045,0.6688276,0.17499822,-1.232961,-0.75876427,1.2572553,0.8853839,5.964284,2.1733825,-2.7078288,-8.246732,-6.059225,-1.8872428,-0.6200952,-5.1048284,-8.470952,-5.6741905,-3.1134622,2.271373,7.920298,9.661114,5.7653785,-0.9217651,-7.4924183,-9.970408,-10.502142,-9.161337,-7.792039,-6.338614,-4.0230756,-1.8801522,-1.2266692,-1.2266692,-1.2266692,-1.2266692,-1.2266692,-1.2266692,-1.2266692,-1.2266692,-1.2266692,-1.2266692,-1.2266692,-1.2266692,-1.2266692,-1.2266692,-1.2266692,-1.2266692,-1.2266692,-1.2266692,-1.2266692,-1.2266693,-1.2266693,-1.2266693,-1.2266693,-1.2266693,-1.2266693
0.88241273,0.88241273,0.88241273,0.88241273,-7.231926,-17.594736,-19.884027,-14.292384,-10.375098,-10.872635,-15.844329,-13.180387,-9.136306,-6.8895054,-6.9848537,-9.791422,-12.012332,-11.625194,-11.359607,-13.435897,-14.7178955,-14.381978,-12.353407,-10.636525,-7.8488164,-6.474019,-7.9001307,-9.963568,-11.680485,-12.0947895,-11.657545,-10.522905,-12.393635,-15.246082,-17.115604,-17.741861,-17.696318,-15.738771,-14.324698,-15.202537,-15.781575,-15.23484,-13.633958,-9.102036,-0.0925278,0.88241273,0.88241273,0.88241273,0.88241273,0.88241273,0.88241273,0.88241273,0.88241273,0.88241273,0.88241273,0.88241273,0.88241273,0.88241273,0.88241273,0.88241273,0.88241273,0.88241273,0.88241273,0.88241273,0.8824129,0.8824129,0.8824129,0.8824129,0.8824129,0.8824129
0.4191311,0.4191311,0.4191311,0.4191311,12.208198,3.9446342,0.8799874,9.780465,16.646032,16.995182,9.897256,3.8647313,-7.437437,-4.5644374,-4.928034,-13.176305,-17.26453,-16.185127,-13.901338,-12.56118,-8.1896515,-7.10175,-2.7952425,0.55842304,4.849025,3.5293138,-1.7747825,-1.198178,7.8720517,17.731405,17.06445,14.29767,3.3798888,-9.164512,-19.250076,-13.3501,-3.5176506,4.173327,7.122493,8.821666,7.2618937,5.8813834,3.7272635,0.33356994,0.9929732,0.4191311,0.4191311,0.4191311,0.4191311,0.4191311,0.4191311,0.4191311,0.4191311,0.4191311,0.4191311,0.4191311,0.4191311,0.4191311,0.4191311,0.4191311,0.4191311,0.4191311,0.4191311,0.4191311,0.41913116,0.41913116,0.41913116,0.41913116,0.41913116,0.41913116
0.17973301,0.17973301,0.17973301,0.17973301,4.4672017,3.4144711,8.2681675,18.567726,21.632082,18.693068,13.043943,6.539994,-2.5971496,-9.313086,-15.079554,-20.789978,-22.289345,-21.429974,-14.989571,-10.258424,-8.148183,-6.6098156,-2.9493384,-2.8952436,-3.7941687,-6.7821493,-9.610779,-5.343758,-3.5896587,-1.4517422,-1.1606252,0.77672285,-0.7213132,-4.041581,-8.364133,-8.424488,-6.9431577,-5.7816353,-6.4323487,-5.517861,-5.7456264,-5.5377197,-5.7037024,-5.589885,-0.097647764,0.17973301,0.17973301,0.17973301,0.17973301,0.17973301,0.17973301,0.17973301,0.17973301,0.17973301,0.17973301,0.17973301,0.17973301,0.17973301,0.17973301,0.17973301,0.17973301,0.17973301,0.17973301,0.17973301,0.17973304,0.17973304,0.17973304,0.17973304,0.17973304,0.17973304
0.56692255,0.56692255,0.56692255,0.56692255,-7.226669,-10.793532,-7.352721,-1.4441547,0.19720337,-1.1027163,-4.179178,-4.1315393,-1.1940701,-2.2461946,-4.4798574,-6.7309017,-7.3364964,-7.119877,-5.266295,-6.5711346,-10.059323,-10.039991,-5.044066,-3.0300138,-1.8003832,-2.3218977,-4.1917253,-6.6372237,-9.88067,-12.7576,-12.233251,-9.425723,-7.6949344,-7.769935,-7.7188377,-10.216416,-13.379546,-13.492589,-13.252442,-14.163026,-14.400231,-13.774409,-12.119289,-7.9532714,-0.26596522,0.56692255,0.56692255,0.56692255,0.56692255,0.56692255,0.56692255,0.56692255,0.56692255,0.56692255,0.56692255,0.56692255,0.56692255,0.56692255,0.56692255,0.56692255,0.56692255,0.56692255,0.56692255,0.56692255,0.56692266,0.56692266,0.56692266,0.56692266,0.56692266,0.56692266
